,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
12:16:09.327,-1.0,-1.0,-1.0,-1
12:16:09.529,-1.0,-1.0,-1.0,-1
12:16:09.732,-1.0,-1.0,-1.0,-1
12:16:09.935,-1.0,-1.0,-1.0,-1
12:16:10.137,-1.0,-1.0,-1.0,-1
12:16:10.338,-1.0,-1.0,-1.0,-1
12:16:10.540,-1.0,-1.0,-1.0,-1
12:16:10.743,-1.0,-1.0,-1.0,-1
12:16:10.946,-1.0,-1.0,-1.0,-1
12:16:11.148,-1.0,-1.0,-1.0,-1
12:16:11.350,-1.0,-1.0,-1.0,-1
12:16:11.551,-1.0,-1.0,-1.0,-1
12:16:11.753,-1.0,-1.0,-1.0,-1
12:16:11.955,-1.0,-1.0,-1.0,-1
12:16:12.156,-1.0,-1.0,-1.0,-1
12:16:12.358,-1.0,-1.0,-1.0,-1
12:16:12.560,-1.0,-1.0,-1.0,-1
12:16:12.761,-1.0,-1.0,-1.0,-1
12:16:12.963,-1.0,-1.0,-1.0,-1
12:16:13.165,-1.0,-1.0,-1.0,-1
12:16:13.367,-1.0,-1.0,-1.0,-1
12:16:13.581,-1.0,-1.0,-1.0,-1
12:16:13.784,-1.0,-1.0,-1.0,-1
12:16:13.986,-1.0,-1.0,-1.0,-1
12:16:14.187,-1.0,-1.0,-1.0,-1
12:16:14.389,-1.0,-1.0,-1.0,-1
12:16:14.591,-1.0,-1.0,-1.0,-1
12:16:14.793,-1.0,-1.0,-1.0,-1
12:16:14.996,-1.0,-1.0,-1.0,-1
12:16:15.198,-1.0,-1.0,-1.0,-1
12:16:15.400,-1.0,-1.0,-1.0,-1
12:16:15.602,-1.0,-1.0,-1.0,-1
12:16:15.804,-1.0,-1.0,-1.0,-1
12:16:16.007,-1.0,-1.0,-1.0,-1
12:16:16.209,-1.0,-1.0,-1.0,-1
12:16:16.412,-1.0,-1.0,-1.0,-1
12:16:16.614,-1.0,-1.0,-1.0,-1
