,LAND_SPEED,LAND_ALT_LOW,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN
22:11:17.345,80.0,3360.0,0.0,0.0,1.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,42.1,0.1,0.0,53.0,-24.0,6313.0,0.05
22:11:21.272,60.0,1770.0,0.0,0.0,1.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.1,0.1,0.0,35.0,92.0,8601.0,0.05
22:11:25.285,50.0,2090.0,0.0,0.0,1.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,13.1,0.1,0.0,2.0,-62.0,1353.0,0.05
22:11:29.194,70.0,5020.0,0.0,0.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,69.1,0.1,0.0,40.0,-62.0,693.0,0.05
22:11:33.145,150.0,3710.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21.1,0.1,0.0,11.0,-89.0,3800.0,0.05
22:11:37.275,140.0,1650.0,0.0,0.0,1.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,76.1,0.1,0.0,50.0,74.0,1025.0,0.05
22:11:41.255,170.0,2370.0,0.0,0.0,1.0,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.1,0.1,0.0,21.0,-43.0,1895.0,0.05
22:11:46.067,200.0,580.0,0.0,0.0,1.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,96.1,0.1,0.0,41.0,-74.0,6960.0,0.05
22:11:49.887,70.0,2200.0,0.0,0.0,1.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,18.1,0.1,0.0,70.0,-79.0,1524.0,0.05
22:11:54.182,190.0,930.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,89.1,0.1,0.0,3.0,-55.0,7663.0,0.05
22:11:58.178,50.0,5550.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,35.1,0.1,0.0,8.0,9.0,2624.0,0.05
22:12:02.018,80.0,7350.0,0.0,0.0,1.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,37.1,0.1,0.0,75.0,-62.0,286.0,0.05
22:12:05.837,60.0,1500.0,0.0,0.0,1.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,64.1,0.1,0.0,9.0,-65.0,9711.0,0.05
22:12:10.148,190.0,930.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,76.1,0.1,0.0,35.0,-39.0,2521.0,0.05
22:12:14.001,190.0,620.0,0.0,0.0,1.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,31.1,0.1,0.0,67.0,-71.0,1368.0,0.05
22:12:17.850,70.0,7780.0,0.0,0.0,1.0,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,47.1,0.1,0.0,50.0,-87.0,5268.0,0.05
22:12:22.178,200.0,4540.0,0.0,0.0,1.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.1,0.1,0.0,40.0,-71.0,9460.0,0.05
22:12:25.979,120.0,120.0,0.0,0.0,1.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21.1,0.1,0.0,41.0,-74.0,719.0,0.05
22:12:30.516,90.0,6210.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.1,0.1,0.0,86.0,-72.0,716.0,0.05
22:12:34.338,50.0,9770.0,0.0,0.0,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,32.1,0.1,0.0,17.0,3.0,1569.0,0.05
