,A.LAND2
22:10:34.592,-1.0
22:10:34.792,-1.0
22:10:34.993,-1.0
22:10:35.194,-1.0
22:10:35.394,-1.0
22:10:35.595,-1.0
22:10:35.796,-1.0
22:10:35.998,-1.0
22:10:36.198,-1.0
22:10:36.399,-1.0
22:10:36.600,-1.0
22:10:36.800,-1.0
22:10:37.001,-1.0
22:10:37.202,-1.0
22:10:37.402,-1.0
22:10:37.603,-1.0
22:10:37.804,-1.0
22:10:38.005,-1.0
22:10:38.206,-1.0
22:10:38.407,-1.0
22:10:38.608,-1.0
22:10:38.809,-1.0
22:10:39.010,-1.0
22:10:39.210,-1.0
22:10:39.411,-1.0
22:10:39.613,-1.0
22:10:39.813,-1.0
22:10:40.015,-1.0
22:10:40.217,-1.0
22:10:40.420,-1.0
22:10:40.621,-1.0
22:10:40.822,-1.0
22:10:41.023,-1.0
22:10:41.224,-1.0
22:10:41.425,-1.0
22:10:41.626,-1.0
22:10:41.826,-1.0
22:10:42.029,-1.0
22:10:42.230,-1.0
22:10:42.432,-1.0
22:10:42.633,-1.0
22:10:42.834,-1.0
22:10:43.034,-1.0
22:10:43.235,-1.0
22:10:43.436,-1.0
22:10:43.637,-1.0
22:10:43.838,-1.0
22:10:44.039,-1.0
22:10:44.239,-1.0
22:10:44.440,-1.0
22:10:44.641,-1.0
22:10:44.843,-1.0
22:10:45.044,-1.0
22:10:45.245,-1.0
22:10:45.446,-1.0
22:10:45.647,-1.0
22:10:45.849,-1.0
22:10:46.051,-1.0
22:10:46.252,-1.0
22:10:46.452,-1.0
22:10:46.653,-1.0
22:10:46.854,-1.0
22:10:47.055,-1.0
22:10:47.255,-1.0
22:10:47.456,-1.0
22:10:47.657,-1.0
22:10:47.858,-1.0
22:10:48.059,-1.0
22:10:48.261,-1.0
22:10:48.462,-1.0
22:10:48.663,-1.0
22:10:48.863,-1.0
22:10:49.064,-1.0
22:10:49.265,-1.0
22:10:49.466,-1.0
22:10:49.667,-1.0
22:10:49.868,-1.0
22:10:50.069,-1.0
22:10:50.272,-1.0
22:10:50.473,-1.0
22:10:50.674,-1.0
22:10:50.875,-1.0
22:10:51.076,-1.0
22:10:51.277,-1.0
22:10:51.478,-1.0
22:10:51.679,-1.0
22:10:51.880,-1.0
22:10:52.081,-1.0
22:10:52.282,-1.0
22:10:52.482,-1.0
22:10:52.683,-1.0
22:10:52.884,-1.0
22:10:53.084,-1.0
22:10:53.285,-1.0
22:10:53.486,-1.0
22:10:53.686,-1.0
22:10:53.887,-1.0
22:10:54.089,-1.0
22:10:54.290,-1.0
22:10:54.491,-1.0
22:10:54.692,-1.0
22:10:54.893,-1.0
22:10:55.093,-1.0
22:10:55.294,-1.0
22:10:55.495,-1.0
22:10:55.696,-1.0
22:10:55.898,-1.0
22:10:56.099,-1.0
22:10:56.301,-1.0
22:10:56.502,-1.0
22:10:56.702,-1.0
22:10:56.903,-1.0
22:10:57.104,-1.0
22:10:57.304,-1.0
22:10:57.505,-1.0
22:10:57.706,-1.0
22:10:57.906,-1.0
22:10:58.107,-1.0
22:10:58.308,-1.0
22:10:58.509,-1.0
22:10:58.709,-1.0
22:10:58.910,-1.0
22:10:59.111,-1.0
22:10:59.312,-1.0
22:10:59.512,-1.0
22:10:59.714,-1.0
22:10:59.915,-1.0
22:11:00.115,-1.0
22:11:00.318,-1.0
22:11:00.519,-1.0
22:11:00.720,-1.0
22:11:00.921,-1.0
22:11:01.121,-1.0
22:11:01.322,-1.0
22:11:01.523,-1.0
22:11:01.723,-1.0
22:11:01.924,-1.0
22:11:02.126,-1.0
22:11:02.327,-1.0
22:11:02.528,-1.0
22:11:02.729,-1.0
22:11:02.930,-1.0
22:11:03.130,-1.0
22:11:03.331,-1.0
22:11:03.532,-1.0
22:11:03.733,-1.0
22:11:03.933,-1.0
22:11:04.136,-1.0
22:11:04.337,-1.0
22:11:04.538,-1.0
22:11:04.739,-1.0
22:11:04.939,-1.0
22:11:05.140,-1.0
22:11:05.341,-1.0
22:11:05.541,-1.0
22:11:05.742,-1.0
22:11:05.943,-1.0
22:11:06.144,-1.0
22:11:06.345,-1.0
22:11:06.546,-1.0
22:11:06.747,-1.0
22:11:06.948,-1.0
22:11:07.149,-1.0
22:11:07.349,-1.0
22:11:07.550,-1.0
22:11:07.751,-1.0
22:11:07.952,-1.0
22:11:08.153,-1.0
22:11:08.354,-1.0
22:11:08.555,-1.0
22:11:08.755,-1.0
22:11:08.956,-1.0
22:11:09.157,-1.0
22:11:09.357,-1.0
22:11:09.558,-1.0
22:11:09.759,-1.0
22:11:09.959,-1.0
22:11:10.160,-1.0
22:11:10.361,-1.0
22:11:10.562,-1.0
22:11:10.763,-1.0
22:11:10.964,-1.0
22:11:11.164,-1.0
22:11:11.365,-1.0
22:11:11.566,-1.0
22:11:11.766,-1.0
22:11:11.967,-1.0
22:11:12.168,-1.0
22:11:12.368,-1.0
22:11:12.569,-1.0
22:11:12.770,-1.0
22:11:12.971,-1.0
22:11:13.172,-1.0
22:11:13.373,-1.0
22:11:13.574,-1.0
22:11:13.774,-1.0
22:11:13.975,-1.0
22:11:14.177,-1.0
22:11:14.378,-1.0
22:11:14.579,-1.0
22:11:14.779,-1.0
22:11:14.980,-1.0
22:11:15.181,-1.0
22:11:15.382,-1.0
22:11:15.582,-1.0
22:11:15.783,-1.0
22:11:15.985,-1.0
22:11:16.186,-1.0
22:11:16.387,-1.0
22:11:16.589,-1.0
22:11:16.790,-1.0
22:11:16.990,-1.0
22:11:17.192,-1.0
22:11:17.393,-1.0
22:11:17.593,-1.0
22:11:17.794,-1.0
22:11:17.995,-1.0
22:11:18.197,-1.0
22:11:18.399,-1.0
22:11:18.599,-1.0
22:11:18.800,-1.0
22:11:19.001,-1.0
