,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
05:43:50.818,-1.0,-1.0,-1.0,-1
05:43:51.020,-1.0,-1.0,-1.0,-1
05:43:51.222,-1.0,-1.0,-1.0,-1
05:43:51.423,-1.0,-1.0,-1.0,-1
05:43:51.625,-1.0,-1.0,-1.0,-1
05:43:51.827,-1.0,-1.0,-1.0,-1
05:43:52.029,-1.0,-1.0,-1.0,-1
05:43:52.231,-1.0,-1.0,-1.0,-1
05:43:52.433,-1.0,-1.0,-1.0,-1
05:43:52.635,-1.0,-1.0,-1.0,-1
05:43:52.836,-1.0,-1.0,-1.0,-1
05:43:53.038,-1.0,-1.0,-1.0,-1
05:43:53.240,-1.0,-1.0,-1.0,-1
05:43:53.441,-1.0,-1.0,-1.0,-1
05:43:53.643,-1.0,-1.0,-1.0,-1
05:43:53.845,-1.0,-1.0,-1.0,-1
05:43:54.047,-1.0,-1.0,-1.0,-1
05:43:54.254,-1.0,-1.0,-1.0,-1
05:43:54.458,-1.0,-1.0,-1.0,-1
05:43:54.661,-1.0,-1.0,-1.0,-1
05:43:54.863,-1.0,-1.0,-1.0,-1
05:43:55.065,-1.0,-1.0,-1.0,-1
05:43:55.266,-1.0,-1.0,-1.0,-1
05:43:55.468,-1.0,-1.0,-1.0,-1
05:43:55.670,-1.0,-1.0,-1.0,-1
05:43:55.873,-1.0,-1.0,-1.0,-1
05:43:56.075,-1.0,-1.0,-1.0,-1
05:43:56.277,-1.0,-1.0,-1.0,-1
05:43:56.479,-1.0,-1.0,-1.0,-1
05:43:56.681,-1.0,-1.0,-1.0,-1
05:43:56.882,-1.0,-1.0,-1.0,-1
05:43:57.084,-1.0,-1.0,-1.0,-1
05:43:57.288,-1.0,-1.0,-1.0,-1
05:43:57.490,-1.0,-1.0,-1.0,-1
05:43:57.693,-1.0,-1.0,-1.0,-1
05:43:57.896,-1.0,-1.0,-1.0,-1
05:43:58.098,-1.0,-1.0,-1.0,-1
05:43:58.300,-1.0,-1.0,-1.0,-1
05:43:58.503,-1.0,-1.0,-1.0,-1
05:43:58.705,-1.0,-1.0,-1.0,-1
05:43:58.907,-1.0,-1.0,-1.0,-1
05:43:59.109,-1.0,-1.0,-1.0,-1
05:43:59.310,-1.0,-1.0,-1.0,-1
05:43:59.512,-1.0,-1.0,-1.0,-1
05:43:59.714,-1.0,-1.0,-1.0,-1
05:43:59.918,-1.0,-1.0,-1.0,-1
05:44:00.120,-1.0,-1.0,-1.0,-1
05:44:00.322,-1.0,-1.0,-1.0,-1
05:44:00.524,-1.0,-1.0,-1.0,-1
05:44:00.726,-1.0,-1.0,-1.0,-1
05:44:00.928,-1.0,-1.0,-1.0,-1
05:44:01.129,-1.0,-1.0,-1.0,-1
05:44:01.331,-1.0,-1.0,-1.0,-1
05:44:01.533,-1.0,-1.0,-1.0,-1
05:44:01.735,-1.0,-1.0,-1.0,-1
