,A.AUTO1
16:39:56.354,-1
16:39:56.555,-1
16:39:56.757,-1
16:39:56.958,-1
16:39:57.161,-1
16:39:57.362,-1
16:39:57.562,-1
16:39:57.763,-1
16:39:57.964,-1
16:39:58.167,-1
16:39:58.369,-1
16:39:58.572,-1
16:39:58.773,-1
16:39:58.974,-1
16:39:59.175,-1
16:39:59.376,-1
16:39:59.577,-1
16:39:59.778,-1
16:39:59.979,-1
16:40:00.180,-1
16:40:00.383,-1
16:40:00.584,-1
16:40:00.785,-1
16:40:00.986,-1
16:40:01.186,-1
16:40:01.388,-1
16:40:01.589,-1
16:40:01.789,-1
16:40:01.990,-1
16:40:02.193,-1
16:40:02.394,-1
16:40:02.596,-1
16:40:02.799,-1
16:40:03.000,-1
16:40:03.200,-1
16:40:03.403,-1
16:40:03.604,-1
16:40:03.805,-1
16:40:04.006,-1
16:40:04.208,-1
16:40:04.410,-1
16:40:04.610,-1
16:40:04.813,-1
16:40:05.014,-1
16:40:05.215,-1
16:40:05.416,-1
16:40:05.617,-1
16:40:05.818,-1
16:40:06.019,-1
16:40:06.222,-1
16:40:06.424,-1
16:40:06.625,-1
16:40:06.828,-1
16:40:07.030,-1
16:40:07.231,-1
16:40:07.432,-1
16:40:07.633,-1
16:40:08.362,-1
16:40:08.563,-1
16:40:08.764,-1
16:40:08.966,-1
16:40:09.168,-1
16:40:09.370,-1
16:40:09.571,-1
16:40:09.772,-1
16:40:09.973,-1
16:40:10.174,-1
16:40:10.375,-1
16:40:10.576,-1
16:40:10.777,-1
16:40:10.979,-1
16:40:11.181,-1
16:40:11.382,-1
16:40:11.583,-1
16:40:11.784,-1
16:40:11.985,-1
16:40:12.186,-1
16:40:12.387,-1
16:40:12.588,-1
16:40:12.791,-1
16:40:12.993,-1
16:40:13.195,-1
16:40:13.396,-1
16:40:13.597,-1
16:40:13.798,-1
16:40:13.999,-1
16:40:14.200,-1
16:40:14.401,-1
16:40:14.602,-1
16:40:14.804,-1
16:40:15.006,-1
16:40:15.208,-1
16:40:15.411,-1
16:40:15.612,-1
16:40:15.812,-1
16:40:16.013,-1
16:40:16.214,-1
16:40:16.416,-1
16:40:16.617,-1
16:40:16.819,-1
16:40:17.020,-1
16:40:17.222,-1
16:40:17.424,-1
16:40:17.625,-1
16:40:17.839,-1
16:40:18.040,-1
16:40:18.242,-1
16:40:18.444,-1
16:40:18.646,-1
16:40:18.849,-1
16:40:19.052,-1
16:40:19.254,-1
16:40:19.456,-1
16:40:19.657,-1
16:40:19.859,-1
16:40:20.059,-1
16:40:20.260,-1
16:40:20.461,-1
16:40:20.663,-1
16:40:20.864,-1
16:40:21.065,-1
16:40:21.267,-1
16:40:21.467,-1
16:40:21.669,-1
16:40:21.870,-1
16:40:22.071,-1
16:40:22.271,-1
16:40:22.473,-1
16:40:22.673,-1
16:40:22.874,-1
16:40:23.076,-1
16:40:23.279,-1
16:40:23.480,-1
16:40:23.682,-1
16:40:23.884,-1
16:40:24.085,-1
16:40:24.286,-1
16:40:24.489,-1
16:40:24.693,-1
16:40:24.894,-1
16:40:25.097,-1
16:40:25.298,-1
16:40:25.500,-1
16:40:25.702,-1
16:40:25.903,-1
16:40:26.104,-1
16:40:26.305,-1
16:40:26.506,-1
16:40:26.708,-1
16:40:26.910,-1
16:40:27.111,-1
16:40:27.313,-1
16:40:27.515,-1
16:40:27.716,-1
16:40:27.917,-1
16:40:28.119,-1
16:40:28.321,-1
16:40:28.522,-1
16:40:28.725,-1
16:40:28.936,-1
16:40:29.139,-1
16:40:29.340,-1
16:40:29.542,-1
16:40:29.743,-1
16:40:29.944,-1
16:40:30.145,-1
16:40:30.346,-1
16:40:30.547,-1
16:40:30.748,-1
16:40:30.950,-1
16:40:31.152,-1
16:40:31.355,-1
16:40:31.556,-1
16:40:31.758,-1
16:40:31.962,-1
16:40:32.164,-1
16:40:32.366,-1
16:40:32.568,-1
16:40:32.770,-1
16:40:32.973,-1
16:40:33.175,-1
16:40:33.380,-1
16:40:33.582,-1
16:40:33.783,-1
16:40:33.984,-1
16:40:34.184,-1
16:40:34.385,-1
16:40:34.586,-1
16:40:34.787,-1
16:40:34.990,-1
16:40:35.191,-1
16:40:35.393,-1
16:40:35.594,-1
16:40:35.795,-1
16:40:35.996,-1
16:40:36.198,-1
16:40:36.399,-1
16:40:36.600,-1
16:40:36.805,-1
16:40:37.008,-1
16:40:37.211,-1
16:40:37.413,-1
16:40:37.615,-1
16:40:37.816,-1
16:40:38.018,-1
16:40:38.219,-1
16:40:38.421,-1
16:40:38.622,-1
16:40:38.826,-1
16:40:39.027,-1
16:40:39.228,-1
16:40:39.430,-1
16:40:39.631,-1
16:40:39.832,-1
16:40:40.033,-1
16:40:40.234,-1
16:40:40.435,-1
16:40:40.636,-1
16:40:40.837,-1
16:40:41.039,-1
16:40:41.242,-1
16:40:41.443,-1
16:40:41.644,-1
16:40:41.846,-1
16:40:42.048,-1
16:40:42.250,-1
16:40:42.453,-1
16:40:42.655,-1
16:40:42.858,-1
16:40:43.064,-1
16:40:43.268,-1
16:40:43.470,-1
16:40:43.671,-1
16:40:43.872,-1
16:40:44.074,-1
16:40:44.275,-1
16:40:44.476,-1
16:40:44.677,-1
16:40:44.880,-1
16:40:45.084,-1
16:40:45.285,-1
16:40:45.486,-1
16:40:45.687,-1
16:40:45.888,-1
16:40:46.090,-1
16:40:46.291,-1
16:40:46.492,-1
16:40:46.693,-1
16:40:46.895,-1
16:40:47.096,-1
16:40:47.300,-1
16:40:47.504,-1
16:40:47.712,-1
16:40:47.914,-1
16:40:48.116,-1
16:40:48.318,-1
16:40:48.520,-1
16:40:48.722,-1
16:40:48.928,-1
16:40:49.131,-1
16:40:49.334,-1
16:40:49.535,-1
16:40:49.736,-1
16:40:49.936,-1
16:40:50.138,-1
16:40:50.339,-1
16:40:50.540,-1
16:40:50.742,-1
16:40:50.943,-1
16:40:51.144,-1
16:40:51.346,-1
16:40:51.547,-1
16:40:51.749,-1
16:40:51.950,-1
16:40:52.150,-1
16:40:52.352,-1
16:40:52.553,-1
16:40:52.756,-1
16:40:52.957,-1
16:40:53.165,-1
16:40:53.368,-1
16:40:53.571,-1
16:40:53.773,-1
16:40:53.975,-1
16:40:54.176,-1
16:40:54.378,-1
16:40:54.581,-1
16:40:54.786,-1
16:40:54.989,-1
16:40:55.199,-1
16:40:55.401,-1
16:40:55.604,-1
16:40:55.806,-1
16:40:56.007,-1
16:40:56.212,-1
16:40:56.413,-1
16:40:56.614,-1
16:40:56.816,-1
16:40:57.017,-1
16:40:57.220,-1
16:40:57.422,-1
16:40:57.623,-1
16:40:57.824,-1
16:40:58.025,-1
16:40:58.227,-1
16:40:58.428,-1
16:40:58.630,-1
16:40:58.831,-1
16:40:59.033,-1
16:40:59.237,-1
16:40:59.441,-1
16:40:59.644,-1
16:40:59.847,-1
16:41:00.049,-1
16:41:00.251,-1
