,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
02:32:27.623,3991.0,0.25,0.1,1000.0,30.0
02:32:32.202,19179.0,0.25,0.1,1000.0,30.0
02:32:37.771,72697.0,0.25,0.1,1000.0,30.0
02:32:42.462,8238.0,0.25,0.1,1000.0,30.0
02:32:47.993,24339.0,0.25,0.1,1000.0,30.0
02:32:52.681,26409.0,0.25,0.1,1000.0,30.0
02:32:57.744,55321.0,0.25,0.1,1000.0,30.0
02:33:02.354,10592.0,0.25,0.1,1000.0,30.0
02:33:08.031,67118.0,0.25,0.1,1000.0,30.0
02:33:13.691,1401.0,0.25,0.1,1000.0,30.0
02:33:18.263,124684.0,0.25,0.1,1000.0,30.0
02:33:23.799,8877.0,0.25,0.1,1000.0,30.0
02:33:28.369,106342.0,0.25,0.1,1000.0,30.0
02:33:34.007,43377.0,0.25,0.1,1000.0,30.0
02:33:39.593,53266.0,0.25,0.1,1000.0,30.0
02:33:44.284,40459.0,0.25,0.1,1000.0,30.0
02:33:49.860,9751.0,0.25,0.1,1000.0,30.0
02:33:54.550,37563.0,0.25,0.1,1000.0,30.0
02:33:59.496,37406.0,0.25,0.1,1000.0,30.0
02:34:04.070,28403.0,0.25,0.1,1000.0,30.0
02:34:09.710,25034.0,0.25,0.1,1000.0,30.0
02:34:14.338,31527.0,0.25,0.1,1000.0,30.0
02:34:19.909,54307.0,0.25,0.1,1000.0,30.0
02:34:24.597,14164.0,0.25,0.1,1000.0,30.0
02:34:29.732,103687.0,0.25,0.1,1000.0,30.0
02:34:34.369,10117.0,0.25,0.1,1000.0,30.0
02:34:39.944,22994.0,0.25,0.1,1000.0,30.0
02:34:44.654,54010.0,0.25,0.1,1000.0,30.0
02:34:49.782,58577.0,0.25,0.1,1000.0,30.0
02:34:54.318,26805.0,0.25,0.1,1000.0,30.0
02:35:00.002,5469.0,0.25,0.1,1000.0,30.0
02:35:05.503,20450.0,0.25,0.1,1000.0,30.0
02:35:10.097,93536.0,0.25,0.1,1000.0,30.0
02:35:15.591,122793.0,0.25,0.1,1000.0,30.0
02:35:20.256,38120.0,0.25,0.1,1000.0,30.0
02:35:25.771,30560.0,0.25,0.1,1000.0,30.0
02:35:30.395,217591.0,0.25,0.1,1000.0,30.0
