,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
02:22:28.969,61808.0,0.25,0.1,1000.0,30.0,1.6,800.0,1000.0,413.0,1010.0
02:22:35.285,236621.0,0.25,0.1,1000.0,30.0,2.9,1700.0,1000.0,13794.0,350.0
02:22:41.098,43833.0,0.25,0.1,1000.0,30.0,1.0,17800.0,1000.0,14358.0,930.0
02:22:46.845,198686.0,0.25,0.1,1000.0,30.0,4.2,4600.0,1000.0,3066.0,150.0
02:22:51.558,101266.0,0.25,0.1,1000.0,30.0,1.9,3600.0,1000.0,8714.0,290.0
02:22:56.788,32187.0,0.25,0.1,1000.0,30.0,0.8,6600.0,1000.0,9351.0,1120.0
02:23:01.558,42611.0,0.25,0.1,1000.0,30.0,0.6,13200.0,1000.0,11082.0,2080.0
02:23:06.787,25141.0,0.25,0.1,1000.0,30.0,1.9,2300.0,1000.0,4390.0,430.0
02:23:11.468,52377.0,0.25,0.1,1000.0,30.0,2.1,5300.0,1000.0,5814.0,150.0
02:23:17.194,37267.0,0.25,0.1,1000.0,30.0,1.3,2400.0,1000.0,9851.0,2150.0
02:23:22.878,89656.0,0.25,0.1,1000.0,30.0,0.3,1400.0,1000.0,26140.0,1880.0
02:23:27.616,187708.0,0.25,0.1,1000.0,30.0,2.9,3300.0,1000.0,8903.0,2110.0
02:23:32.827,68845.0,0.25,0.1,1000.0,30.0,0.6,700.0,1000.0,8525.0,220.0
02:23:37.421,7498.0,0.25,0.1,1000.0,30.0,0.3,1300.0,1000.0,7113.0,2630.0
02:23:43.119,50090.0,0.25,0.1,1000.0,30.0,0.8,2900.0,1000.0,19225.0,1160.0
02:23:48.809,223846.0,0.25,0.1,1000.0,30.0,2.9,4500.0,1000.0,2457.0,1580.0
02:23:53.555,224375.0,0.25,0.1,1000.0,30.0,0.2,4200.0,1000.0,8645.0,190.0
02:23:58.817,243184.0,0.25,0.1,1000.0,30.0,1.0,6600.0,1000.0,5196.0,1500.0
02:24:03.570,44485.0,0.25,0.1,1000.0,30.0,1.5,1900.0,1000.0,13160.0,630.0
02:24:08.811,26436.0,0.25,0.1,1000.0,30.0,0.6,6800.0,1000.0,30615.0,530.0
02:24:13.462,30637.0,0.25,0.1,1000.0,30.0,0.6,9700.0,1000.0,21410.0,1290.0
02:24:19.191,49830.0,0.25,0.1,1000.0,30.0,1.3,9700.0,1000.0,22587.0,2430.0
02:24:24.884,27196.0,0.25,0.1,1000.0,30.0,0.2,7400.0,1000.0,3076.0,880.0
02:24:29.560,22696.0,0.25,0.1,1000.0,30.0,0.2,2600.0,1000.0,24952.0,380.0
02:24:34.774,30239.0,0.25,0.1,1000.0,30.0,1.1,8100.0,1000.0,6779.0,350.0
02:24:39.578,78176.0,0.25,0.1,1000.0,30.0,4.7,3300.0,1000.0,9995.0,910.0
02:24:44.605,59704.0,0.25,0.1,1000.0,30.0,2.5,1900.0,1000.0,5573.0,570.0
02:24:49.286,32526.0,0.25,0.1,1000.0,30.0,3.2,9900.0,1000.0,9122.0,750.0
02:24:55.123,179662.0,0.25,0.1,1000.0,30.0,0.1,7400.0,1000.0,8441.0,810.0
02:25:00.957,231193.0,0.25,0.1,1000.0,30.0,0.8,2100.0,1000.0,9315.0,1420.0
