time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,MODE
02:22:26,-0.0005403323157224804,0.0009794293728191406,0.02185759600251913,0.0003189114504493773,0.00025950639974325895,0.0015693057794123888,-35.3632622,149.1652375,7.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.5,0.5,0.5,1500.0,AUTO
02:22:28,2.8209628605206188e-05,0.0014126475822801392,0.02122672088444233,0.0003412481552610795,0.0002936037684169908,0.001487725453140835,-35.3632621,149.1652375,20.666666666666668,0.0,0.0,-1.0,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,31654.0,AUTO
02:22:29,0.00024136789822174856,0.0016348314626763265,0.020952134082714718,0.00032804999500513077,0.0002942245143155257,0.0014207793477301796,-35.3632621,149.1652375,19.666666666666668,0.0,0.3333333333333333,-0.3333333333333333,0.0,1.3333333333333333,-1000.0,0.0,0.3333333333333333,0.6666666666666666,61808.0,AUTO
02:22:32,0.040334586054086685,0.009690729377325624,-0.028755968436598778,-0.1274608075618744,0.06774230115115643,-0.09319847822189331,-35.3632614,149.16524090000001,3279.5,8.5,52.5,-145.0,2.0,-9.5,-992.0,-126.0,68.0,-93.0,61808.0,AUTO
02:22:34,-0.058461837470531464,-1.0694784577935934e-06,-0.10117076709866524,0.05657500401139259,0.0015774633211549371,-0.013269133865833282,-35.3632608,149.16524495,6326.0,-3.5,-41.5,-147.5,-3.0,5.0,-1000.5,56.5,2.0,-13.5,61808.0,AUTO
02:22:35,-0.010838398535270244,0.005902062635868788,-0.10691526345908642,0.06687699817121029,0.010576839093118906,-0.002398283453658223,-35.363261300000005,149.165240375,7479.75,-10.5,-58.75,-148.75,-5.75,12.5,-1002.75,66.75,10.5,-2.75,236621.0,AUTO
02:22:36,0.0701574832201004,0.011862973682582378,-0.10269756987690926,0.04434012621641159,-0.017134418711066246,0.018919941503554583,-35.36326315,149.165234,9422.5,-21.5,-12.0,-151.5,1.0,7.5,-999.5,44.5,-16.0,18.5,236621.0,AUTO
02:22:38,-0.03261131513863802,0.007830129470676184,-0.12195838242769241,0.01728019956499338,0.03451891057193279,-0.07592960074543953,-35.363261699999995,149.1652377,12499.5,28.0,0.5,-150.5,-5.0,-4.5,-1004.0,17.5,35.0,-76.0,236621.0,AUTO
02:22:40,0.017339984886348248,0.015321836341172457,-0.1724216490983963,-0.004348501446656883,-0.015580795239657164,0.0072283807676285505,-35.3632602,149.16523515,15621.5,-12.0,-0.5,-150.5,0.5,1.5,-999.0,-3.5,-14.0,6.5,236621.0,AUTO
02:22:41,0.009124329197220504,0.005304214166244492,-0.16968456283211708,-0.011327533749863505,-0.01062656263820827,-0.0025723635699250735,-35.363260925,149.16523535,16790.25,-13.25,7.5,-150.0,2.0,0.5,-999.75,-10.25,-9.25,-2.5,43833.0,AUTO
