,A.AUTO1
14:55:03.028,-1
14:55:03.230,-1
14:55:03.442,-1
14:55:03.650,-1
14:55:03.851,-1
14:55:04.054,-1
14:55:04.255,-1
14:55:04.462,-1
14:55:04.675,-1
14:55:04.883,-1
14:55:05.085,-1
14:55:05.286,-1
14:55:05.490,-1
14:55:05.692,-1
14:55:05.894,-1
14:55:06.099,-1
14:55:06.302,-1
14:55:06.510,-1
14:55:06.715,-1
14:55:06.934,-1
14:55:07.135,-1
14:55:07.338,-1
14:55:07.543,-1
14:55:07.745,-1
14:55:07.948,-1
14:55:08.152,-1
14:55:08.355,-1
14:55:08.557,-1
14:55:08.759,-1
14:55:08.965,-1
14:55:09.166,-1
14:55:09.387,-1
14:55:09.589,-1
14:55:09.793,-1
14:55:10.004,-1
14:55:10.205,-1
14:55:10.407,-1
14:55:10.610,-1
14:55:10.812,-1
14:55:11.018,-1
14:55:11.221,-1
14:55:11.426,-1
14:55:11.631,-1
14:55:11.839,-1
14:55:12.050,-1
14:55:12.252,-1
14:55:12.454,-1
14:55:12.660,-1
14:55:12.868,-1
14:55:13.069,-1
14:55:13.271,-1
14:55:13.490,-1
14:55:13.695,-1
14:55:13.903,-1
14:55:14.104,-1
14:55:14.306,-1
14:55:14.508,-1
14:55:14.710,-1
14:55:14.911,-1
14:55:15.113,-1
14:55:15.315,-1
14:55:15.539,-1
14:55:15.742,-1
14:55:15.944,-1
14:55:16.147,-1
14:55:16.349,-1
14:55:16.554,-1
14:55:16.783,-1
14:55:16.988,-1
14:55:17.190,-1
14:55:17.393,-1
14:55:17.599,-1
14:55:17.804,-1
14:55:18.011,-1
14:55:18.214,-1
14:55:18.415,-1
14:55:18.619,-1
14:55:18.824,-1
14:55:19.026,-1
14:55:19.230,-1
14:55:19.433,-1
14:55:19.636,-1
14:55:19.838,-1
14:55:20.044,-1
14:55:20.246,-1
14:55:24.029,-1
14:55:24.232,-1
14:55:24.436,-1
14:55:24.640,-1
14:55:24.844,-1
14:55:25.048,-1
14:55:25.251,-1
14:55:25.452,-1
14:55:25.656,-1
14:55:25.859,-1
14:55:26.064,-1
14:55:26.267,-1
14:55:26.470,-1
14:55:26.671,-1
14:55:26.874,-1
14:55:27.077,-1
14:55:27.279,-1
14:55:27.482,-1
14:55:27.684,-1
14:55:27.886,-1
14:55:28.088,-1
14:55:28.298,-1
14:55:28.502,-1
14:55:28.707,-1
14:55:28.909,-1
14:55:29.112,-1
14:55:29.315,-1
14:55:29.516,-1
14:55:29.718,-1
14:55:29.926,-1
14:55:30.129,-1
14:55:30.331,-1
14:55:30.532,-1
14:55:30.736,-1
14:55:30.939,-1
14:55:31.141,-1
14:55:31.344,-1
14:55:31.548,-1
14:55:31.753,-1
14:55:31.959,-1
14:55:32.165,-1
14:55:32.368,-1
14:55:32.572,-1
14:55:32.774,-1
14:55:32.976,-1
14:55:33.178,-1
14:55:33.381,-1
14:55:33.585,-1
14:55:33.788,-1
14:55:33.994,-1
14:55:34.196,-1
14:55:34.399,-1
14:55:34.603,-1
14:55:34.811,-1
14:55:35.020,-1
14:55:35.245,-1
14:55:35.475,-1
14:55:35.681,-1
14:55:35.886,-1
14:55:36.090,-1
14:55:36.293,-1
14:55:36.494,-1
14:55:36.696,-1
14:55:36.901,-1
14:55:37.105,-1
14:55:37.308,-1
14:55:37.515,-1
14:55:37.716,-1
14:55:37.918,-1
14:55:38.122,-1
14:55:38.327,-1
14:55:38.532,-1
14:55:38.734,-1
14:55:38.936,-1
14:55:39.146,-1
14:55:39.350,-1
14:55:39.552,-1
14:55:39.755,-1
14:55:39.958,-1
14:55:40.160,-1
14:55:40.363,-1
14:55:40.565,-1
14:55:40.771,-1
14:55:40.975,-1
14:55:41.183,-1
14:55:41.392,-1
14:55:41.595,-1
14:55:41.797,-1
14:55:41.998,-1
14:55:42.200,-1
14:55:42.401,-1
14:55:42.604,-1
14:55:42.805,-1
14:55:43.008,-1
14:55:43.214,-1
14:55:43.417,-1
14:55:43.620,-1
14:55:43.822,-1
14:55:44.023,-1
14:55:44.230,-1
14:55:44.434,-1
14:55:44.636,-1
14:55:44.840,-1
14:55:45.045,-1
14:55:45.250,-1
14:55:45.453,-1
14:55:45.655,-1
14:55:45.856,-1
14:55:46.067,-1
14:55:46.269,-1
14:55:46.473,-1
14:55:46.674,-1
14:55:46.880,-1
14:55:47.082,-1
14:55:47.286,-1
14:55:47.492,-1
14:55:47.694,-1
14:55:47.895,-1
14:55:48.099,-1
14:55:48.301,-1
14:55:48.505,-1
14:55:48.707,-1
14:55:48.909,-1
14:55:49.112,-1
14:55:49.315,-1
14:55:49.518,-1
14:55:49.724,-1
14:55:49.927,-1
14:55:50.128,-1
14:55:50.337,-1
14:55:50.541,-1
14:55:50.748,-1
14:55:50.951,-1
14:55:51.154,-1
14:55:51.364,-1
14:55:51.570,-1
14:55:51.773,-1
14:55:51.974,-1
14:55:52.176,-1
14:55:52.381,-1
14:55:52.583,-1
14:55:52.785,-1
14:55:52.988,-1
14:55:53.193,-1
14:55:53.395,-1
14:55:53.596,-1
14:55:53.798,-1
14:55:54.000,-1
14:55:54.205,-1
14:55:54.407,-1
14:55:54.608,-1
14:55:54.811,-1
14:55:55.014,-1
14:55:55.218,-1
14:55:55.422,-1
14:55:55.626,-1
14:55:55.828,-1
14:55:56.031,-1
14:55:59.819,-1
14:56:00.022,-1
14:56:00.225,-1
14:56:00.428,-1
14:56:00.633,-1
14:56:00.837,-1
14:56:01.039,-1
14:56:01.242,-1
14:56:01.444,-1
14:56:01.654,-1
14:56:01.857,-1
14:56:02.058,-1
14:56:02.259,-1
14:56:02.462,-1
14:56:02.665,-1
14:56:02.869,-1
14:56:03.071,-1
14:56:03.274,-1
14:56:03.485,-1
14:56:03.694,-1
14:56:03.901,-1
14:56:04.105,-1
14:56:04.308,-1
14:56:04.510,-1
14:56:04.711,-1
14:56:04.914,-1
14:56:05.119,-1
14:56:05.356,-1
14:56:05.574,-1
14:56:05.806,-1
14:56:06.019,-1
14:56:06.226,-1
14:56:06.432,-1
14:56:06.633,-1
14:56:06.837,-1
14:56:07.038,-1
14:56:07.241,-1
14:56:07.444,-1
14:56:07.646,-1
14:56:07.851,-1
14:56:08.059,-1
14:56:08.264,-1
14:56:08.466,-1
14:56:08.667,-1
14:56:08.871,-1
14:56:09.072,-1
14:56:09.274,-1
14:56:09.476,-1
14:56:09.682,-1
14:56:09.884,-1
14:56:10.086,-1
14:56:10.287,-1
14:56:10.494,-1
14:56:10.705,-1
14:56:10.922,-1
14:56:11.130,-1
14:56:11.333,-1
14:56:11.537,-1
14:56:11.739,-1
14:56:11.942,-1
14:56:12.144,-1
14:56:12.345,-1
14:56:12.548,-1
14:56:12.751,-1
14:56:12.955,-1
14:56:13.157,-1
14:56:13.358,-1
14:56:13.561,-1
14:56:13.768,-1
14:56:13.972,-1
14:56:14.174,-1
14:56:14.380,-1
14:56:14.586,-1
14:56:14.798,-1
14:56:15.026,-1
14:56:15.229,-1
14:56:15.435,-1
14:56:15.642,-1
14:56:15.845,-1
14:56:16.046,-1
14:56:16.248,-1
14:56:16.449,-1
14:56:16.652,-1
14:56:16.857,-1
14:56:17.060,-1
14:56:17.263,-1
14:56:17.466,-1
14:56:17.670,-1
14:56:17.875,-1
14:56:18.079,-1
14:56:18.283,-1
14:56:18.494,-1
14:56:18.719,-1
14:56:18.922,-1
14:56:19.171,-1
14:56:19.373,-1
14:56:19.575,-1
14:56:19.777,-1
14:56:19.979,-1
14:56:20.181,-1
14:56:20.382,-1
14:56:20.585,-1
14:56:20.792,-1
14:56:20.994,-1
14:56:21.196,-1
14:56:21.398,-1
14:56:21.603,-1
14:56:21.806,-1
14:56:22.008,-1
14:56:22.219,-1
14:56:22.438,-1
14:56:22.648,-1
14:56:22.886,-1
14:56:23.099,-1
14:56:23.307,-1
14:56:23.509,-1
14:56:23.718,-1
14:56:23.920,-1
14:56:24.124,-1
14:56:24.325,-1
14:56:24.528,-1
14:56:24.730,-1
14:56:24.934,-1
14:56:25.138,-1
14:56:25.340,-1
14:56:25.542,-1
14:56:25.743,-1
14:56:25.949,-1
14:56:26.150,-1
14:56:26.351,-1
14:56:26.557,-1
14:56:26.769,-1
14:56:26.976,-1
14:56:27.186,-1
14:56:27.400,-1
14:56:27.608,-1
14:56:27.810,-1
14:56:28.012,-1
14:56:28.217,-1
14:56:28.418,-1
14:56:28.619,-1
14:56:28.828,-1
14:56:29.033,-1
14:56:29.235,-1
14:56:29.437,-1
14:56:29.642,-1
14:56:29.843,-1
14:56:30.050,-1
14:56:30.251,-1
14:56:30.461,-1
14:56:30.668,-1
14:56:30.885,-1
14:56:31.116,-1
14:56:31.337,-1
14:56:31.544,-1
14:56:31.747,-1
14:56:35.559,-1
14:56:35.762,-1
14:56:35.963,-1
14:56:36.165,-1
14:56:36.367,-1
14:56:36.571,-1
14:56:36.773,-1
14:56:36.978,-1
14:56:37.182,-1
14:56:37.387,-1
14:56:37.590,-1
14:56:37.794,-1
14:56:37.996,-1
14:56:38.199,-1
14:56:38.410,-1
14:56:38.620,-1
14:56:38.836,-1
14:56:39.104,-1
14:56:39.362,-1
14:56:39.567,-1
14:56:39.776,-1
14:56:39.980,-1
14:56:40.185,-1
14:56:40.386,-1
14:56:40.593,-1
14:56:40.796,-1
14:56:40.998,-1
14:56:41.200,-1
14:56:41.405,-1
14:56:41.607,-1
14:56:41.809,-1
14:56:42.017,-1
14:56:42.220,-1
14:56:42.423,-1
14:56:42.626,-1
14:56:42.831,-1
14:56:43.035,-1
14:56:43.240,-1
14:56:43.444,-1
14:56:43.652,-1
14:56:43.858,-1
14:56:44.060,-1
14:56:44.276,-1
14:56:44.516,-1
14:56:44.727,-1
14:56:44.938,-1
14:56:45.144,-1
14:56:45.348,-1
14:56:45.549,-1
14:56:45.752,-1
14:56:45.954,-1
14:56:46.157,-1
14:56:46.359,-1
14:56:46.562,-1
14:56:46.763,-1
14:56:46.968,-1
14:56:47.176,-1
14:56:47.378,-1
14:56:47.580,-1
14:56:47.787,-1
14:56:47.988,-1
14:56:48.191,-1
14:56:48.393,-1
14:56:48.595,-1
14:56:48.796,-1
14:56:48.999,-1
14:56:49.206,-1
14:56:49.408,-1
14:56:49.610,-1
14:56:49.812,-1
14:56:50.014,-1
14:56:50.216,-1
14:56:50.421,-1
14:56:50.629,-1
14:56:50.877,-1
14:56:51.084,-1
14:56:51.294,-1
14:56:51.502,-1
14:56:51.706,-1
14:56:51.908,-1
14:56:52.110,-1
14:56:52.312,-1
14:56:52.514,-1
14:56:52.716,-1
14:56:52.918,-1
14:56:53.121,-1
14:56:53.323,-1
14:56:53.527,-1
14:56:53.730,-1
14:56:53.932,-1
14:56:54.133,-1
14:56:54.344,-1
14:56:54.547,-1
14:56:54.753,-1
14:56:54.954,-1
14:56:55.157,-1
14:56:55.361,-1
14:56:55.564,-1
14:56:55.766,-1
14:56:55.968,-1
14:56:56.169,-1
14:56:56.377,-1
14:56:56.579,-1
14:56:56.784,-1
14:56:56.988,-1
14:56:57.189,-1
14:56:57.392,-1
14:56:57.594,-1
14:56:57.799,-1
14:56:58.001,-1
14:56:58.203,-1
14:56:58.408,-1
14:56:58.614,-1
14:56:58.821,-1
14:56:59.025,-1
14:56:59.229,-1
14:56:59.431,-1
14:56:59.634,-1
14:56:59.836,-1
14:57:00.038,-1
14:57:00.240,-1
14:57:00.446,-1
14:57:00.675,-1
14:57:00.902,-1
14:57:01.106,-1
14:57:01.323,-1
14:57:01.551,-1
14:57:01.760,-1
14:57:01.963,-1
14:57:02.165,-1
14:57:02.367,-1
14:57:02.571,-1
14:57:02.774,-1
14:57:02.976,-1
14:57:03.178,-1
14:57:03.382,-1
14:57:03.587,-1
14:57:03.788,-1
14:57:03.990,-1
14:57:04.192,-1
14:57:04.393,-1
14:57:04.599,-1
14:57:04.802,-1
14:57:05.005,-1
14:57:05.208,-1
14:57:05.412,-1
14:57:05.615,-1
14:57:05.817,-1
14:57:06.019,-1
14:57:06.221,-1
14:57:06.428,-1
14:57:06.630,-1
14:57:06.832,-1
14:57:07.035,-1
14:57:07.237,-1
14:57:07.439,-1
14:57:07.643,-1
14:57:11.409,-1
14:57:11.615,-1
14:57:11.817,-1
14:57:12.021,-1
14:57:12.224,-1
14:57:12.426,-1
14:57:12.629,-1
14:57:12.833,-1
14:57:13.035,-1
14:57:13.239,-1
14:57:13.445,-1
14:57:13.651,-1
14:57:13.856,-1
14:57:14.146,-1
14:57:14.360,-1
14:57:14.640,-1
14:57:14.938,-1
14:57:15.204,-1
14:57:15.430,-1
14:57:15.648,-1
14:57:15.865,-1
14:57:16.090,-1
14:57:16.297,-1
14:57:16.499,-1
14:57:16.705,-1
14:57:16.908,-1
14:57:17.111,-1
14:57:17.312,-1
14:57:17.519,-1
14:57:17.720,-1
14:57:17.923,-1
14:57:18.127,-1
14:57:18.330,-1
14:57:18.532,-1
14:57:18.740,-1
14:57:18.943,-1
14:57:19.146,-1
14:57:19.350,-1
14:57:19.552,-1
14:57:19.755,-1
14:57:19.958,-1
14:57:20.168,-1
14:57:20.389,-1
14:57:20.613,-1
14:57:20.852,-1
14:57:21.057,-1
14:57:21.296,-1
14:57:21.537,-1
14:57:21.739,-1
14:57:21.941,-1
14:57:22.143,-1
14:57:22.346,-1
14:57:22.551,-1
14:57:22.755,-1
14:57:22.956,-1
14:57:23.158,-1
14:57:23.362,-1
14:57:23.565,-1
14:57:23.769,-1
14:57:23.974,-1
14:57:24.180,-1
14:57:24.384,-1
14:57:24.586,-1
14:57:24.791,-1
14:57:24.993,-1
14:57:25.196,-1
14:57:25.427,-1
14:57:25.671,-1
14:57:25.876,-1
14:57:26.115,-1
14:57:26.318,-1
14:57:26.546,-1
14:57:26.773,-1
14:57:26.978,-1
14:57:27.180,-1
14:57:27.382,-1
14:57:27.584,-1
14:57:27.786,-1
14:57:27.989,-1
14:57:28.197,-1
14:57:28.400,-1
14:57:28.601,-1
14:57:28.803,-1
14:57:29.006,-1
14:57:29.210,-1
14:57:29.413,-1
14:57:29.614,-1
14:57:29.817,-1
14:57:30.022,-1
14:57:30.224,-1
14:57:30.426,-1
