,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
04:02:41.036,69038.0,0.0,2.0,10.1,0.25,0.0,0.0,0.0,140.0,1.0,0.1,50.0,50.0,562.0,0.0
04:02:45.051,200.0,0.0,1.0,-9.1,0.25,4.3,0.0,8067.0,800.0,1.0,0.1,50.0,50.0,0.0,0.0
04:02:49.065,17836.0,0.8,0.0,-7.6,0.25,0.0,0.0,0.0,610.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:02:53.097,88352.0,0.0,0.0,-10.0,0.25,5.1,0.0,0.0,890.0,1.0,0.1,50.0,50.0,0.0,0.0
04:02:57.126,257044.0,0.8,0.3,0.8,0.25,3.8,0.0,27093.0,680.0,1.0,0.1,50.0,50.0,781.0,0.0
04:03:01.139,200.0,0.0,1.2,-6.6,0.25,3.7,0.0,11597.0,1000.0,1.0,0.1,50.0,50.0,268.0,0.0
04:03:05.160,128985.0,0.7,0.9,-10.0,0.25,5.1,0.0,23986.0,800.0,1.0,0.1,50.0,50.0,0.0,0.0
04:03:09.194,300000.0,1.1,1.1,1.8,0.25,1.3,0.0,11318.0,210.0,1.0,0.1,50.0,50.0,92.0,0.0
04:03:13.225,224489.0,0.7,2.0,7.7,0.25,2.7,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,608.0,0.0
04:03:17.244,70977.0,1.0,2.0,10.1,0.25,5.1,0.0,2411.0,350.0,1.0,0.1,50.0,50.0,569.0,0.0
04:03:21.289,273088.0,0.6,0.9,2.1,0.25,5.1,0.0,25308.0,680.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:03:25.326,300000.0,0.3,1.4,2.3,0.25,0.0,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,871.0,0.0
04:03:29.345,94975.0,0.0,0.8,10.1,0.25,1.6,0.0,16209.0,890.0,1.0,0.1,50.0,50.0,269.0,0.0
04:03:33.366,136996.0,1.1,0.0,-10.0,0.25,5.1,0.0,17537.0,1000.0,1.0,0.1,50.0,50.0,528.0,0.0
04:03:37.382,11039.0,0.3,2.0,-10.0,0.25,4.5,0.0,0.0,240.0,1.0,0.1,50.0,50.0,767.0,0.0
04:03:41.411,251771.0,1.1,1.6,-8.8,0.25,1.5,0.0,6326.0,830.0,1.0,0.1,50.0,50.0,0.0,0.0
04:03:45.429,109051.0,0.8,2.0,-2.7,0.25,0.7,0.0,16576.0,1000.0,1.0,0.1,50.0,50.0,534.0,0.0
04:03:49.458,261600.0,0.0,0.0,-10.0,0.25,4.1,0.0,4494.0,480.0,1.0,0.1,50.0,50.0,792.0,0.0
04:03:53.476,3042.0,0.0,1.1,-9.6,0.25,2.6,0.0,0.0,590.0,1.0,0.1,50.0,50.0,279.0,0.0
04:03:57.493,200.0,0.0,0.8,-10.0,0.25,2.6,0.0,4191.0,410.0,1.0,0.1,50.0,50.0,894.0,0.0
04:04:01.041,273601.0,0.2,1.3,-10.0,0.25,0.0,0.0,32000.0,540.0,1.0,0.1,50.0,50.0,104.0,0.0
04:04:05.062,115338.0,0.5,0.6,-6.9,0.25,0.8,0.0,10358.0,60.0,1.0,0.1,50.0,50.0,669.0,0.0
04:04:09.085,134619.0,1.1,0.9,3.8,0.25,1.0,0.0,23105.0,0.0,1.0,0.1,50.0,50.0,794.0,0.0
04:04:13.101,200.0,0.7,1.7,-4.1,0.25,3.4,0.0,32000.0,380.0,1.0,0.1,50.0,50.0,217.0,0.0
04:04:17.129,204308.0,0.9,0.0,-10.0,0.25,4.7,0.0,21644.0,80.0,1.0,0.1,50.0,50.0,458.0,0.0
04:04:21.163,251736.0,0.5,2.0,10.1,0.25,1.9,0.0,20714.0,770.0,1.0,0.1,50.0,50.0,0.0,0.0
04:04:25.181,200.0,0.7,0.0,-6.9,0.25,2.9,0.0,29843.0,10.0,1.0,0.1,50.0,50.0,556.0,0.0
04:04:29.216,300000.0,0.5,0.4,10.1,0.25,5.1,0.0,21794.0,920.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:04:33.251,300000.0,0.0,0.0,3.3,0.25,0.7,0.0,29818.0,180.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:04:37.272,94226.0,0.6,1.3,-10.0,0.25,3.2,0.0,22149.0,0.0,1.0,0.1,50.0,50.0,394.0,0.0
04:04:41.307,300000.0,1.1,1.4,-10.0,0.25,5.0,0.0,29623.0,1000.0,1.0,0.1,50.0,50.0,71.0,0.0
04:04:45.340,300000.0,0.3,2.0,-10.0,0.25,0.5,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,842.0,0.0
04:04:49.361,152323.0,0.6,1.0,-10.0,0.25,1.0,0.0,1128.0,1000.0,1.0,0.1,50.0,50.0,9.0,0.0
04:04:53.386,142456.0,1.0,0.0,1.9,0.25,2.8,0.0,25561.0,710.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:04:57.400,200.0,0.7,0.2,10.1,0.25,0.8,0.0,16046.0,390.0,1.0,0.1,50.0,50.0,0.0,0.0
04:05:01.437,273878.0,0.5,0.4,10.1,0.25,2.1,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,490.0,0.0
04:05:05.456,200.0,0.6,0.1,-9.5,0.25,3.4,0.0,32000.0,550.0,1.0,0.1,50.0,50.0,550.0,0.0
04:05:09.489,280265.0,0.7,1.0,-7.4,0.25,0.0,0.0,9477.0,0.0,1.0,0.1,50.0,50.0,387.0,0.0
04:05:13.516,199845.0,0.4,0.4,-4.1,0.25,3.6,0.0,17292.0,0.0,1.0,0.1,50.0,50.0,642.0,0.0
04:05:17.033,23741.0,1.1,1.1,10.1,0.25,0.0,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,527.0,0.0
04:05:21.083,300000.0,1.1,0.9,-10.0,0.25,2.0,0.0,32000.0,740.0,1.0,0.1,50.0,50.0,852.0,0.0
04:05:25.111,119966.0,1.1,1.7,-7.1,0.25,3.5,0.0,22806.0,1000.0,1.0,0.1,50.0,50.0,529.0,0.0
04:05:29.133,146709.0,0.7,0.0,-4.4,0.25,5.1,0.0,0.0,190.0,1.0,0.1,50.0,50.0,284.0,0.0
04:05:33.173,179552.0,0.3,0.0,-3.7,0.25,0.0,0.0,31702.0,0.0,1.0,0.1,50.0,50.0,631.0,0.0
04:05:37.213,262077.0,0.5,0.3,-1.4,0.25,1.2,0.0,4728.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
04:05:41.238,164673.0,1.1,2.0,5.3,0.25,3.9,0.0,11199.0,0.0,1.0,0.1,50.0,50.0,711.0,0.0
04:05:45.264,235101.0,0.8,0.0,-10.0,0.25,4.4,0.0,12203.0,860.0,1.0,0.1,50.0,50.0,997.0,0.0
04:05:49.279,200.0,1.1,0.9,10.1,0.25,2.4,0.0,0.0,660.0,1.0,0.1,50.0,50.0,150.0,0.0
04:05:53.313,294685.0,1.1,0.6,-9.8,0.25,5.1,0.0,13829.0,490.0,1.0,0.1,50.0,50.0,711.0,0.0
04:05:57.330,200.0,1.1,1.6,-10.0,0.25,0.0,0.0,27415.0,220.0,1.0,0.1,50.0,50.0,385.0,0.0
04:06:01.346,49590.0,0.5,1.2,1.3,0.25,3.1,0.0,11227.0,700.0,1.0,0.1,50.0,50.0,734.0,0.0
04:06:05.363,200.0,0.0,0.0,2.8,0.25,0.0,0.0,792.0,230.0,1.0,0.1,50.0,50.0,126.0,0.0
04:06:09.377,1065.0,0.4,1.8,6.1,0.25,3.2,0.0,6656.0,660.0,1.0,0.1,50.0,50.0,110.0,0.0
04:06:13.404,200.0,1.1,0.0,-10.0,0.25,5.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,484.0,0.0
04:06:17.445,300000.0,0.2,0.0,-7.3,0.25,2.4,0.0,5046.0,610.0,1.0,0.1,50.0,50.0,0.0,0.0
04:06:21.481,67145.0,1.1,0.3,-10.0,0.25,5.1,0.0,18096.0,340.0,1.0,0.1,50.0,50.0,824.0,0.0
04:06:25.506,171509.0,0.6,1.0,-10.0,0.25,5.1,0.0,7476.0,880.0,1.0,0.1,50.0,50.0,167.0,0.0
04:06:29.018,200.0,1.1,0.0,-9.2,0.25,0.9,0.0,0.0,460.0,1.0,0.1,50.0,50.0,886.0,0.0
04:06:33.054,237193.0,1.1,2.0,-5.3,0.25,2.4,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,760.0,0.0
04:06:37.074,57468.0,1.1,1.2,10.1,0.25,1.1,0.0,4019.0,840.0,1.0,0.1,50.0,50.0,33.0,0.0
04:06:41.107,162661.0,0.9,0.8,-1.9,0.25,5.1,0.0,8214.0,1000.0,1.0,0.1,50.0,50.0,270.0,0.0
04:06:45.152,300000.0,0.7,0.6,0.3,0.25,5.1,0.0,14436.0,0.0,1.0,0.1,50.0,50.0,500.0,0.0
04:06:49.170,11317.0,0.5,0.0,10.1,0.25,4.4,0.0,4538.0,390.0,1.0,0.1,50.0,50.0,62.0,0.0
04:06:53.209,159426.0,0.0,0.8,-9.7,0.25,1.7,0.0,26788.0,970.0,1.0,0.1,50.0,50.0,54.0,0.0
04:06:57.240,300000.0,0.0,0.0,4.8,0.25,3.0,0.0,1372.0,180.0,1.0,0.1,50.0,50.0,528.0,0.0
04:07:01.276,300000.0,0.0,1.3,4.5,0.25,1.8,0.0,32000.0,680.0,1.0,0.1,50.0,50.0,580.0,0.0
04:07:05.295,78170.0,0.0,1.4,-6.6,0.25,2.4,0.0,11498.0,520.0,1.0,0.1,50.0,50.0,512.0,0.0
04:07:09.308,200.0,0.0,2.0,0.1,0.25,1.6,0.0,3666.0,670.0,1.0,0.1,50.0,50.0,810.0,0.0
04:07:13.327,50800.0,0.5,2.0,6.9,0.25,3.0,0.0,10586.0,610.0,1.0,0.1,50.0,50.0,217.0,0.0
04:07:17.358,284885.0,0.0,0.9,-10.0,0.25,5.1,0.0,17756.0,100.0,1.0,0.1,50.0,50.0,59.0,0.0
04:07:21.375,200.0,0.2,2.0,-10.0,0.25,2.4,0.0,19929.0,630.0,1.0,0.1,50.0,50.0,0.0,0.0
04:07:25.409,200.0,0.5,0.0,10.1,0.25,2.5,0.0,25963.0,770.0,1.0,0.1,50.0,50.0,46.0,0.0
04:07:29.451,254527.0,1.1,1.4,4.8,0.25,5.1,0.0,0.0,960.0,1.0,0.1,50.0,50.0,156.0,0.0
04:07:33.468,200.0,0.2,1.5,4.8,0.25,1.9,0.0,0.0,440.0,1.0,0.1,50.0,50.0,685.0,0.0
04:07:37.493,13476.0,1.1,1.6,-10.0,0.25,2.5,0.0,32000.0,370.0,1.0,0.1,50.0,50.0,389.0,0.0
04:07:41.038,300000.0,0.7,2.0,4.9,0.25,2.8,0.0,8190.0,380.0,1.0,0.1,50.0,50.0,431.0,0.0
04:07:45.066,140995.0,0.9,0.3,7.1,0.25,5.1,0.0,27499.0,120.0,1.0,0.1,50.0,50.0,320.0,0.0
04:07:49.088,140446.0,0.5,2.0,5.6,0.25,1.4,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,468.0,0.0
04:07:53.126,145515.0,0.5,0.7,2.1,0.25,3.8,0.0,32000.0,300.0,1.0,0.1,50.0,50.0,203.0,0.0
04:07:57.158,296641.0,0.5,1.5,-2.1,0.25,0.0,0.0,0.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
04:08:01.183,138746.0,1.1,1.3,10.1,0.25,4.5,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
04:08:05.237,300000.0,0.3,0.7,-6.3,0.25,3.6,0.0,10246.0,120.0,1.0,0.1,50.0,50.0,59.0,0.0
04:08:09.263,94151.0,0.0,1.8,-4.5,0.25,0.0,0.0,0.0,510.0,1.0,0.1,50.0,50.0,0.0,0.0
04:08:13.284,43426.0,0.4,0.0,-10.0,0.25,3.0,0.0,15096.0,570.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:08:17.307,153325.0,1.1,0.8,-9.9,0.25,5.1,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,526.0,0.0
04:08:21.346,78274.0,1.1,2.0,-4.0,0.25,5.1,0.0,101.0,80.0,1.0,0.1,50.0,50.0,0.0,0.0
04:08:25.369,95162.0,0.6,1.7,3.8,0.25,2.7,0.0,30638.0,550.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:08:29.400,249591.0,0.7,2.0,-10.0,0.25,0.0,0.0,15892.0,1000.0,1.0,0.1,50.0,50.0,639.0,0.0
04:08:33.419,200.0,0.3,0.1,-4.4,0.25,2.4,0.0,11933.0,200.0,1.0,0.1,50.0,50.0,1000.0,0.0
