time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
13:02:23,STABILIZE,-35.3632622,149.1652374,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,-0.0005127299809828401,0.0012356443330645561,0.02758929133415222,0.000248032360104844,0.0002262622001580894,0.0021801134571433067,1500.0
13:02:29,STABILIZE,-35.3632622,149.1652375,0.0,-1.0,2.0,1.0,0.0,1.0,-1000.0,0.0,1.0,1.0,-0.0008647839131299406,0.0009415897366125137,0.025005226954817772,0.0002977367548737675,0.0002647100482136011,0.0018215999007225037,1500.0
13:02:33,STABILIZE,-35.3632622,149.1652375,0.0,-1.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,-0.0011707065859809518,0.0009574138675816357,0.02389897033572197,0.0003386656171642244,0.0003147315583191812,0.0017600327264517546,1500.0
13:02:34,AUTO,-35.3632622,149.1652375,6.25,-1.0,0.0,0.0,0.0,1.25,-1000.0,0.0,0.0,0.0,-0.0011543343716766685,0.0009570909169269726,0.02370302565395832,0.0002965044986922294,0.00025362793530803174,0.0016286782920360565,300000.0
13:02:35,AUTO,-35.3632621,149.1652375,11.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.0,-0.0010126486304216087,0.0011107976897619665,0.023394825868308544,0.0002417537907604128,0.0003059676964767277,0.0016627288423478603,300000.0
13:02:37,AUTO,-35.3632621,149.16523745,28.0,0.0,0.0,-2.0,0.0,2.0,-1000.0,0.0,0.0,0.5,-0.0005411670717876405,0.0016747125191614032,0.022865846753120422,0.00026148263714276254,0.00027156659052707255,0.0015759682282805443,300000.0
13:02:38,AUTO,-35.3632621,149.1652375,211.75,0.0,0.0,-59.5,0.0,0.0,-1122.75,1.75,0.0,0.25,0.0004944985666952562,0.0004174334535491653,0.022631829604506493,0.001406458395649679,-0.0005723881768062711,0.0010884274961426854,87766.0
13:02:39,AUTO,-35.36326205,149.1652375,1656.0,1.0,8.5,-148.0,0.0,-0.5,-1010.5,46.0,-6.5,2.0,0.03023053426295519,-0.0022520115599036217,0.02258323784917593,0.04612492397427559,-0.007395363645628095,0.002885209280066192,87766.0
13:02:41,AUTO,-35.363261,149.1652454,4706.0,-0.5,31.0,-149.0,4.5,-7.5,-1001.5,-74.5,-27.0,-27.5,-0.04464091919362545,0.01043630251660943,-0.07673529535531998,-0.07565522193908691,-0.028105239383876324,-0.02738473191857338,87766.0
13:02:42,AUTO,-35.36326095,149.165245575,5856.25,-2.0,-20.75,-149.0,-1.0,2.25,-1002.5,20.5,-7.5,-10.5,-0.0694815656170249,-0.005000137549359351,-0.08582885377109051,0.02007744088768959,-0.008255832886788994,-0.010097371763549745,200.0
13:02:43,AUTO,-35.36326135,149.16523899999999,7778.0,-6.0,-58.5,-151.0,-7.0,12.5,-1003.5,67.0,13.5,1.5,0.0024455708917230368,0.002564435446402058,-0.09295501559972763,0.06689880415797234,0.013296494260430336,0.0022267733002081513,200.0
13:02:45,AUTO,-35.36326285,149.16523515,10883.0,2.5,26.0,-148.5,2.5,-4.0,-1002.0,-81.5,22.0,-25.5,0.00454649911262095,-0.014529575128108263,-0.0687919445335865,-0.08261599391698837,0.021955648437142372,-0.026014041155576706,200.0
13:02:46,AUTO,-35.363262399999996,149.16523655,12035.75,8.75,9.75,-151.0,-0.25,-4.0,-1002.5,-4.25,13.25,-38.75,-0.02063418598845601,-0.002720775577472523,-0.09852645918726921,-0.004986298154108226,0.012707113986834884,-0.03890916798263788,300000.0
