,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
13:02:34.248,300000.0,0.25,0.1,1000.0,30.0
13:02:38.266,87766.0,0.25,0.1,1000.0,30.0
13:02:42.279,200.0,0.25,0.1,1000.0,30.0
13:02:46.306,300000.0,0.25,0.1,1000.0,30.0
13:02:50.326,129786.0,0.25,0.1,1000.0,30.0
13:02:54.359,25244.0,0.25,0.1,1000.0,30.0
13:02:58.370,13174.0,0.25,0.1,1000.0,30.0
13:03:02.386,51800.0,0.25,0.1,1000.0,30.0
13:03:06.406,14187.0,0.25,0.1,1000.0,30.0
13:03:10.441,211450.0,0.25,0.1,1000.0,30.0
13:03:14.499,200.0,0.25,0.1,1000.0,30.0
13:03:18.020,112464.0,0.25,0.1,1000.0,30.0
13:03:22.042,134810.0,0.25,0.1,1000.0,30.0
13:03:26.073,101336.0,0.25,0.1,1000.0,30.0
13:03:30.115,283991.0,0.25,0.1,1000.0,30.0
13:03:34.130,25858.0,0.25,0.1,1000.0,30.0
13:03:38.154,207949.0,0.25,0.1,1000.0,30.0
13:03:42.179,76003.0,0.25,0.1,1000.0,30.0
13:03:46.213,300000.0,0.25,0.1,1000.0,30.0
13:03:50.243,272374.0,0.25,0.1,1000.0,30.0
13:03:54.273,194002.0,0.25,0.1,1000.0,30.0
13:03:58.302,300000.0,0.25,0.1,1000.0,30.0
13:04:02.317,313.0,0.25,0.1,1000.0,30.0
13:04:06.345,200.0,0.25,0.1,1000.0,30.0
13:04:10.377,242407.0,0.25,0.1,1000.0,30.0
13:04:14.401,176477.0,0.25,0.1,1000.0,30.0
13:04:18.461,300000.0,0.25,0.1,1000.0,30.0
13:04:22.012,164853.0,0.25,0.1,1000.0,30.0
13:04:26.030,64073.0,0.25,0.1,1000.0,30.0
13:04:30.046,29191.0,0.25,0.1,1000.0,30.0
13:04:34.086,300000.0,0.25,0.1,1000.0,30.0
13:04:38.107,88543.0,0.25,0.1,1000.0,30.0
13:04:42.124,79070.0,0.25,0.1,1000.0,30.0
13:04:46.156,128239.0,0.25,0.1,1000.0,30.0
13:04:50.178,110090.0,0.25,0.1,1000.0,30.0
13:04:54.197,101820.0,0.25,0.1,1000.0,30.0
13:04:58.226,112897.0,0.25,0.1,1000.0,30.0
13:05:02.260,300000.0,0.25,0.1,1000.0,30.0
13:05:06.298,300000.0,0.25,0.1,1000.0,30.0
13:05:10.327,290925.0,0.25,0.1,1000.0,30.0
13:05:14.364,300000.0,0.25,0.1,1000.0,30.0
13:05:18.396,293949.0,0.25,0.1,1000.0,30.0
13:05:22.433,292485.0,0.25,0.1,1000.0,30.0
13:05:26.456,103433.0,0.25,0.1,1000.0,30.0
13:05:30.477,46285.0,0.25,0.1,1000.0,30.0
13:05:34.510,300000.0,0.25,0.1,1000.0,30.0
13:05:38.027,12998.0,0.25,0.1,1000.0,30.0
13:05:42.053,255234.0,0.25,0.1,1000.0,30.0
13:05:46.080,217842.0,0.25,0.1,1000.0,30.0
13:05:50.109,244480.0,0.25,0.1,1000.0,30.0
13:05:54.139,225287.0,0.25,0.1,1000.0,30.0
13:05:58.175,246944.0,0.25,0.1,1000.0,30.0
13:06:02.199,153530.0,0.25,0.1,1000.0,30.0
13:06:06.213,200.0,0.25,0.1,1000.0,30.0
13:06:10.236,66801.0,0.25,0.1,1000.0,30.0
13:06:14.258,200.0,0.25,0.1,1000.0,30.0
13:06:18.299,300000.0,0.25,0.1,1000.0,30.0
13:06:22.316,200.0,0.25,0.1,1000.0,30.0
13:06:26.361,300000.0,0.25,0.1,1000.0,30.0
13:06:30.383,64461.0,0.25,0.1,1000.0,30.0
13:06:34.405,77798.0,0.25,0.1,1000.0,30.0
13:06:38.434,170660.0,0.25,0.1,1000.0,30.0
13:06:42.470,300000.0,0.25,0.1,1000.0,30.0
13:06:46.502,238518.0,0.25,0.1,1000.0,30.0
13:06:50.021,30768.0,0.25,0.1,1000.0,30.0
13:06:54.062,262292.0,0.25,0.1,1000.0,30.0
13:06:58.089,229058.0,0.25,0.1,1000.0,30.0
13:07:02.106,200.0,0.25,0.1,1000.0,30.0
13:07:06.135,300000.0,0.25,0.1,1000.0,30.0
13:07:10.159,171121.0,0.25,0.1,1000.0,30.0
13:07:14.180,110776.0,0.25,0.1,1000.0,30.0
13:07:18.207,186959.0,0.25,0.1,1000.0,30.0
13:07:22.240,194640.0,0.25,0.1,1000.0,30.0
13:07:26.264,95748.0,0.25,0.1,1000.0,30.0
13:07:30.283,5371.0,0.25,0.1,1000.0,30.0
13:07:34.313,246932.0,0.25,0.1,1000.0,30.0
13:07:38.330,200.0,0.25,0.1,1000.0,30.0
13:07:42.352,58186.0,0.25,0.1,1000.0,30.0
13:07:46.384,300000.0,0.25,0.1,1000.0,30.0
13:07:50.411,110531.0,0.25,0.1,1000.0,30.0
13:07:54.437,105866.0,0.25,0.1,1000.0,30.0
13:07:58.470,193400.0,0.25,0.1,1000.0,30.0
13:08:02.485,200.0,0.25,0.1,1000.0,30.0
13:08:06.004,200.0,0.25,0.1,1000.0,30.0
