,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
13:13:12.085,4989.0,0.0,0.0,0.5,1.2,20.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,3.1,3.8,536.0,4.0,5.5
13:13:16.135,5.0,0.0,0.0,0.2,0.2,390.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,8.6,9.2,382.0,5.5,3.0
13:13:20.533,3379.0,0.0,0.0,0.2,0.4,670.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1.1,0.8,755.0,3.5,6.0
13:13:25.106,15905.0,0.0,0.0,1.1,1.1,210.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,5.3,8.7,68.0,3.0,3.0
13:13:30.138,7210.0,0.0,0.0,0.4,0.3,40.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.8,8.0,826.0,5.0,3.0
13:13:34.280,389.0,0.0,0.0,0.5,0.4,280.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1.8,6.9,888.0,3.0,6.0
13:13:38.281,4435.0,0.0,0.0,0.7,1.2,590.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,1.8,3.9,722.0,3.0,3.5
13:13:42.337,12867.0,0.0,0.0,0.7,1.2,570.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.2,0.8,560.0,4.0,3.5
13:13:46.400,13174.0,0.0,0.0,1.1,0.7,220.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,3.8,3.1,979.0,5.0,2.5
13:13:50.417,5240.0,0.0,0.0,0.4,0.5,820.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,3.3,2.9,380.0,5.0,3.0
