,A.ALT_HOLD2
13:42:58.939,-1.0
13:42:59.141,-1.0
13:42:59.343,-1.0
13:42:59.550,-1.0
13:42:59.759,-1.0
13:42:59.971,-1.0
13:43:00.174,-1.0
13:43:00.377,-1.0
13:43:00.591,-1.0
13:43:00.793,-1.0
13:43:01.002,-1.0
13:43:01.205,-1.0
13:43:01.420,-1.0
13:43:01.625,-1.0
13:43:01.828,-1.0
13:43:02.030,-1.0
13:43:02.233,-1.0
13:43:02.436,-1.0
13:43:02.639,-1.0
13:43:02.846,-1.0
13:43:03.047,-1.0
13:43:03.250,-1.0
13:43:03.451,-1.0
13:43:03.659,-1.0
13:43:03.869,-1.0
13:43:04.072,-1.0
13:43:04.274,-1.0
13:43:04.475,-1.0
13:43:04.678,-1.0
13:43:04.881,-1.0
13:43:05.086,-1.0
13:43:05.288,-1.0
13:43:05.489,-1.0
13:43:05.692,-1.0
13:43:05.895,-1.0
13:43:06.098,-1.0
13:43:06.299,-1.0
13:43:06.507,-1.0
13:43:06.710,-1.0
13:43:06.917,-1.0
13:43:07.121,-1.0
13:43:07.328,-1.0
13:43:07.531,-1.0
13:43:07.737,-1.0
13:43:07.940,-1.0
13:43:08.142,-1.0
13:43:08.343,-1.0
13:43:08.548,-1.0
13:43:08.751,-1.0
13:43:08.951,-1.0
13:43:09.154,-1.0
13:43:09.356,-1.0
13:43:09.558,-1.0
13:43:09.768,-1.0
13:43:09.978,-1.0
13:43:10.178,-1.0
13:43:10.397,-1.0
13:43:10.601,-1.0
13:43:10.802,-1.0
13:43:11.004,-1.0
13:43:11.206,-1.0
13:43:11.408,-1.0
13:43:11.610,-1.0
13:43:11.813,-1.0
13:43:12.014,-1.0
13:43:12.216,-1.0
13:43:12.417,-1.0
13:43:12.621,-1.0
13:43:12.828,-1.0
13:43:13.032,-1.0
13:43:13.236,-1.0
13:43:13.441,-1.0
13:43:13.648,-1.0
13:43:13.850,-1.0
13:43:14.055,-1.0
13:43:14.257,-1.0
13:43:14.460,-1.0
13:43:14.667,-1.0
13:43:14.871,-1.0
13:43:15.073,-1.0
13:43:15.275,-1.0
13:43:15.479,-1.0
13:43:15.683,-1.0
13:43:15.887,-1.0
13:43:16.110,-1.0
13:43:16.311,-1.0
13:43:16.513,-1.0
13:43:16.718,-1.0
13:43:16.924,-1.0
