,A.LAND1
13:30:14.881,-1.0
13:30:15.085,-1.0
13:30:15.289,-1.0
13:30:15.493,-1.0
13:30:15.704,-1.0
13:30:15.910,-1.0
13:30:16.118,-1.0
13:30:16.324,-1.0
13:30:16.528,-1.0
13:30:16.735,-1.0
13:30:16.938,-1.0
13:30:17.141,-1.0
13:30:17.343,-1.0
13:30:17.550,-1.0
13:30:17.756,-1.0
13:30:17.959,-1.0
13:30:18.162,-1.0
13:30:18.365,-1.0
13:30:18.567,-1.0
13:30:18.770,-1.0
13:30:18.974,-1.0
13:30:19.179,-1.0
13:30:19.383,-1.0
13:30:19.585,-1.0
13:30:19.793,-1.0
13:30:19.999,-1.0
13:30:20.205,-1.0
13:30:20.411,-1.0
13:30:20.614,-1.0
13:30:20.817,-1.0
13:30:21.020,-1.0
13:30:21.226,-1.0
13:30:21.440,-1.0
13:30:21.645,-1.0
13:30:21.851,-1.0
13:30:22.054,-1.0
13:30:22.259,-1.0
13:30:22.470,-1.0
13:30:22.674,-1.0
13:30:22.879,-1.0
13:30:23.087,-1.0
13:30:23.289,-1.0
13:30:23.492,-1.0
13:30:23.695,-1.0
13:30:23.898,-1.0
13:30:24.102,-1.0
13:30:24.306,-1.0
13:30:24.513,-1.0
13:30:24.720,-1.0
13:30:24.925,-1.0
13:30:25.131,-1.0
13:30:25.337,-1.0
13:30:25.539,-1.0
13:30:25.741,-1.0
13:30:25.945,-1.0
13:30:26.151,-1.0
13:30:26.356,-1.0
13:30:26.559,-1.0
13:30:26.764,-1.0
13:30:26.966,-1.0
13:30:27.170,-1.0
13:30:27.378,-1.0
13:30:27.582,-2.333
13:30:27.787,-1.5
13:30:27.989,-1.5
13:30:28.197,-1.5
13:30:28.409,-1.5
13:30:28.612,-1.5
13:30:30.923,-1.5
13:30:31.126,-1.5
13:30:31.330,-1.5
13:30:31.532,-1.5
13:30:31.733,-1.0
13:30:31.936,-1.0
13:30:32.139,-1.0
13:30:32.345,-1.0
13:30:32.547,-1.0
13:30:32.750,-1.0
13:30:32.955,-1.0
13:30:33.158,-1.0
13:30:33.362,-1.0
13:30:33.567,-1.0
13:30:33.773,-1.0
13:30:33.977,-1.0
13:30:34.184,-1.0
13:30:34.386,-1.0
13:30:34.592,-1.0
13:30:34.796,-1.0
13:30:34.999,-1.0
13:30:35.206,-1.0
13:30:35.407,-1.0
13:30:35.612,-1.0
13:30:35.819,-1.0
13:30:36.026,-1.0
13:30:36.229,-1.0
13:30:36.438,-1.0
13:30:36.640,-1.0
13:30:36.846,-1.0
13:30:37.053,-1.0
13:30:37.256,-1.0
13:30:37.460,-1.0
13:30:37.662,-1.0
13:30:37.867,-1.0
13:30:38.072,-1.0
13:30:38.275,-1.0
13:30:38.478,-1.0
13:30:38.681,-1.0
13:30:38.885,-1.0
13:30:39.087,-1.0
13:30:39.289,-1.0
13:30:39.497,-1.0
13:30:39.699,-1.0
13:30:39.902,-1.0
13:30:40.106,-1.0
13:30:40.308,-1.0
13:30:40.510,-1.0
13:30:40.714,-1.0
13:30:40.922,-1.0
13:30:41.126,-1.0
13:30:41.331,-1.0
13:30:41.535,-1.0
13:30:41.737,-1.0
13:30:41.939,-1.0
13:30:42.144,-1.0
13:30:42.348,-1.0
13:30:42.552,-1.0
13:30:42.755,-1.0
13:30:42.959,-1.0
13:30:43.164,-1.0
13:30:43.369,-1.0
13:30:43.571,-1.0
13:30:43.777,-1.0
13:30:43.980,-1.0
13:30:44.182,-1.0
13:30:44.387,-1.0
13:30:44.594,-1.0
13:30:44.800,-1.0
13:30:45.004,-1.0
13:30:45.206,-1.0
13:30:45.412,-1.0
13:30:45.616,-1.0
13:30:45.820,-1.0
13:30:46.023,-1.0
13:30:46.227,-1.0
13:30:46.431,-1.0
13:30:46.638,-1.0
13:30:46.842,-1.0
13:30:47.045,-1.0
13:30:47.248,-1.0
13:30:47.454,-1.0
13:30:47.659,-1.0
13:30:47.862,-1.0
13:30:48.070,-1.0
13:30:48.276,-1.0
13:30:48.484,-1.0
13:30:48.692,-1.0
13:30:48.893,-1.0
13:30:49.098,-1.0
13:30:49.300,-1.0
13:30:49.503,-1.0
13:30:49.711,-1.0
13:30:49.914,-1.0
13:30:50.124,-1.0
13:30:50.326,-1.0
13:30:50.534,-1.0
13:30:50.736,-1.0
13:30:50.943,-1.0
13:30:51.147,-1.0
13:30:51.351,-1.0
13:30:51.557,-1.0
13:30:51.763,-1.0
13:30:51.970,-1.0
13:30:52.173,-1.0
13:30:52.377,-1.0
13:30:52.584,-1.0
13:30:52.794,-1.0
13:30:53.000,-1.0
13:30:53.202,-1.0
