,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
16:42:15.081,0.2,0.1,182.0,5000.0,0.1,0.0,0.0,100.0,50.0,0.0,22.0,29.0,26.0,42.0,0.0,120.0,69.0,39.0,30.0,0.0,18.0,61.0,0.0,1.0,35.0
16:42:21.253,2.0,0.1,128.0,5000.0,0.1,0.0,0.0,120.0,50.0,90.0,100.0,100.0,35.0,50.0,91.0,45.0,0.0,66.0,120.0,70.0,40.0,59.0,0.0,1.0,15.0
16:42:25.698,0.6,0.1,36.0,1276.0,0.1,0.0,0.0,0.0,20.0,0.0,0.0,12.0,24.0,67.0,112.0,0.0,0.0,19.0,82.0,0.0,120.0,29.0,0.0,1.0,15.0
16:42:31.285,0.7,0.1,69.0,0.0,0.1,0.0,0.0,90.0,120.0,210.0,100.0,70.0,29.0,70.0,89.0,83.0,75.0,40.0,120.0,67.0,100.0,0.0,0.0,1.0,10.0
16:42:35.956,0.4,0.1,92.0,0.0,0.1,0.0,0.0,130.0,30.0,190.0,100.0,35.0,6.0,70.0,111.0,84.0,120.0,103.0,48.0,90.0,66.0,112.0,0.0,1.0,35.0
16:42:42.196,1.1,0.1,159.0,0.0,0.1,0.0,0.0,80.0,70.0,250.0,82.0,100.0,20.0,0.0,19.0,120.0,0.0,61.0,120.0,120.0,112.0,79.0,0.0,1.0,50.0
16:42:51.375,1.5,0.1,25.0,820.0,0.1,0.0,0.0,110.0,10.0,0.0,100.0,100.0,20.0,8.0,0.0,0.0,0.0,120.0,86.0,38.0,70.0,0.0,0.0,1.0,10.0
16:42:59.011,2.0,0.1,250.0,4140.0,0.1,0.0,0.0,60.0,40.0,190.0,28.0,77.0,17.0,70.0,0.0,120.0,88.0,95.0,38.0,112.0,35.0,32.0,0.0,1.0,50.0
16:43:07.507,2.0,0.1,250.0,4344.0,0.1,0.0,0.0,60.0,110.0,170.0,12.0,25.0,11.0,120.0,113.0,0.0,50.0,0.0,110.0,74.0,120.0,120.0,0.0,1.0,10.0
16:43:11.883,1.5,0.1,50.0,0.0,0.1,0.0,0.0,110.0,20.0,0.0,0.0,68.0,17.0,120.0,0.0,32.0,12.0,62.0,75.0,120.0,0.0,34.0,0.0,1.0,50.0
16:43:17.314,0.7,0.1,67.0,3059.0,0.1,0.0,0.0,90.0,120.0,70.0,97.0,30.0,6.0,58.0,0.0,120.0,0.0,49.0,72.0,23.0,67.0,120.0,0.0,1.0,25.0
16:43:26.312,0.0,0.1,250.0,0.0,0.1,0.0,0.0,70.0,130.0,150.0,63.0,1.0,0.0,60.0,120.0,104.0,7.0,32.0,113.0,0.0,10.0,79.0,0.0,1.0,50.0
16:43:32.081,1.3,0.1,94.0,5000.0,0.1,0.0,0.0,100.0,50.0,0.0,37.0,100.0,0.0,0.0,120.0,20.0,35.0,74.0,118.0,120.0,0.0,91.0,0.0,1.0,10.0
16:43:54.428,2.0,0.1,187.0,2633.0,0.1,0.0,0.0,130.0,30.0,250.0,47.0,40.0,23.0,108.0,58.0,28.0,25.0,60.0,105.0,90.0,78.0,55.0,0.0,1.0,40.0
