,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
15:17:12.848,-1.0,-1.0,-1.0,-1
15:17:13.050,-1.0,-1.0,-1.0,-1
15:17:13.251,-1.0,-1.0,-1.0,-1
15:17:13.453,-1.0,-1.0,-1.0,-1
15:17:13.654,-1.0,-1.0,-1.0,-1
15:17:13.857,-1.0,-1.0,-1.0,-1
15:17:14.059,-1.0,-1.0,-1.0,-1
15:17:14.260,-1.0,-1.0,-1.0,-1
15:17:14.462,-1.0,-1.0,-1.0,-1
15:17:14.664,-1.0,-1.0,-1.0,-1
15:17:14.866,-1.0,-1.0,-1.0,-1
15:17:15.068,-1.0,-1.0,-1.0,-1
15:17:15.269,-1.0,-1.0,-1.0,-1
15:17:15.471,-1.0,-1.0,-1.0,-1
15:17:15.672,-1.0,-1.0,-1.0,-1
15:17:15.874,-1.0,-1.0,-1.0,-1
15:17:16.076,-1.0,-1.0,-1.0,-1
15:17:16.278,-1.0,-1.0,-1.0,-1
15:17:16.479,-1.0,-1.0,-1.0,-1
15:17:16.681,-1.0,-1.0,-1.0,-1
15:17:16.884,-1.0,-1.0,-1.0,-1
15:17:17.085,-1.0,-1.0,-1.0,-1
15:17:17.288,-1.0,-1.0,-1.0,-1
15:17:17.490,-1.0,-1.0,-1.0,-1
15:17:17.691,-1.0,-1.0,-1.0,-1
15:17:17.893,-1.0,-1.0,-1.0,-1
15:17:18.107,-1.0,-1.0,-1.0,-1
15:17:18.309,-1.0,-1.0,-1.0,-1
15:17:18.511,-1.0,-1.0,-1.0,-1
15:17:18.712,-1.0,-1.0,-1.0,-1
15:17:18.914,-1.0,-1.0,-1.0,-1
15:17:19.116,-1.0,-1.0,-1.0,-1
15:17:19.318,-1.0,-1.0,-1.0,-1
15:17:19.521,-1.0,-1.0,-1.0,-1
15:17:19.723,-1.0,-1.0,-1.0,-1
15:17:19.925,-1.0,-1.0,-1.0,-1
15:17:20.127,-1.0,-1.0,-1.0,-1
15:17:20.329,-1.0,-1.0,-1.0,-1
15:17:20.530,-1.0,-1.0,-1.0,-1
15:17:20.732,-1.0,-1.0,-1.0,-1
15:17:20.934,-1.0,-1.0,-1.0,-1
15:17:21.136,-1.0,-1.0,-1.0,-1
15:17:21.337,-1.0,-1.0,-1.0,-1
15:17:21.539,-1.0,-1.0,-1.0,-1
15:17:21.741,-1.0,-1.0,-1.0,-1
15:17:21.943,-1.0,-1.0,-1.0,-1
15:17:22.145,-1.0,-1.0,-1.0,-1
15:17:22.347,-1.0,-1.0,-1.0,-1
15:17:22.548,-1.0,-1.0,-1.0,-1
15:17:22.750,-1.0,-1.0,-1.0,-1
15:17:22.952,-1.0,-1.0,-1.0,-1
15:17:23.153,-1.0,-1.0,-1.0,-1
15:17:23.355,-1.0,-1.0,-1.0,-1
15:17:23.556,-1.0,-1.0,-1.0,-1
15:17:23.759,-1.0,-1.0,-1.0,-1
15:17:23.961,-1.0,-1.0,-1.0,-1
15:17:24.163,-1.0,-1.0,-1.0,-1
15:17:24.364,-1.0,-1.0,-1.0,-1
15:17:24.566,-1.0,-1.0,-1.0,-1
15:17:24.767,-1.0,-1.0,-1.0,-1
15:17:24.969,-1.0,-1.0,-1.0,-1
15:17:25.170,-1.0,-1.0,-1.0,-1
15:17:25.372,-1.0,-1.0,-1.0,-1
15:17:25.574,-1.0,-1.0,-1.0,-1
15:17:25.775,-1.0,-1.0,-1.0,-1
15:17:25.977,-1.0,-1.0,-1.0,-1
15:17:26.179,-1.0,-1.0,-1.0,-1
15:17:26.381,-1.0,-1.0,-1.0,-1
15:17:26.582,-1.0,-1.0,-1.0,-1
15:17:26.784,-1.0,-1.0,-1.0,-1
15:17:26.987,-1.0,-1.0,-1.0,-1
15:17:27.189,-1.0,-1.0,-1.0,-1
15:17:27.391,-1.0,-1.0,-1.0,-1
15:17:27.593,-1.0,-1.0,-1.0,-1
15:17:27.795,-1.0,-1.0,-1.0,-1
15:17:27.996,-1.0,-1.0,-1.0,-1
15:17:28.198,-1.0,-1.0,-1.0,-1
15:17:28.411,-1.0,-1.0,-1.0,-1
15:17:28.680,-1.0,-1.0,-1.0,-1
15:17:28.895,-1.0,-1.0,-1.0,-1
15:17:29.156,-1.0,-1.0,-1.0,-1
15:17:29.454,-1.0,-1.0,-1.0,-1
15:17:29.656,-1.0,-1.0,-1.0,-1
15:17:29.857,-1.0,-1.0,-1.0,-1
15:17:30.060,-1.0,-1.0,-1.0,-1
15:17:30.262,-1.0,-1.0,-1.0,-1
15:17:30.463,-1.0,-1.0,-1.0,-1
15:17:30.665,-1.0,-1.0,-1.0,-1
15:17:30.867,-1.0,-1.0,-1.0,-1
15:17:31.068,-1.0,-1.0,-1.0,-1
15:17:31.270,-1.0,-1.0,-1.0,-1
15:17:31.472,-1.0,-1.0,-1.0,-1
15:17:31.674,-1.0,-1.0,-1.0,-1
15:17:31.876,-1.0,-1.0,-1.0,-1
15:17:32.078,-1.0,-1.0,-1.0,-1
15:17:32.279,-1.0,-1.0,-1.0,-1
15:17:32.481,-1.0,-1.0,-1.0,-1
15:17:32.683,-1.0,-1.0,-1.0,-1
15:17:32.884,-1.0,-1.0,-1.0,-1
15:17:33.086,-1.0,-1.0,-1.0,-1
15:17:33.288,-1.0,-1.0,-1.0,-1
