time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
17:25:09,-0.0007319741416722536,0.0012804636789951473,0.025597328320145607,0.00026850823633139953,0.00022397263091988862,0.002000379579840228,STABILIZE,-35.3632622,149.1652375,34.333333333333336,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.0,1500.0
17:25:11,-0.0011065995786339045,0.000999276409856975,0.024789435788989067,0.00015165196964517236,0.00021679612109437585,0.0019382518948987126,STABILIZE,-35.3632621,149.1652375,35.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1500.0
17:25:13,-0.0011285297805443406,0.000932217831723392,0.023998485505580903,0.00021043295273557306,0.00026068834122270344,0.001791479648090899,STABILIZE,-35.3632621,149.1652375,34.0,-1.0,1.0,0.0,0.0,1.75,-1000.0,0.5,0.25,0.25,1500.0
17:25:15,-0.0010870906757190824,0.0009563165483996272,0.02332732528448105,0.00021100929006934166,0.00022720086853951217,0.001737457700073719,AUTO,-35.3632621,149.1652375,34.8,-1.0,0.0,-1.0,0.0,1.5,-1000.0,0.3333333333333333,0.16666666666666666,0.0,1500.0
17:25:17,-0.0008344341379900774,0.0010937560388507943,0.02278012875467539,0.0002921168537189563,0.0002180463537418594,0.0016920156000802915,AUTO,-35.36326209999999,149.1652375,9.5,-0.16666666666666666,0.0,-0.6666666666666666,0.0,1.3333333333333333,-1000.0,0.5,0.0,0.16666666666666666,1500.0
17:25:19,-9.237053745891899e-05,0.0012530818300244089,0.02206518625219663,0.0016744655343548704,-0.0005899311508983374,0.0014615788046891491,AUTO,-35.36326209999999,149.16523743333332,26.333333333333332,0.0,-0.16666666666666666,-8.0,0.0,0.8333333333333334,-1030.8333333333333,1.5,-0.6666666666666666,0.3333333333333333,1500.0
17:25:21,0.04538822127506137,-0.005714661150705069,0.021606339141726494,0.04191955458372831,-0.009539204533211887,0.0034108521649613976,AUTO,-35.363261925,149.165238225,2031.5,3.5,22.0,-148.5,0.25,-2.75,-1003.75,42.0,-8.25,2.25,1500.0
17:25:23,-0.06467477511614561,0.007822026906069368,-0.07803879864513874,-0.028497757390141487,-0.011831723032325195,-0.03420038692032298,AUTO,-35.363260966666665,149.16524421666665,4695.833333333333,-1.1666666666666667,3.5,-148.0,1.3333333333333333,-2.5,-1004.8333333333334,-28.0,-10.833333333333334,-34.166666666666664,1500.0
17:25:25,0.030006819870322943,0.007031930911277111,-0.0971648929019769,0.05289650661870837,-0.008873695585255822,0.01396827275554339,AUTO,-35.363262666666664,149.16523573333333,7782.833333333333,-17.166666666666668,-39.333333333333336,-151.5,-2.1666666666666665,10.166666666666666,-1001.8333333333334,53.166666666666664,-8.666666666666666,13.0,1500.0
17:25:27,-0.00472918851301074,-0.020341132612278063,-0.061209858395159245,-0.042252573262279235,0.04838080985549217,-0.05160821477572123,AUTO,-35.363263216666674,149.1652346666667,10728.166666666666,23.166666666666668,13.333333333333334,-149.0,-2.0,-5.333333333333333,-1001.5,-41.333333333333336,48.5,-51.5,1500.0
17:25:29,0.008656878819844374,0.019710032114138205,-0.14776597420374551,0.012469898472772911,-0.006085808854550123,-0.008096844219835475,AUTO,-35.36326021666667,149.16523446666667,13845.833333333334,-2.0,-3.6666666666666665,-151.66666666666666,-1.1666666666666667,0.6666666666666666,-999.1666666666666,12.666666666666666,-5.166666666666667,-8.333333333333334,1500.0
17:25:31,0.002008340156559522,0.00029063976883965853,-0.15830536931753159,-0.006194166063020627,-0.004515710121874387,-0.014922125963494182,AUTO,-35.36326155,149.1652351666667,16970.833333333332,-9.166666666666666,9.333333333333334,-151.5,2.0,0.0,-1000.1666666666666,-5.0,-3.5,-14.833333333333334,1500.0
17:25:33,0.002036919619422406,0.0014421379455598071,-0.20896919667720795,0.0025702866492792963,0.0024939381517469885,-0.024750439822673796,AUTO,-35.3632621,149.16523608,20291.0,-0.6,2.6,-152.0,0.0,0.0,-1000.0,2.6,2.6,-24.8,1500.0
17:25:35,0.0030166020151227713,0.003581402008421719,-0.2502168168624242,-0.001340105557270969,-4.125019768252969e-05,-0.018723168099919956,AUTO,-35.36326209999999,149.1652363166667,23225.5,-1.0,3.6666666666666665,-152.0,0.0,0.0,-999.8333333333334,-0.3333333333333333,0.5,-18.333333333333332,1500.0
17:25:41,0.009553705342113972,0.001670905970968306,-0.2335144281387329,0.0013490363489836454,-0.002629130845889449,0.02578120492398739,AUTO,-35.3632624,149.1652366,27321.0,-4.0,3.0,-152.0,0.0,0.0,-999.0,2.0,-1.0,25.0,1500.0
17:25:43,0.00029087206833840656,0.00159977904210488,-0.1960392246643702,-0.003037493326701224,0.00027411044963325065,0.01887148121992747,AUTO,-35.3632624,149.16523746666667,30048.0,0.0,6.666666666666667,-152.0,0.0,-0.6666666666666666,-1000.0,-1.6666666666666667,1.0,18.0,1500.0
17:25:45,-0.00045805963001536537,0.001085229644862314,-0.16826056440671286,0.002234398532891646,0.00017757843791817626,0.014630730108668407,AUTO,-35.36326235000001,149.1652379,32740.666666666668,0.0,1.3333333333333333,-152.0,0.0,0.0,-1000.1666666666666,2.5,0.8333333333333334,13.833333333333334,1500.0
17:25:47,0.0018002619229567547,0.0013419292905988793,-0.1422548989454905,0.0015810959545585017,0.0009256658377125859,0.010844694450497627,AUTO,-35.363262216666676,149.16523775,36012.0,0.0,0.0,-152.0,0.0,0.0,-999.8333333333334,2.1666666666666665,1.3333333333333333,10.5,1500.0
17:25:49,0.0015890905633568764,0.0017096565182631214,-0.12285184984405835,0.00021770840976387262,0.0005622719084688773,0.0086685074493289,AUTO,-35.36326209999999,149.16523745,39294.0,-0.16666666666666666,0.0,-152.0,0.0,0.0,-1000.0,1.0,1.1666666666666667,8.166666666666666,1500.0
17:25:51,0.001326276978943497,0.0014870685408823192,-0.10870468989014626,-0.0008106583554763347,-0.0020187045447528362,0.007161178393289447,AUTO,-35.363262,149.1652373,42415.5,-1.0,1.0,-152.0,0.0,0.0,-1000.0,0.0,-0.5,6.5,1500.0
17:25:55,-0.06419116258621216,0.07189255952835083,0.19100476801395416,0.012213616631925106,-0.14310811460018158,0.38969045877456665,AUTO,-35.3632624,149.1652366,48899.0,-24.0,-23.0,-115.0,3.0,4.0,-914.0,13.0,-142.0,389.0,1500.0
17:25:57,0.03390194981225899,-0.036984341485159736,0.2876654437610081,0.2547481382664825,0.020323110378480384,-0.025802824114050184,AUTO,-35.363264328571425,149.1652328857143,49943.857142857145,5.571428571428571,2.857142857142857,-32.0,-1.0,9.714285714285714,-972.1428571428571,255.71428571428572,21.0,-25.285714285714285,1500.0
17:25:59,-0.006066122557967901,-0.011290111986454576,0.21876992036898932,-0.107203159481287,-0.05990251029531161,-0.01861280684048931,AUTO,-35.363261566666665,149.16523743333332,50055.5,13.666666666666666,16.833333333333332,9.666666666666666,-0.5,-17.333333333333332,-1001.1666666666666,-108.0,-58.5,-17.666666666666668,1500.0
17:26:01,-0.019159700255841017,-0.1213282011449337,0.5285773277282715,0.013004638254642487,-0.050302925519645214,0.1745841335505247,AUTO,-35.36325285,149.165242375,49961.5,123.75,35.0,-1.0,-28.25,-7.75,-1010.25,15.25,-49.0,174.5,1500.0
17:26:05,0.05859372764825821,-0.18816961348056793,0.4461625814437866,-0.02648043818771839,0.003923737443983555,-0.004690113477408886,AUTO,-35.3631138,149.1652971,49967.0,573.0,189.0,-6.0,-135.0,-67.0,-993.0,-26.0,4.0,-4.0,1500.0
17:26:07,0.07247784733772278,-0.14467167854309082,0.42967692017555237,0.053972940891981125,0.04513513669371605,-0.006378020625561476,AUTO,-35.3630026,149.1653435,50012.0,647.0,224.0,-2.0,-139.0,-56.0,-996.0,54.0,45.0,-6.0,1500.0
17:26:09,0.0631525069475174,-0.13819366693496704,0.41541144251823425,0.07559012621641159,0.01921861618757248,-0.017017995938658714,AUTO,-35.3628863,149.1653934,50018.0,648.0,219.0,4.0,-135.0,-66.0,-993.0,77.0,20.0,-16.0,1500.0
17:26:11,0.07530743877092998,-0.1355366458495458,0.40479545791943866,-0.01145633061726888,0.016686111067732174,-0.0040509761311113834,AUTO,-35.3627892,149.16543373333332,50003.666666666664,653.3333333333334,218.66666666666666,0.0,-140.0,-78.33333333333333,-990.3333333333334,-11.0,17.666666666666668,-3.3333333333333335,1500.0
17:26:18,0.07528688386082649,-0.13427991916735968,0.3863007177909215,0.03170801124845942,0.001698014559224248,-0.01304089759166042,AUTO,-35.36257736666666,149.16552218333334,50005.166666666664,645.6666666666666,215.16666666666666,2.3333333333333335,-131.83333333333334,-71.83333333333333,-985.3333333333334,32.833333333333336,2.5,-12.0,1500.0
17:26:23,0.05119507387280464,0.04410428926348686,0.3723266273736954,-0.47618401795625687,0.0032647423504386097,0.06045887619256973,AUTO,-35.362336299999996,149.16562375,50014.0,359.5,120.0,2.5,-78.0,-75.0,-993.6666666666666,-135.66666666666666,17.666666666666668,42.333333333333336,1500.0
17:26:25,0.022737619816325605,0.07222088053822517,0.36833997070789337,-0.3936906084418297,0.00440819445066154,0.011581342085264623,AUTO,-35.36229365,149.16564227499998,50004.25,170.0,53.25,1.0,-35.25,-45.75,-996.5,-395.5,5.25,12.0,1500.0
17:26:29,0.006454423768445849,-0.005912818053426842,0.3589702645937602,0.2701529264450073,0.0048981149060030775,0.005428664851933718,AUTO,-35.36227756666667,149.1656467,49998.0,-0.6666666666666666,4.0,0.0,0.0,21.333333333333332,-1004.6666666666666,274.0,5.666666666666667,6.333333333333333,1500.0
17:26:31,-0.003179002863665422,0.01509428241600593,0.3552749653657277,-0.34917151927948,0.0028023673221468925,-0.003749328122163812,RTL,-35.36227606666666,149.16564823333331,50007.0,13.333333333333334,9.333333333333334,-0.3333333333333333,-2.25,-13.5,-996.0,-82.0,32.5,-1.5,1500.0
17:26:33,0.009854987438302487,0.039220964536070824,0.3511798456311226,0.2955920025706291,0.007267790409969166,-0.0007969800790306181,RTL,-35.36227615,149.16564822499998,50000.5,-24.25,-6.0,0.0,4.0,10.75,-1004.25,294.5,8.0,0.5,1500.0
17:26:35,-0.007064654259011149,0.08523946503798167,0.3485534191131592,-0.4765216012795766,0.039782386273145676,-0.013446402813618382,RTL,-35.36228643333333,149.16564346666667,49999.0,-106.66666666666667,-27.333333333333332,0.3333333333333333,20.333333333333332,-9.0,-994.6666666666666,-477.0,40.333333333333336,-11.333333333333334,1500.0
17:26:37,-0.021827182499691844,0.15940506756305695,0.3461991772055626,-0.082218237221241,0.011546445777639747,-0.005303794052451849,RTL,-35.36231922499999,149.165629575,49972.75,-275.25,-75.5,1.0,53.2,31.6,-1005.6,12.0,18.2,-4.2,1500.0
17:26:39,-0.05741629873712858,0.21715585390726724,0.34329670667648315,0.03387827736636003,0.017862850800156593,0.0018435909878462553,RTL,-35.3623946,149.16559966666668,49955.0,-491.3333333333333,-153.66666666666666,1.6666666666666667,103.33333333333333,62.0,-1003.3333333333334,35.333333333333336,18.333333333333332,3.0,1500.0
17:26:41,-0.07486364617943764,0.19967480997244516,0.34546102583408356,-0.0006911206874065101,-0.004709007839361827,-0.00017486740640985468,RTL,-35.36247745000001,149.16556591666668,49965.166666666664,-626.6666666666666,-207.0,-2.5,131.5,73.33333333333333,-991.1666666666666,1.0,-3.6666666666666665,0.8333333333333334,1500.0
17:26:43,-0.08389636750022571,0.15278093765179315,0.3480958143870036,-0.00289029690126578,-0.014584525488317013,0.0011149655911140144,RTL,-35.3625979,149.1655158,50019.833333333336,-697.5,-238.16666666666666,-2.0,138.66666666666666,84.0,-980.5,-1.0,-13.5,2.3333333333333335,1500.0
17:26:45,-0.08169247848646981,0.1603676506451198,0.34481771503176006,0.0040316455997526646,0.005440141406974622,0.000738757205129202,RTL,-35.36273104285714,149.16545928571426,49988.857142857145,-707.5714285714286,-240.42857142857142,-0.5714285714285714,155.42857142857142,90.14285714285714,-995.5714285714286,5.714285714285714,6.285714285714286,2.142857142857143,1500.0
17:26:47,-0.08599650263786315,0.15273067057132722,0.3434301793575287,-0.008677855040878058,-0.009928193408995867,0.004751767218112946,RTL,-35.36286166000001,149.16540451999998,49992.6,-718.6,-241.6,-2.6,150.4,91.4,-990.2,-6.8,-8.4,6.0,1500.0
17:26:52,-0.08288737535476684,0.14240994602441787,0.34270272850990297,0.005073109618388116,-0.04002491272985935,0.0001131728058680892,RTL,-35.36297642,149.1653566,49980.8,-716.2,-242.6,-3.2,139.0,83.8,-991.2,6.8,-38.6,2.0,1500.0
17:26:54,-0.08271340529123943,0.06901407241821289,0.34630389014879864,0.06615251302719116,-0.04382823904355367,-0.0011746202362701297,RTL,-35.363077966666665,149.16531423333333,50073.333333333336,-649.3333333333334,-221.66666666666666,-5.0,135.33333333333334,81.33333333333333,-982.0,68.0,-42.0,0.3333333333333333,1500.0
17:27:00,-0.006281747327496608,-0.05244692539175352,0.3480936884880066,0.5883973141511282,0.020032550518711407,-0.0007480943265060583,RTL,-35.3632641,149.16523583333336,49988.666666666664,-54.0,-29.0,-0.3333333333333333,12.333333333333334,22.333333333333332,-1002.3333333333334,588.0,21.0,1.0,1500.0
17:27:02,-0.0065432673242564006,-0.013850449972475568,0.3462644616762797,-0.08074569143354893,0.029064275013903778,0.0007273848362577459,RTL,-35.36326703333334,149.16523488333334,49999.666666666664,4.5,-5.5,-0.16666666666666666,0.0,-2.0,-1000.0,-79.16666666666667,30.666666666666668,2.1666666666666665,1500.0
17:27:03,-0.011864695465192199,-0.00803991329545776,0.3455437421798706,-0.10341114302476247,-0.014558033086359501,0.004210444632917643,RTL,-35.36326666666667,149.16523576666668,50005.666666666664,7.333333333333333,-4.333333333333333,0.3333333333333333,0.0,10.666666666666666,-996.6666666666666,-98.33333333333333,-12.0,6.0,1500.0
17:27:09,-0.008050658221084936,0.0004042859254695941,0.34561564524968463,1.2831732134024303,-0.0038141485032004616,0.00265965717456614,RTL,-35.36326361666667,149.16523966666668,49586.833333333336,10.333333333333334,-16.833333333333332,66.33333333333333,-0.6666666666666666,63.5,-955.6666666666666,1286.5,-2.0,4.166666666666667,1500.0
17:27:11,-0.033649795999129616,0.00012477536923446073,0.3476051638523738,-1.1028886139392853,-0.001461089220053206,0.002807949339815726,RTL,-35.36326316666666,149.16523944999997,47633.666666666664,8.666666666666666,-16.833333333333332,95.16666666666667,-0.16666666666666666,-24.0,-1028.5,-1098.6666666666667,0.16666666666666666,4.5,1500.0
17:27:13,-0.03140950854867697,0.0016023859498091042,0.34624218940734863,-1.4193769693374634,0.0023222234837400415,-0.0009413803151498238,RTL,-35.36326300000001,149.16523966666665,45590.5,8.333333333333334,-18.5,92.5,0.16666666666666666,-57.833333333333336,-991.3333333333334,-1420.3333333333333,3.6666666666666665,1.1666666666666667,1500.0
