,A.AUTO1
14:30:17.287,-1
14:30:17.492,-1
14:30:17.702,-1
14:30:17.907,-1
14:30:18.111,-1
14:30:18.314,-1
14:30:18.519,-1
14:30:18.742,-1
14:30:18.944,-1
14:30:19.147,-1
14:30:19.349,-1
14:30:19.567,-1
14:30:19.770,-1
14:30:19.976,-1
14:30:20.182,-1
14:30:20.384,-1
14:30:20.594,-1
14:30:20.803,-1
14:30:21.004,-1
14:30:21.217,-1
14:30:21.421,-1
14:30:21.624,-1
14:30:21.828,-1
14:30:22.034,-1
14:30:22.236,-1
14:30:22.442,-1
14:30:22.644,-1
14:30:22.853,-1
14:30:23.055,-1
14:30:23.261,-1
14:30:23.463,-1
14:30:23.668,-1
14:30:23.871,-1
14:30:24.072,-1
14:30:24.277,-1
14:30:24.487,-1
14:30:24.692,-1
14:30:24.895,-1
14:30:25.096,-1
14:30:25.299,-1
14:30:25.502,-1
14:30:25.704,-1
14:30:25.906,-1
14:30:26.109,-1
14:30:26.313,-1
14:30:26.515,-1
14:30:26.716,-1
14:30:26.926,-1
14:30:27.128,-1
14:30:27.330,-1
14:30:27.532,-1
14:30:27.742,-1
14:30:27.944,-1
14:30:28.147,-1
14:30:28.348,-1
14:30:28.560,-1
14:30:28.765,-1
14:30:28.969,-1
14:30:29.170,-1
14:30:29.372,-1
14:30:29.592,-1
14:30:29.800,-1
14:30:30.007,-1
14:30:30.210,-1
14:30:30.413,-1
14:30:30.616,-1
14:30:30.817,-1
14:30:31.023,-1
14:30:31.226,-1
14:30:31.427,-1
14:30:31.630,-1
14:30:31.837,-1
14:30:32.038,-1
14:30:32.242,-1
14:30:32.445,-1
14:30:32.649,-1
14:30:32.858,-1
14:30:33.066,-1
14:30:33.269,-1
14:30:33.474,-1
14:30:33.685,-1
14:30:33.886,-1
14:30:34.090,-1
14:30:37.880,-1
14:30:38.083,-1
14:30:38.289,-1
14:30:38.493,-1
14:30:38.694,-1
14:30:38.897,-1
14:30:39.100,-1
14:30:39.308,-1
14:30:39.512,-1
14:30:39.716,-1
14:30:39.920,-1
14:30:40.128,-1
14:30:40.332,-1
14:30:40.535,-1
14:30:40.738,-1
14:30:40.943,-1
14:30:41.147,-1
14:30:41.354,-1
14:30:41.557,-1
14:30:41.759,-1
14:30:41.976,-1
14:30:42.180,-1
14:30:42.381,-1
14:30:42.583,-1
14:30:42.789,-1
14:30:42.992,-1
14:30:43.197,-1
14:30:43.406,-1
14:30:43.608,-1
14:30:43.809,-1
14:30:44.011,-1
14:30:44.218,-1
14:30:44.420,-1
14:30:44.622,-1
14:30:44.823,-1
14:30:45.026,-1
14:30:45.229,-1
14:30:45.437,-1
14:30:45.643,-1
14:30:45.848,-1
