time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,chan4_raw,RTL_ALT
14:30:17.287,STABILIZE,-35.3632622,149.1652376,0,-0.0012824374716728926,0.001099844346754253,0.02539958618581295,0.00018840853590518236,0.0002662449551280588,0.001954700332134962,0,1,-1000,0,0,0,-1,1,3,1500,1500.0
14:30:17.489,STABILIZE,-35.3632622,149.1652376,0,-0.0012824374716728926,0.001099844346754253,0.02539958618581295,0.00018840853590518236,0.0002662449551280588,0.001954700332134962,0,1,-1000,0,0,0,-1,1,3,1500,1500.0
14:30:17.693,STABILIZE,-35.3632622,149.1652376,0,-0.0012824374716728926,0.001099844346754253,0.02539958618581295,0.00018840853590518236,0.0002662449551280588,0.001954700332134962,0,1,-1000,0,0,0,-1,1,3,1500,1500.0
14:30:17.906,STABILIZE,-35.3632622,149.1652376,0,-0.0012824374716728926,0.001099844346754253,0.02539958618581295,0.00018840853590518236,0.0002662449551280588,0.001954700332134962,0,1,-1000,0,0,0,-1,1,3,1500,1500.0
14:30:18.110,STABILIZE,-35.3632622,149.1652376,0,-0.0012824374716728926,0.001099844346754253,0.02539958618581295,0.00018840853590518236,0.0002662449551280588,0.001954700332134962,0,1,-1000,0,0,0,-1,1,3,1500,1500.0
14:30:18.313,STABILIZE,-35.3632622,149.1652376,0,-0.0012824374716728926,0.001099844346754253,0.02539958618581295,0.00018840853590518236,0.0002662449551280588,0.001954700332134962,0,1,-1000,0,0,0,-1,1,3,1500,1500.0
14:30:18.517,STABILIZE,-35.3632622,149.1652376,0,-0.0012824374716728926,0.001099844346754253,0.02539958618581295,0.00018840853590518236,0.0002662449551280588,0.001954700332134962,0,1,-1000,0,0,0,-1,1,3,1500,1500.0
14:30:18.731,STABILIZE,-35.3632622,149.1652376,0,-0.0012824374716728926,0.001099844346754253,0.02539958618581295,0.00018840853590518236,0.0002662449551280588,0.001954700332134962,0,1,-1000,0,0,0,-1,1,3,1500,1500.0
14:30:18.944,STABILIZE,-35.3632622,149.1652375,0,-0.0016072154976427555,0.0009854843374341726,0.02494058385491371,0.00019763351883739233,0.00023499035160057247,0.0019111467991024256,0,2,-1000,0,0,0,-1,0,2,1500,1500.0
14:30:19.146,STABILIZE,-35.3632622,149.1652375,0,-0.001598633942194283,0.0009676552726887167,0.024808993563055992,0.0002269264659844339,0.00024184081121347845,0.0021029640920460224,0,2,-1000,0,0,0,-1,0,1,1500,1500.0
14:30:19.347,STABILIZE,-35.3632622,149.1652375,0,-0.001598633942194283,0.0009676552726887167,0.024808993563055992,0.0002269264659844339,0.00024184081121347845,0.0021029640920460224,0,1,-1000,0,1,1,-1,0,1,1500,1500.0
14:30:19.553,STABILIZE,-35.3632622,149.1652375,0,-0.001598633942194283,0.0009676552726887167,0.024808993563055992,0.0002269264659844339,0.00024184081121347845,0.0021029640920460224,0,1,-1000,0,1,1,-1,0,1,1500,1500.0
14:30:19.770,STABILIZE,-35.3632622,149.1652375,0,-0.001598633942194283,0.0009676552726887167,0.024808993563055992,0.0002269264659844339,0.00024184081121347845,0.0021029640920460224,0,1,-1000,0,1,1,-1,0,1,1500,1500.0
14:30:19.973,STABILIZE,-35.3632622,149.1652375,0,-0.001598633942194283,0.0009676552726887167,0.024808993563055992,0.0002269264659844339,0.00024184081121347845,0.0021029640920460224,0,1,-1000,0,1,1,-1,0,1,1500,1500.0
14:30:20.181,STABILIZE,-35.3632622,149.1652375,0,-0.001598633942194283,0.0009676552726887167,0.024808993563055992,0.0002269264659844339,0.00024184081121347845,0.0021029640920460224,0,1,-1000,0,1,1,-1,0,1,1500,1500.0
14:30:20.383,STABILIZE,-35.3632622,149.1652375,0,-0.001598633942194283,0.0009676552726887167,0.024808993563055992,0.0002269264659844339,0.00024184081121347845,0.0021029640920460224,0,1,-1000,0,1,1,-1,0,1,1500,1500.0
14:30:20.587,STABILIZE,-35.3632622,149.1652375,0,-0.001598633942194283,0.0009676552726887167,0.024808993563055992,0.0002269264659844339,0.00024184081121347845,0.0021029640920460224,0,1,-1000,0,1,1,-1,0,1,1500,1500.0
14:30:20.798,STABILIZE,-35.3632622,149.1652375,0,-0.001598633942194283,0.0009676552726887167,0.024808993563055992,0.0002269264659844339,0.00024184081121347845,0.0021029640920460224,0,1,-1000,0,1,1,-1,0,1,1500,1500.0
14:30:21.003,STABILIZE,-35.3632622,149.1652375,0,-0.001598633942194283,0.0009676552726887167,0.024808993563055992,0.0002269264659844339,0.00024184081121347845,0.0021029640920460224,0,1,-1000,0,1,1,-1,0,1,1500,1500.0
14:30:21.205,STABILIZE,-35.3632622,149.1652375,0,-0.001598633942194283,0.0009676552726887167,0.024808993563055992,0.0002269264659844339,0.00024184081121347845,0.0021029640920460224,0,1,-1000,0,0,0,-1,0,1,1500,1500.0
14:30:21.421,STABILIZE,-35.3632622,149.1652375,0,-0.0012250684667378664,0.0009357543312944472,0.024282323196530342,0.002004670910537243,0.00021041202126070857,0.0017516978550702333,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:30:21.623,STABILIZE,-35.3632622,149.1652375,0,-0.0012250684667378664,0.0009357543312944472,0.024282323196530342,0.002004670910537243,0.00021041202126070857,0.0017516978550702333,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:30:21.826,STABILIZE,-35.3632622,149.1652375,0,-0.0012250684667378664,0.0009357543312944472,0.024282323196530342,0.002004670910537243,0.00021041202126070857,0.0017516978550702333,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:30:22.033,STABILIZE,-35.3632622,149.1652375,0,-0.0012250684667378664,0.0009357543312944472,0.024282323196530342,0.002004670910537243,0.00021041202126070857,0.0017516978550702333,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:30:22.235,STABILIZE,-35.3632622,149.1652375,0,-0.0012250684667378664,0.0009357543312944472,0.024282323196530342,0.002004670910537243,0.00021041202126070857,0.0017516978550702333,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:30:22.442,STABILIZE,-35.3632622,149.1652375,0,-0.0012250684667378664,0.0009357543312944472,0.024282323196530342,0.002004670910537243,0.00021041202126070857,0.0017516978550702333,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:30:22.643,STABILIZE,-35.3632622,149.1652375,0,-0.0012250684667378664,0.0009357543312944472,0.024282323196530342,0.002004670910537243,0.00021041202126070857,0.0017516978550702333,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:30:22.850,STABILIZE,-35.3632622,149.1652375,0,-0.0012250684667378664,0.0009357543312944472,0.024282323196530342,0.002004670910537243,0.00021041202126070857,0.0017516978550702333,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
