,A.AUTO1
16:53:06.343,-1
16:53:06.543,-1
16:53:06.745,-1
16:53:06.946,-1
16:53:07.148,-1
16:53:07.352,-1
16:53:07.553,-1
16:53:07.756,-1
16:53:07.957,-1
16:53:08.158,-1
16:53:08.359,-1
16:53:08.560,-1
16:53:08.761,-1
16:53:08.962,-1
16:53:09.164,-1
16:53:09.367,-1
16:53:09.568,-1
16:53:09.769,-1
16:53:09.970,-1
16:53:10.171,-1
16:53:10.372,-1
16:53:10.573,-1
16:53:11.300,-1
16:53:11.502,-1
16:53:11.705,-1
16:53:11.907,-1
16:53:12.109,-1
16:53:12.311,-1
16:53:12.512,-1
16:53:12.713,-1
16:53:12.914,-1
16:53:13.114,-1
16:53:13.316,-1
16:53:13.517,-1
16:53:13.719,-1
16:53:13.920,-1
16:53:14.122,-1
16:53:14.324,-1
16:53:14.525,-1
16:53:14.726,-1
16:53:14.927,-1
16:53:15.128,-1
16:53:15.330,-1
16:53:15.531,-1
16:53:15.732,-1
16:53:15.934,-1
16:53:16.137,-1
16:53:16.340,-1
16:53:16.540,-1
16:53:16.741,-1
16:53:16.942,-1
16:53:17.144,-1
16:53:17.344,-1
16:53:17.545,-1
16:53:17.746,-1
16:53:17.950,-1
16:53:18.152,-1
16:53:18.353,-1
16:53:18.554,-1
16:53:18.755,-1
16:53:18.956,-1
16:53:19.157,-1
16:53:19.358,-1
16:53:19.559,-1
16:53:19.760,-1
16:53:19.963,-1
16:53:20.165,-1
16:53:20.366,-1
16:53:20.567,-1
16:53:20.769,-1
16:53:20.970,-1
16:53:21.171,-1
16:53:21.372,-1
16:53:21.573,-1
16:53:21.774,-1
16:53:21.975,-1
16:53:22.178,-1
16:53:22.379,-1
16:53:22.581,-1
16:53:22.782,-1
16:53:22.983,-1
16:53:23.186,-1
16:53:23.387,-1
16:53:23.588,-1
16:53:23.790,-1
16:53:23.992,-1
16:53:24.194,-1
16:53:24.395,-1
16:53:24.596,-1
16:53:24.796,-1
16:53:24.998,-1
16:53:25.199,-1
16:53:25.399,-1
16:53:25.602,-1
16:53:25.804,-1
16:53:26.006,-1
16:53:26.207,-1
16:53:26.408,-1
16:53:26.609,-1
16:53:26.810,-1
16:53:27.011,-1
16:53:27.212,-1
16:53:27.413,-1
16:53:27.614,-1
16:53:27.815,-1
16:53:28.018,-1
16:53:28.220,-1
16:53:28.421,-1
16:53:28.622,-1
16:53:28.823,-1
16:53:29.023,-1
16:53:29.225,-1
16:53:29.426,-1
16:53:29.627,-1
16:53:29.828,-1
16:53:30.029,-1
16:53:30.271,-1
16:53:30.472,-1
16:53:30.674,-1
16:53:30.877,-1
16:53:31.080,-1
16:53:31.282,-1
16:53:31.485,-1
16:53:31.688,-1
16:53:31.891,-1
16:53:32.095,-1
16:53:32.299,-1
16:53:32.508,-1
16:53:32.710,-1
16:53:32.912,-1
16:53:33.113,-1
16:53:33.315,-1
16:53:33.516,-1
16:53:33.718,-1
16:53:33.921,-1
16:53:34.122,-1
16:53:34.325,-1
16:53:34.526,-1
16:53:34.727,-1
16:53:34.928,-1
16:53:35.129,-1
16:53:35.330,-1
16:53:35.532,-1
16:53:35.733,-1
16:53:35.934,-1
16:53:36.136,-1
16:53:36.339,-1
16:53:36.541,-1
16:53:36.742,-1
16:53:36.944,-1
16:53:37.146,-1
16:53:37.347,-1
16:53:37.549,-1
16:53:37.751,-1
16:53:37.954,-1
16:53:38.155,-1
16:53:38.358,-1
16:53:38.562,-1
16:53:38.763,-1
16:53:38.964,-1
16:53:39.165,-1
16:53:39.367,-1
16:53:39.567,-1
16:53:39.769,-1
16:53:39.971,-1
16:53:40.172,-1
16:53:40.373,-1
16:53:40.575,-1
16:53:40.777,-1
16:53:40.979,-1
16:53:41.180,-1
16:53:41.382,-1
16:53:41.584,-1
16:53:41.785,-1
16:53:41.987,-1
16:53:42.189,-1
16:53:42.390,-1
16:53:42.592,-1
16:53:42.793,-1
16:53:42.994,-1
16:53:43.195,-1
16:53:43.396,-1
16:53:43.598,-1
16:53:43.799,-1
16:53:44.001,-1
16:53:44.202,-1
16:53:44.403,-1
16:53:44.605,-1
16:53:44.807,-1
16:53:45.009,-1
16:53:45.211,-1
16:53:45.414,-1
16:53:45.621,-1
16:53:45.825,-1
16:53:46.027,-1
16:53:46.231,-1
16:53:46.433,-1
16:53:46.635,-1
16:53:46.837,-1
16:53:47.039,-1
16:53:47.241,-1
16:53:47.442,-1
16:53:47.643,-1
16:53:47.845,-1
16:53:48.047,-1
16:53:48.249,-1
16:53:48.450,-1
16:53:48.651,-1
16:53:48.853,-1
16:53:49.054,-1
16:53:49.255,-1
16:53:49.456,-1
16:53:49.657,-1
16:53:49.859,-1
16:53:50.062,-1
16:53:50.263,-1
16:53:50.465,-1
16:53:50.667,-1
16:53:50.868,-1
16:53:51.070,-1
16:53:51.273,-1
16:53:51.475,-1
16:53:51.677,-1
16:53:51.878,-1
16:53:52.080,-1
16:53:52.283,-1
16:53:52.484,-1
16:53:52.685,-1
16:53:52.888,-1
16:53:53.089,-1
16:53:53.291,-1
16:53:53.492,-1
16:53:53.694,-1
16:53:53.896,-1
16:53:54.098,-1
16:53:54.300,-1
16:53:54.501,-1
16:53:54.703,-1
16:53:54.904,-1
16:53:55.108,-1
16:53:55.309,-1
16:53:55.511,-1
16:53:55.714,-1
16:53:55.916,-1
16:53:56.120,-1
16:53:56.323,-1
16:53:56.525,-1
16:53:56.726,-1
16:53:56.927,-1
16:53:57.128,-1
