time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,chan4_raw,RTL_ALT
16:53:04.734,STABILIZE,-35.3632622,149.1652375,0,-9.016035619424656e-05,0.0014261790784075856,0.026700645685195923,0.0002184904005844146,0.00033070481731556356,0.0021627205424010754,0,1,-1000,0,0,0,-2,2,0,1500,1500.0
16:53:04.937,STABILIZE,-35.3632622,149.1652375,0,-9.016035619424656e-05,0.0014261790784075856,0.026700645685195923,0.0002184904005844146,0.00033070481731556356,0.0021627205424010754,0,1,-1000,0,0,0,-2,2,0,1500,1500.0
16:53:05.138,STABILIZE,-35.3632622,149.1652375,0,-9.016035619424656e-05,0.0014261790784075856,0.026700645685195923,0.0002184904005844146,0.00033070481731556356,0.0021627205424010754,0,1,-1000,0,0,0,-2,2,0,1500,1500.0
16:53:05.338,STABILIZE,-35.3632622,149.1652375,0,-9.016035619424656e-05,0.0014261790784075856,0.026700645685195923,0.0002184904005844146,0.00033070481731556356,0.0021627205424010754,0,1,-1000,0,0,0,-2,2,0,1500,1500.0
16:53:05.539,STABILIZE,-35.3632622,149.1652375,0,-9.016035619424656e-05,0.0014261790784075856,0.026700645685195923,0.0002184904005844146,0.00033070481731556356,0.0021627205424010754,0,1,-1000,0,0,0,-2,2,0,1500,1500.0
16:53:05.740,STABILIZE,-35.3632622,149.1652375,0,-9.016035619424656e-05,0.0014261790784075856,0.026700645685195923,0.0002184904005844146,0.00033070481731556356,0.0021627205424010754,0,2,-1000,0,0,0,-2,2,0,1500,1500.0
16:53:05.941,STABILIZE,-35.3632622,149.1652375,0,-9.016035619424656e-05,0.0014261790784075856,0.026700645685195923,0.0002184904005844146,0.00033070481731556356,0.0021627205424010754,0,2,-1000,0,0,0,-1,1,0,1500,1500.0
16:53:06.142,STABILIZE,-35.3632622,149.1652375,0,-9.016035619424656e-05,0.0014261790784075856,0.026700645685195923,0.0002184904005844146,0.00033070481731556356,0.0021627205424010754,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
16:53:06.343,STABILIZE,-35.3632622,149.1652375,0,-0.0006637378828600049,0.0011032797629013658,0.025775345042347908,0.00016382639296352863,0.0002888361341319978,0.0021086563356220722,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
16:53:06.543,STABILIZE,-35.3632622,149.1652375,0,-0.0006637378828600049,0.0011032797629013658,0.025775345042347908,0.00016382639296352863,0.0002888361341319978,0.0021086563356220722,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
16:53:06.744,STABILIZE,-35.3632622,149.1652375,0,-0.0006637378828600049,0.0011032797629013658,0.025775345042347908,0.00016382639296352863,0.0002888361341319978,0.0021086563356220722,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
16:53:06.946,STABILIZE,-35.3632622,149.1652375,0,-0.0006637378828600049,0.0011032797629013658,0.025775345042347908,0.00016382639296352863,0.0002888361341319978,0.0021086563356220722,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
16:53:07.147,STABILIZE,-35.3632622,149.1652375,0,-0.0006637378828600049,0.0011032797629013658,0.025775345042347908,0.00016382639296352863,0.0002888361341319978,0.0021086563356220722,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
16:53:07.349,STABILIZE,-35.3632622,149.1652375,0,-0.0006637378828600049,0.0011032797629013658,0.025775345042347908,0.00016382639296352863,0.0002888361341319978,0.0021086563356220722,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
