,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
12:39:54.572,75935.0,0.2,0.4,-1.9,0.25
12:39:59.913,10151.0,0.3,0.5,-6.5,0.25
12:40:04.828,38822.0,0.4,0.5,-9.4,0.25
12:40:10.226,42640.0,0.3,0.2,-3.6,0.25
12:40:15.890,45553.0,0.2,0.7,-7.4,0.25
12:40:20.745,83635.0,0.2,0.5,-1.3,0.25
12:40:26.109,83369.0,0.3,0.5,-8.4,0.25
12:40:32.047,44981.0,0.2,0.5,-4.8,0.25
12:40:37.891,46180.0,0.4,1.2,-9.9,0.25
12:40:42.830,65813.0,0.2,0.5,-3.6,0.25
12:40:48.225,139817.0,0.3,0.3,-4.4,0.25
12:40:54.114,48809.0,0.3,0.4,-7.2,0.25
12:41:00.061,2783.0,0.2,0.9,-9.4,0.25
12:41:05.834,125187.0,0.4,0.5,-8.9,0.25
12:41:10.663,46364.0,0.2,0.2,-8.2,0.25
12:41:16.053,58825.0,0.2,0.4,3.9,0.25
12:41:21.961,41547.0,0.3,0.5,-5.5,0.25
12:41:26.896,163494.0,0.2,0.4,-2.4,0.25
12:41:32.168,14961.0,0.5,0.2,-7.1,0.25
12:41:38.127,62725.0,0.2,0.9,-3.8,0.25
12:41:43.955,168105.0,0.7,1.8,-1.6,0.25
12:41:48.843,51695.0,0.5,0.3,-4.2,0.25
12:41:54.179,123857.0,0.3,0.7,-8.9,0.25
12:42:00.045,992.0,0.5,0.3,-7.1,0.25
12:42:05.843,111935.0,0.2,0.5,0.3,0.25
12:42:10.686,4477.0,0.4,0.2,-2.7,0.25
12:42:16.069,736.0,0.3,0.3,2.5,0.25
12:42:21.986,5282.0,0.3,0.5,-6.6,0.25
12:42:26.979,112262.0,0.3,0.9,-4.9,0.25
12:42:32.308,25105.0,0.2,0.5,-9.6,0.25
12:42:38.288,14421.0,0.2,0.7,-9.0,0.25
12:42:44.188,25714.0,0.2,0.2,-8.1,0.25
12:42:50.160,70072.0,0.5,0.4,-9.2,0.25
12:42:56.155,73764.0,0.3,0.4,-4.9,0.25
12:43:02.164,48432.0,0.2,0.2,-7.1,0.25
12:43:08.023,59192.0,0.3,0.2,-6.2,0.25
12:43:14.065,37590.0,0.2,0.5,-8.9,0.25
12:43:19.989,514.0,0.2,0.4,1.3,0.25
12:43:24.816,32280.0,0.4,0.5,-8.4,0.25
12:43:30.163,99500.0,0.2,0.5,-6.8,0.25
12:43:36.057,100865.0,0.4,0.3,-6.6,0.25
12:43:41.903,16923.0,0.2,1.2,-8.9,0.25
12:43:46.831,8027.0,0.2,0.2,-6.5,0.25
12:43:52.075,27588.0,0.3,0.5,-9.4,0.25
12:43:57.902,38587.0,0.2,0.4,1.6,0.25
12:44:02.760,65802.0,0.4,0.7,-8.9,0.25
12:44:08.211,176174.0,0.3,0.5,-7.8,0.25
12:44:14.294,63363.0,0.3,0.5,-9.7,0.25
12:44:20.094,55840.0,0.3,0.7,-8.4,0.25
12:44:26.988,20052.0,0.9,0.4,-8.1,0.25
12:44:32.022,8654.0,0.2,0.2,1.5,0.25
12:44:36.935,146871.0,0.2,0.4,-8.4,0.25
12:44:41.993,53285.0,0.2,0.7,-9.7,0.25
12:44:47.557,44446.0,0.3,0.5,-9.4,0.25
12:44:53.064,17315.0,0.4,0.7,-9.2,0.25
12:44:58.964,106756.0,0.2,0.2,-7.6,0.25
12:45:03.845,43663.0,0.3,0.9,-0.5,0.25
12:45:09.222,3488.0,0.4,0.3,-6.8,0.25
12:45:15.225,5633.0,0.3,0.3,-4.3,0.25
12:45:21.274,5265.0,0.3,0.9,3.9,0.25
12:45:27.197,9067.0,0.4,0.7,-8.5,0.25
12:45:33.067,91109.0,0.3,0.4,-8.8,0.25
12:45:39.120,14031.0,0.4,0.2,-6.8,0.25
12:45:45.159,13423.0,0.5,0.5,-9.8,0.25
12:45:51.166,26850.0,0.2,0.4,-5.9,0.25
12:45:57.034,43374.0,0.5,0.5,-1.2,0.25
12:46:02.935,105013.0,0.4,0.2,-7.6,0.25
12:46:07.867,181513.0,0.3,0.3,-9.4,0.25
12:46:13.285,76805.0,0.2,0.5,-5.9,0.25
12:46:19.241,54017.0,0.3,0.5,-3.9,0.25
12:46:25.214,12529.0,0.2,0.5,-7.9,0.25
12:46:31.286,66934.0,0.2,0.7,-1.8,0.25
12:46:37.341,45678.0,0.5,0.5,-8.4,0.25
12:46:43.301,44897.0,0.2,0.7,-8.1,0.25
12:46:49.232,58357.0,0.2,0.5,-9.4,0.25
12:46:55.075,56507.0,0.2,0.7,-9.7,0.25
12:47:01.024,14764.0,0.4,0.9,-8.2,0.25
12:47:06.852,115622.0,0.5,0.3,-8.1,0.25
12:47:11.638,62328.0,0.3,0.3,-7.9,0.25
12:47:16.926,66540.0,0.3,1.2,-5.3,0.25
12:47:21.824,99907.0,0.5,0.3,-5.6,0.25
12:47:27.242,31305.0,0.7,0.2,-3.8,0.25
