,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
10:16:12.355,300000.0,0.25,0.1,1000.0,30.0,4.6,2500.0,1000.0,0.0,0.0,0.0,1600.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16:16.395,167009.0,0.25,0.1,1000.0,30.0,3.4,12800.0,1000.0,16585.0,2540.0,0.0,1200.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16:20.415,94599.0,0.25,0.1,1000.0,30.0,2.4,7800.0,1000.0,0.0,1930.0,0.0,350.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16:24.430,200.0,0.25,0.1,1000.0,30.0,2.0,500.0,1000.0,32000.0,150.0,0.0,500.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16:28.464,208214.0,0.25,0.1,1000.0,30.0,2.0,18000.0,1000.0,18726.0,2650.0,0.0,500.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16:32.491,171925.0,0.25,0.1,1000.0,30.0,3.4,18000.0,1000.0,18836.0,3000.0,0.0,1650.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16:36.027,300000.0,0.25,0.1,1000.0,30.0,0.9,8300.0,1000.0,32000.0,2090.0,0.0,350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16:40.067,293918.0,0.25,0.1,1000.0,30.0,1.9,6600.0,1000.0,6402.0,1380.0,0.0,1150.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16:44.086,200.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,29808.0,910.0,0.0,1750.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16:48.116,197365.0,0.25,0.1,1000.0,30.0,0.0,3100.0,1000.0,32000.0,2780.0,0.0,1700.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16:52.136,110454.0,0.25,0.1,1000.0,30.0,3.1,500.0,1000.0,0.0,0.0,0.0,1500.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16:56.178,300000.0,0.25,0.1,1000.0,30.0,3.5,18000.0,1000.0,0.0,140.0,0.0,1450.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:17:00.201,163872.0,0.25,0.1,1000.0,30.0,0.0,9000.0,1000.0,13820.0,1150.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:17:04.267,300000.0,0.25,0.1,1000.0,30.0,1.3,500.0,1000.0,31323.0,1720.0,0.0,2000.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:17:08.296,256630.0,0.25,0.1,1000.0,30.0,0.0,17100.0,1000.0,14220.0,1360.0,0.0,450.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:17:12.321,227060.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,17176.0,610.0,0.0,550.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:17:16.366,199473.0,0.25,0.1,1000.0,30.0,1.4,12200.0,1000.0,0.0,580.0,0.0,1650.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:17:20.403,244412.0,0.25,0.1,1000.0,30.0,3.6,16000.0,1000.0,21700.0,130.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:17:24.434,187739.0,0.25,0.1,1000.0,30.0,0.5,18000.0,1000.0,14307.0,1200.0,0.0,50.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:17:28.473,294603.0,0.25,0.1,1000.0,30.0,1.8,500.0,1000.0,14639.0,0.0,0.0,650.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
