,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
12:05:49.255,-1.0,-1.0,-1.0,-1
12:05:49.456,-1.0,-1.0,-1.0,-1
12:05:49.657,-1.0,-1.0,-1.0,-1
12:05:49.859,-1.0,-1.0,-1.0,-1
12:05:50.062,-1.0,-1.0,-1.0,-1
12:05:50.264,-1.0,-1.0,-1.0,-1
12:05:50.465,-1.0,-1.0,-1.0,-1
12:05:50.667,-1.0,-1.0,-1.0,-1
12:05:50.869,-1.0,-1.0,-1.0,-1
12:05:51.070,-1.0,-1.0,-1.0,-1
12:05:51.271,-1.0,-1.0,-1.0,-1
12:05:51.473,-1.0,-1.0,-1.0,-1
12:05:51.674,-1.0,-1.0,-1.0,-1
12:05:51.875,-1.0,-1.0,-1.0,-1
12:05:52.077,-1.0,-1.0,-1.0,-1
12:05:52.278,-1.0,-1.0,-1.0,-1
12:05:52.483,-1.0,-1.0,-1.0,-1
12:05:52.684,-1.0,-1.0,-1.0,-1
12:05:52.885,-1.0,-1.0,-1.0,-1
12:05:53.087,-1.0,-1.0,-1.0,-1
12:05:53.288,-1.0,-1.0,-1.0,-1
12:05:53.489,-1.0,-1.0,-1.0,-1
12:05:53.692,-1.0,-1.0,-1.0,-1
12:05:53.893,-1.0,-1.0,-1.0,-1
12:05:54.095,-1.0,-1.0,-1.0,-1
12:05:54.296,-1.0,-1.0,-1.0,-1
12:05:54.498,-1.0,-1.0,-1.0,-1
12:05:54.699,-1.0,-1.0,-1.0,-1
12:05:54.901,-1.0,-1.0,-1.0,-1
12:05:55.103,-1.0,-1.0,-1.0,-1
12:05:55.304,-1.0,-1.0,-1.0,-1
12:06:00.949,-1.0,-1.0,-1.0,-1
12:06:01.151,-1.0,-1.0,-1.0,-1
12:06:01.353,-1.0,-1.0,-1.0,-1
12:06:01.556,-1.0,-1.0,-1.0,-1
12:06:01.757,-1.0,-1.0,-1.0,-1
12:06:01.959,-1.0,-1.0,-1.0,-1
12:06:02.160,-1.0,-1.0,-1.0,-1
12:06:02.362,-1.0,-1.0,-1.0,-1
12:06:02.564,-1.0,-1.0,-1.0,-1
12:06:02.765,-1.0,-1.0,-1.0,-1
12:06:02.967,-1.0,-1.0,-1.0,-1
12:06:03.168,-1.0,-1.0,-1.0,-1
12:06:03.369,-1.0,-1.0,-1.0,-1
12:06:03.571,-1.0,-1.0,-1.0,-1
12:06:03.773,-1.0,-1.0,-1.0,-1
12:06:03.975,-1.0,-1.0,-1.0,-1
12:06:04.178,-1.0,-1.0,-1.0,-1
12:06:04.380,-1.0,-1.0,-1.0,-1
12:06:04.586,-1.0,-1.0,-1.0,-1
12:06:04.792,-1.0,-1.0,-1.0,-1
12:06:04.993,-1.0,-1.0,-1.0,-1
12:06:05.195,-1.0,-1.0,-1.0,-1
12:06:05.396,-1.0,-1.0,-1.0,-1
12:06:05.598,-1.0,-1.0,-1.0,-1
