,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
15:33:10.324,65984.0,0.25,0.1,1000.0,30.0,5.1,5900.0,1000.0,27327.0,2140.0,0.0,2000.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:14.335,68317.0,0.25,0.1,1000.0,30.0,0.0,11800.0,1000.0,26841.0,2290.0,0.0,800.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:18.346,80736.0,0.25,0.1,1000.0,30.0,0.4,500.0,1000.0,8523.0,0.0,0.0,1600.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:22.361,159965.0,0.25,0.1,1000.0,30.0,2.7,16800.0,1000.0,16118.0,1130.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:26.374,97630.0,0.25,0.1,1000.0,30.0,0.0,7900.0,1000.0,13961.0,0.0,0.0,1650.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:30.388,176962.0,0.25,0.1,1000.0,30.0,2.1,500.0,1000.0,577.0,310.0,0.0,950.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:34.410,276210.0,0.25,0.1,1000.0,30.0,4.1,500.0,1000.0,11885.0,1820.0,0.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:38.427,186625.0,0.25,0.1,1000.0,30.0,3.1,500.0,1000.0,13992.0,0.0,0.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:42.438,95292.0,0.25,0.1,1000.0,30.0,4.4,500.0,1000.0,6884.0,670.0,0.0,650.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:46.462,300000.0,0.25,0.1,1000.0,30.0,0.2,500.0,1000.0,19385.0,1110.0,0.0,1500.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:50.467,200.0,0.25,0.1,1000.0,30.0,3.9,12100.0,1000.0,18930.0,0.0,0.0,300.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:54.494,300000.0,0.25,0.1,1000.0,30.0,1.2,3700.0,1000.0,16625.0,3000.0,0.0,350.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:33:58.498,200.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,0.0,2750.0,0.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:34:02.024,300000.0,0.25,0.1,1000.0,30.0,3.1,12000.0,1000.0,0.0,750.0,0.0,2000.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:34:06.051,300000.0,0.25,0.1,1000.0,30.0,3.8,500.0,1000.0,12314.0,2770.0,0.0,2000.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
