time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
11:14:23,STABILIZE,-0.0005815588228870183,0.0010060941567644477,0.021846585907042027,0.0003036597918253392,0.0002755885652732104,0.0014989906339906156,-35.3632622,149.1652375,0.0,-1.0,1.0,-1.0,0.0,1.5,-1000.0,0.5,0.5,0.0,1500.0
11:14:27,AUTO,-0.000230277277296409,0.0011057374067604542,0.02088519185781479,0.00023798429174348712,0.0002745943493209779,0.0013349694199860096,-35.3632621,149.1652375,2.0,0.0,0.0,-0.5,0.0,1.0,-1000.0,0.5,0.5,1.0,274324.0
11:14:28,AUTO,0.0001506159578639199,0.00144317647209391,0.020541873760521412,0.0003182624059263617,0.00028898978780489415,0.0012972588010597974,-35.3632621,149.1652375,0.25,0.0,0.0,0.0,0.0,1.0,-1000.0,0.25,0.25,0.5,232788.0
11:14:29,AUTO,0.0003663090610643849,0.0016639064997434616,0.02031440008431673,0.0003874988469760865,0.0003562773927114904,0.001346464327070862,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.0,0.5,0.5,232788.0
11:14:31,AUTO,0.025043508037924767,-0.0011031968097086065,0.01978248916566372,0.046755801886320114,-0.00716915144585073,0.0021415360970422626,-35.36326205,149.16523755,1422.0,0.5,6.0,-144.0,0.0,0.0,-1017.0,47.0,-5.5,1.5,131830.5
11:14:33,AUTO,-0.03434646502137184,-0.003454376303125173,-0.05818150006234646,-0.0620262548327446,0.013180251233279705,-0.0452210595831275,-35.3632607,149.1652455,4612.5,7.0,33.5,-147.0,2.0,-8.0,-1000.5,-60.5,13.5,-44.5,30873.0
11:14:34,AUTO,-0.056132227182388306,0.013499080203473568,-0.12082657776772976,0.059188916347920895,0.004189243365544826,-0.024608150590211153,-35.363260475000004,149.16524435,6510.5,-9.25,-47.75,-147.0,-4.25,7.75,-1001.5,59.25,4.5,-24.25,218991.0
11:14:35,AUTO,-0.006973727548029274,0.018190248869359493,-0.13092996180057526,0.07168672978878021,0.007970236707478762,-0.005918608978390694,-35.36326155,149.1652394,7656.5,-25.5,-64.5,-148.5,-5.5,15.0,-1003.5,72.0,8.0,-5.5,218991.0
11:14:37,AUTO,0.05352352000772953,-0.07383463904261589,-0.03272241447120905,0.012564295902848244,-0.05675397999584675,0.09120728820562363,-35.3632667,149.1652335,10763.5,5.5,24.5,-149.5,2.5,-1.5,-999.5,12.5,-55.0,90.5,238396.0
11:14:39,AUTO,-0.048580069094896317,0.04585961066186428,-0.18752925843000412,0.03656213637441397,0.024120211601257324,-0.06922540999948978,-35.36325795,149.16523905,13823.0,29.5,-16.5,-152.0,-8.5,-3.5,-1002.5,36.5,24.5,-69.0,257801.0
