,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
01:03:40.519,51251.0,0.2,0.9,-8.5,0.25,1.2,0.0,18725.0,100.0,1.0,0.1,50.0,50.0,251.0,0.0
01:03:45.643,70953.0,0.2,1.1,-6.5,0.25,0.6,0.0,3103.0,340.0,1.0,0.1,50.0,50.0,359.0,0.0
01:03:50.343,159435.0,0.5,0.2,6.0,0.25,1.6,0.0,9905.0,350.0,1.0,0.1,50.0,50.0,124.0,0.0
01:03:56.000,7622.0,0.3,0.4,-2.5,0.25,3.2,0.0,11579.0,410.0,1.0,0.1,50.0,50.0,7.0,0.0
01:04:01.516,38943.0,1.1,0.4,0.5,0.25,0.8,0.0,6231.0,520.0,1.0,0.1,50.0,50.0,419.0,0.0
01:04:06.319,289806.0,0.3,0.5,-7.8,0.25,0.1,0.0,12737.0,450.0,1.0,0.1,50.0,50.0,311.0,0.0
01:04:11.991,139456.0,0.9,0.4,-6.9,0.25,0.1,0.0,1375.0,350.0,1.0,0.1,50.0,50.0,692.0,0.0
01:04:16.777,25895.0,0.2,0.9,-2.3,0.25,2.4,0.0,16816.0,820.0,1.0,0.1,50.0,50.0,224.0,0.0
01:04:21.777,43815.0,0.4,1.3,-8.9,0.25,4.4,0.0,17175.0,890.0,1.0,0.1,50.0,50.0,392.0,0.0
01:04:26.479,5270.0,0.7,0.7,3.8,0.25,0.4,0.0,4476.0,110.0,1.0,0.1,50.0,50.0,205.0,0.0
01:04:32.129,142779.0,0.7,0.4,-9.6,0.25,2.1,0.0,4213.0,670.0,1.0,0.1,50.0,50.0,8.0,0.0
01:04:37.710,110955.0,0.9,0.5,-2.4,0.25,2.1,0.0,13252.0,310.0,1.0,0.1,50.0,50.0,294.0,0.0
01:04:42.355,22271.0,0.9,0.9,-7.8,0.25,1.3,0.0,7343.0,410.0,1.0,0.1,50.0,50.0,475.0,0.0
01:04:48.026,37861.0,0.4,0.5,-8.8,0.25,0.8,0.0,8820.0,570.0,1.0,0.1,50.0,50.0,306.0,0.0
01:04:53.696,256763.0,0.3,0.9,-4.5,0.25,2.5,0.0,399.0,210.0,1.0,0.1,50.0,50.0,76.0,0.0
01:04:58.483,66717.0,0.5,1.3,-9.2,0.25,1.1,0.0,4094.0,380.0,1.0,0.1,50.0,50.0,225.0,0.0
01:05:04.272,147767.0,0.3,0.4,5.3,0.25,0.8,0.0,15237.0,40.0,1.0,0.1,50.0,50.0,533.0,0.0
01:05:09.957,3126.0,0.2,0.5,-1.0,0.25,1.8,0.0,19244.0,320.0,1.0,0.1,50.0,50.0,675.0,0.0
01:05:14.708,269956.0,0.3,0.7,-8.9,0.25,1.5,0.0,9263.0,60.0,1.0,0.1,50.0,50.0,276.0,0.0
01:05:19.912,16483.0,0.4,0.3,0.6,0.25,2.1,0.0,1744.0,60.0,1.0,0.1,50.0,50.0,406.0,0.0
01:05:24.578,42840.0,0.2,0.5,-6.8,0.25,4.1,0.0,9386.0,180.0,1.0,0.1,50.0,50.0,190.0,0.0
01:05:29.653,184122.0,0.5,0.7,-3.7,0.25,1.9,0.0,814.0,40.0,1.0,0.1,50.0,50.0,30.0,0.0
01:05:34.290,27962.0,0.2,0.7,-4.5,0.25,0.6,0.0,8924.0,510.0,1.0,0.1,50.0,50.0,97.0,0.0
01:05:40.071,36183.0,0.4,1.3,3.8,0.25,1.1,0.0,11457.0,240.0,1.0,0.1,50.0,50.0,57.0,0.0
01:05:45.693,128286.0,0.2,0.9,3.0,0.25,0.8,0.0,16875.0,80.0,1.0,0.1,50.0,50.0,759.0,0.0
01:05:50.496,20194.0,0.7,0.4,-9.7,0.25,0.1,0.0,812.0,630.0,1.0,0.1,50.0,50.0,3.0,0.0
01:05:55.721,92906.0,0.5,0.2,-3.1,0.25,1.0,0.0,4615.0,620.0,1.0,0.1,50.0,50.0,695.0,0.0
01:06:00.418,5798.0,0.2,1.4,-8.1,0.25,0.8,0.0,22566.0,380.0,1.0,0.1,50.0,50.0,144.0,0.0
01:06:06.097,41748.0,0.5,0.7,8.8,0.25,1.2,0.0,14945.0,350.0,1.0,0.1,50.0,50.0,225.0,0.0
01:06:11.835,222025.0,0.2,0.5,-7.8,0.25,5.1,0.0,7739.0,160.0,1.0,0.1,50.0,50.0,98.0,0.0
01:06:17.061,5442.0,0.3,0.7,-5.8,0.25,4.4,0.0,24771.0,1000.0,1.0,0.1,50.0,50.0,188.0,0.0
01:06:22.828,252953.0,0.2,0.5,-8.2,0.25,0.2,0.0,15638.0,590.0,1.0,0.1,50.0,50.0,13.0,0.0
01:06:27.575,107027.0,0.3,0.4,-3.7,0.25,0.4,0.0,18220.0,350.0,1.0,0.1,50.0,50.0,168.0,0.0
01:06:32.824,273951.0,0.5,0.5,-1.6,0.25,2.5,0.0,156.0,190.0,1.0,0.1,50.0,50.0,248.0,0.0
