,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
14:41:47.990,-1.0,-1.0,-1.0,-1
14:41:48.192,-1.0,-1.0,-1.0,-1
14:41:48.393,-1.0,-1.0,-1.0,-1
14:41:48.595,-1.0,-1.0,-1.0,-1
14:41:48.796,-1.0,-1.0,-1.0,-1
14:41:48.998,-1.0,-1.0,-1.0,-1
14:41:49.201,-1.0,-1.0,-1.0,-1
14:41:49.409,-1.0,-1.0,-1.0,-1
14:41:49.611,-1.0,-1.0,-1.0,-1
14:41:49.812,-1.0,-1.0,-1.0,-1
14:41:50.014,-1.0,-1.0,-1.0,-1
14:41:50.215,-1.0,-1.0,-1.0,-1
14:41:50.417,-1.0,-1.0,-1.0,-1
14:41:50.619,-1.0,-1.0,-1.0,-1
14:41:50.820,-1.0,-1.0,-1.0,-1
14:41:51.022,-1.0,-1.0,-1.0,-1
14:41:51.224,-1.0,-1.0,-1.0,-1
14:41:51.425,-1.0,-1.0,-1.0,-1
14:41:51.627,-1.0,-1.0,-1.0,-1
14:41:51.829,-1.0,-1.0,-1.0,-1
14:41:52.030,-1.0,-1.0,-1.0,-1
14:41:52.232,-1.0,-1.0,-1.0,-1
14:41:52.433,-1.0,-1.0,-1.0,-1
14:41:52.635,-1.0,-1.0,-1.0,-1
14:41:52.836,-1.0,-1.0,-1.0,-1
14:41:53.038,-1.0,-1.0,-1.0,-1
14:41:53.241,-1.0,-1.0,-1.0,-1
14:41:53.443,-1.0,-1.0,-1.0,-1
14:41:53.645,-1.0,-1.0,-1.0,-1
14:41:53.847,-1.0,-1.0,-1.0,-1
14:41:54.049,-1.0,-1.0,-1.0,-1
14:41:54.251,-1.0,-1.0,-1.0,-1
14:41:54.453,-1.0,-1.0,-1.0,-1
14:41:54.655,-1.0,-1.0,-1.0,-1
14:41:54.857,-1.0,-1.0,-1.0,-1
14:41:55.059,-1.0,-1.0,-1.0,-1
14:41:55.261,-1.0,-1.0,-1.0,-1
14:41:55.463,-1.0,-1.0,-1.0,-1
14:41:55.665,-1.0,-1.0,-1.0,-1
14:41:55.867,-1.0,-1.0,-1.0,-1
14:41:56.068,-1.0,-1.0,-1.0,-1
14:41:56.270,-1.0,-1.0,-1.0,-1
14:41:56.471,-1.0,-1.0,-1.0,-1
14:41:56.673,-1.0,-1.0,-1.0,-1
14:41:56.875,-1.0,-1.0,-1.0,-1
14:41:57.077,-1.0,-1.0,-1.0,-1
14:41:57.279,-1.0,-1.0,-1.0,-1
14:41:57.481,-1.0,-1.0,-1.0,-1
14:41:57.682,-1.0,-1.0,-1.0,-1
14:41:57.884,-1.0,-1.0,-1.0,-1
14:41:58.086,-1.0,-1.0,-1.0,-1
14:41:58.288,-1.0,-1.0,-1.0,-1
14:41:58.489,-1.0,-1.0,-1.0,-1
14:41:58.691,-1.0,-1.0,-1.0,-1
14:41:58.893,-1.0,-1.0,-1.0,-1
14:41:59.095,-1.0,-1.0,-1.0,-1
14:41:59.296,-1.0,-1.0,-1.0,-1
14:41:59.498,-1.0,-1.0,-1.0,-1
14:41:59.700,-1.0,-1.0,-1.0,-1
14:41:59.902,-1.0,-1.0,-1.0,-1
14:42:00.104,-1.0,-1.0,-1.0,-1
14:42:00.306,-1.0,-1.0,-1.0,-1
14:42:00.507,-1.0,-1.0,-1.0,-1
14:42:00.709,-1.0,-1.0,-1.0,-1
14:42:00.912,-1.0,-1.0,-1.0,-1
14:42:01.113,-1.0,-1.0,-1.0,-1
14:42:01.315,-1.0,-1.0,-1.0,-1
14:42:01.517,-1.0,-1.0,-1.0,-1
14:42:01.719,-1.0,-1.0,-1.0,-1
14:42:01.920,-1.0,-1.0,-1.0,-1
14:42:02.122,-1.0,-1.0,-1.0,-1
14:42:02.324,-1.0,-1.0,-1.0,-1
14:42:02.525,-1.0,-1.0,-1.0,-1
14:42:02.727,-1.0,-1.0,-1.0,-1
14:42:02.929,-1.0,-1.0,-1.0,-1
14:42:03.131,-1.0,-1.0,-1.0,-1
14:42:03.333,-1.0,-1.0,-1.0,-1
14:42:03.535,-1.0,-1.0,-1.0,-1
14:42:03.736,-1.0,-1.0,-1.0,-1
14:42:03.938,-1.0,-1.0,-1.0,-1
14:42:04.140,-1.0,-1.0,-1.0,-1
14:42:04.341,-1.0,-1.0,-1.0,-1
14:42:04.544,-1.0,-1.0,-1.0,-1
14:42:04.745,-1.0,-1.0,-1.0,-1
14:42:04.947,-1.0,-1.0,-1.0,-1
14:42:05.149,-1.0,-1.0,-1.0,-1
14:42:05.352,-1.0,-1.0,-1.0,-1
14:42:05.553,-1.0,-1.0,-1.0,-1
14:42:05.756,-1.0,-1.0,-1.0,-1
14:42:05.958,-1.0,-1.0,-1.0,-1
14:42:06.159,-1.0,-1.0,-1.0,-1
14:42:06.361,-1.0,-1.0,-1.0,-1
14:42:06.563,-1.0,-1.0,-1.0,-1
14:42:06.764,-1.0,-1.0,-1.0,-1
