,A.BRAKE1
15:41:00.769,-1
15:41:00.971,-1
15:41:01.176,-1
15:41:01.377,-1
15:41:01.579,-1
15:41:01.781,-1
15:41:01.983,-1
15:41:02.189,-1
15:41:02.395,-1
15:41:02.601,-1
15:41:02.803,-1
15:41:03.015,-1
15:41:03.216,-1
15:41:03.420,-1
15:41:03.626,-1
15:41:03.829,-1
15:41:04.031,-1
15:41:04.237,-1
15:41:04.438,-1
15:41:04.641,-1
15:41:04.845,-1
15:41:05.049,-1
15:41:05.251,-1
15:41:05.452,-1
15:41:05.656,-1
15:41:05.857,-1
15:41:06.060,-1
15:41:06.262,-1
15:41:06.465,-1
15:41:06.667,-1
15:41:06.869,-1
15:41:07.070,-1
15:41:07.276,-1
15:41:07.478,-1
15:41:07.681,-1
15:41:07.883,-1
15:41:08.084,-1
15:41:08.286,-1
15:41:08.487,-1
15:41:08.688,-1
15:41:08.890,-1
15:41:09.091,-1
15:41:09.297,-1
15:41:09.500,-1
15:41:09.702,-1
15:41:09.905,-1
15:41:10.109,-1
15:41:10.311,-1
15:41:10.517,-1
15:41:10.728,-1
15:41:10.932,-1
15:41:11.134,-1
15:41:11.336,-1
15:41:11.541,-1
15:41:11.744,-1
15:41:11.948,-1
15:41:12.153,-1
15:41:12.355,-1
15:41:12.558,-1
15:41:12.761,-1
15:41:12.963,-1
15:41:13.166,-1
15:41:13.368,-1
15:41:13.571,-1
15:41:13.773,-1
15:41:17.559,-1
15:41:17.761,-1
15:41:17.963,-1
15:41:18.165,-1
15:41:18.371,-1
15:41:18.574,-1
15:41:18.776,-1
15:41:18.978,-1
15:41:19.180,-1
15:41:19.384,-1
15:41:19.589,-1
15:41:19.791,-1
15:41:19.999,-1
15:41:20.201,-1
15:41:20.405,-1
15:41:20.607,-1
15:41:20.811,-1
15:41:21.015,-1
15:41:21.220,-1
15:41:21.423,-1
15:41:21.626,-1
15:41:21.827,-1
15:41:22.029,-1
15:41:22.232,-1
15:41:22.440,-1
15:41:22.644,-1
15:41:22.847,-1
15:41:23.053,-1
15:41:23.259,-1
15:41:23.462,-1
15:41:23.664,-1
15:41:23.865,-1
15:41:24.068,-1
15:41:24.271,-1
15:41:24.476,-1
15:41:24.680,-1
15:41:24.882,-1
15:41:25.086,-1
15:41:25.288,-1
15:41:25.491,-1
15:41:25.694,-1
15:41:25.895,-1
15:41:26.097,-1
15:41:26.301,-1
15:41:26.505,-1
15:41:26.707,-1
15:41:26.909,-1
15:41:27.110,-1
15:41:27.312,-1
15:41:27.514,-1
15:41:27.716,-1
15:41:27.917,-1
15:41:28.125,-1
15:41:28.329,-1
15:41:28.533,-1
15:41:28.736,-1
15:41:28.938,-1
15:41:29.142,-1
15:41:29.347,-1
15:41:29.550,-1
15:41:29.754,-1
15:41:29.958,-1
15:41:30.162,-1
15:41:30.367,-1
15:41:30.571,-1
15:41:30.773,-1
15:41:30.979,-1
15:41:31.185,-1
15:41:31.387,-1
15:41:31.589,-1
15:41:31.792,-1
15:41:31.996,-1
15:41:32.198,-1
15:41:32.399,-1
15:41:32.601,-1
15:41:32.805,-1
15:41:33.007,-1
15:41:33.208,-1
15:41:33.409,-1
15:41:33.612,-1
15:41:33.816,-1
15:41:34.018,-1
15:41:34.226,-1
15:41:34.428,-1
15:41:34.632,-1
15:41:34.836,-1
15:41:35.040,-1
15:41:35.246,-1
15:41:35.450,-1
15:41:35.651,-1
15:41:35.853,-1
15:41:36.057,-1
15:41:36.260,-1
15:41:36.464,-1
15:41:36.668,-1
15:41:36.870,-1
15:41:37.074,-1
15:41:37.279,-1
15:41:37.483,-1
15:41:37.684,-1
15:41:37.887,-1
15:41:38.089,-1
15:41:38.291,-1
15:41:38.494,-1
15:41:38.697,-1
15:41:38.899,-1
15:41:39.101,-1
15:41:39.303,-1
15:41:39.505,-1
