,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
04:03:03.696,-1.0,-1.0,-1.0,-1
04:03:03.897,-1.0,-1.0,-1.0,-1
04:03:04.099,-1.0,-1.0,-1.0,-1
04:03:04.300,-1.0,-1.0,-1.0,-1
04:03:04.502,-1.0,-1.0,-1.0,-1
04:03:04.703,-1.0,-1.0,-1.0,-1
04:03:04.904,-1.0,-1.0,-1.0,-1
04:03:05.106,-1.0,-1.0,-1.0,-1
04:03:05.307,-1.0,-1.0,-1.0,-1
04:03:05.509,-1.0,-1.0,-1.0,-1
04:03:05.710,-1.0,-1.0,-1.0,-1
04:03:05.911,-1.0,-1.0,-1.0,-1
04:03:06.113,-1.0,-1.0,-1.0,-1
04:03:06.314,-1.0,-1.0,-1.0,-1
04:03:06.515,-1.0,-1.0,-1.0,-1
04:03:06.716,-1.0,-1.0,-1.0,-1
04:03:06.918,-1.0,-1.0,-1.0,-1
04:03:07.119,-1.0,-1.0,-1.0,-1
04:03:07.320,-1.0,-1.0,-1.0,-1
04:03:07.521,-1.0,-1.0,-1.0,-1
04:03:18.996,-1.0,-1.0,-1.0,-1
04:03:19.207,-1.0,-1.0,-1.0,-1
04:03:19.447,-1.0,-1.0,-1.0,-1
04:03:19.717,-1.0,-1.0,-1.0,-1
04:03:19.923,-1.0,-1.0,-1.0,-1
04:03:20.125,-1.0,-1.0,-1.0,-1
04:03:20.327,-1.0,-1.0,-1.0,-1
04:03:20.528,-1.0,-1.0,-1.0,-1
04:03:20.730,-1.0,-1.0,-1.0,-1
04:03:20.932,-1.0,-1.0,-1.0,-1
04:03:21.136,-1.0,-1.0,-1.0,-1
04:03:21.339,-1.0,-1.0,-1.0,-1
04:03:21.543,-1.0,-1.0,-1.0,-1
04:03:21.744,-1.0,-1.0,-1.0,-1
04:03:21.946,-1.0,-1.0,-1.0,-1
04:03:22.148,-1.0,-1.0,-1.0,-1
04:03:22.350,-1.0,-1.0,-1.0,-1
04:03:22.552,-1.0,-1.0,-1.0,-1
04:03:22.754,-1.0,-1.0,-1.0,-1
04:03:22.956,-1.0,-1.0,-1.0,-1
04:03:23.158,-1.0,-1.0,-1.0,-1
04:03:23.359,-1.0,-1.0,-1.0,-1
04:03:23.561,-1.0,-1.0,-1.0,-1
04:03:23.763,-1.0,-1.0,-1.0,-1
04:03:23.964,-1.0,-1.0,-1.0,-1
04:03:24.166,-1.0,-1.0,-1.0,-1
04:03:24.368,-1.0,-1.0,-1.0,-1
04:03:24.601,-1.0,-1.0,-1.0,-1
04:03:24.879,-1.0,-1.0,-1.0,-1
04:03:25.095,-1.0,-1.0,-1.0,-1
04:03:25.394,-1.0,-1.0,-1.0,-1
04:03:25.596,-1.0,-1.0,-1.0,-1
04:03:25.805,-1.0,-1.0,-1.0,-1
04:03:26.007,-1.0,-1.0,-1.0,-1
04:03:26.209,-1.0,-1.0,-1.0,-1
04:03:26.411,-1.0,-1.0,-1.0,-1
04:03:26.612,-1.0,-1.0,-1.0,-1
04:03:26.814,-1.0,-1.0,-1.0,-1
04:03:27.015,-1.0,-1.0,-1.0,-1
04:03:27.217,-1.0,-1.0,-1.0,-1
04:03:27.418,-1.0,-1.0,-1.0,-1
04:03:27.620,-1.0,-1.0,-1.0,-1
04:03:27.822,-1.0,-1.0,-1.0,-1
04:03:28.023,-1.0,-1.0,-1.0,-1
04:03:28.225,-1.0,-1.0,-1.0,-1
04:03:28.426,-1.0,-1.0,-1.0,-1
04:03:28.629,-1.0,-1.0,-1.0,-1
04:03:28.830,-1.0,-1.0,-1.0,-1
04:03:29.032,-1.0,-1.0,-1.0,-1
04:03:29.242,-1.0,-1.0,-1.0,-1
04:03:29.449,-1.0,-1.0,-1.0,-1
04:03:29.651,-1.0,-1.0,-1.0,-1
04:03:29.852,-1.0,-1.0,-1.0,-1
04:03:30.054,-1.0,-1.0,-1.0,-1
04:03:30.332,-1.0,-1.0,-1.0,-1
04:03:30.554,-1.0,-1.0,-1.0,-1
04:03:30.762,-1.0,-1.0,-1.0,-1
04:03:30.966,-1.0,-1.0,-1.0,-1
04:03:31.172,-1.0,-1.0,-1.0,-1
04:03:31.376,-1.0,-1.0,-1.0,-1
04:03:31.578,-1.0,-1.0,-1.0,-1
04:03:31.780,-1.0,-1.0,-1.0,-1
04:03:31.982,-1.0,-1.0,-1.0,-1
04:03:32.184,-1.0,-1.0,-1.0,-1
04:03:32.386,-1.0,-1.0,-1.0,-1
04:03:32.587,-1.0,-1.0,-1.0,-1
04:03:32.789,-1.0,-1.0,-1.0,-1
04:03:32.992,-1.0,-1.0,-1.0,-1
04:03:33.194,-1.0,-1.0,-1.0,-1
04:03:33.396,-1.0,-1.0,-1.0,-1
04:03:33.598,-1.0,-1.0,-1.0,-1
04:03:33.799,-1.0,-1.0,-1.0,-1
04:03:34.001,-1.0,-1.0,-1.0,-1
04:03:34.202,-1.0,-1.0,-1.0,-1
04:03:34.404,-1.0,-1.0,-1.0,-1
04:03:34.606,-1.0,-1.0,-1.0,-1
04:03:34.808,-1.0,-1.0,-1.0,-1
04:03:35.014,-1.0,-1.0,-1.0,-1
04:03:35.268,-1.0,-1.0,-1.0,-1
04:03:35.508,-1.0,-1.0,-1.0,-1
04:03:35.709,-1.0,-1.0,-1.0,-1
04:03:35.956,-1.0,-1.0,-1.0,-1
04:03:36.158,-1.0,-1.0,-1.0,-1
04:03:36.360,-1.0,-1.0,-1.0,-1
04:03:36.562,-1.0,-1.0,-1.0,-1
04:03:36.763,-1.0,-1.0,-1.0,-1
04:03:36.965,-1.0,-1.0,-1.0,-1
04:03:37.167,-1.0,-1.0,-1.0,-1
04:03:37.369,-1.0,-1.0,-1.0,-1
04:03:37.572,-1.0,-1.0,-1.0,-1
04:03:37.773,-1.0,-1.0,-1.0,-1
04:03:37.975,-1.0,-1.0,-1.0,-1
04:03:38.177,-1.0,-1.0,-1.0,-1
04:03:38.378,-1.0,-1.0,-1.0,-1
04:03:38.581,-1.0,-1.0,-1.0,-1
04:03:38.784,-1.0,-1.0,-1.0,-1
04:03:38.987,-1.0,-1.0,-1.0,-1
04:03:39.189,-1.0,-1.0,-1.0,-1
04:03:39.391,-1.0,-1.0,-1.0,-1
04:03:39.593,-1.0,-1.0,-1.0,-1
04:03:39.794,-1.0,-1.0,-1.0,-1
04:03:39.996,-1.0,-1.0,-1.0,-1
04:03:40.268,-1.0,-1.0,-1.0,-1
04:03:40.492,-1.0,-1.0,-1.0,-1
04:03:40.712,-1.0,-1.0,-1.0,-1
04:03:40.942,-1.0,-1.0,-1.0,-1
04:03:41.149,-1.0,-1.0,-1.0,-1
04:03:41.355,-1.0,-1.0,-1.0,-1
04:03:41.558,-1.0,-1.0,-1.0,-1
04:03:41.761,-1.0,-1.0,-1.0,-1
04:03:41.963,-1.0,-1.0,-1.0,-1
04:03:42.165,-1.0,-1.0,-1.0,-1
04:03:42.366,-1.0,-1.0,-1.0,-1
04:03:42.568,-1.0,-1.0,-1.0,-1
04:03:42.770,-1.0,-1.0,-1.0,-1
04:03:42.972,-1.0,-1.0,-1.0,-1
04:03:43.174,-1.0,-1.0,-1.0,-1
04:03:43.376,-1.0,-1.0,-1.0,-1
04:03:43.578,-1.0,-1.0,-1.0,-1
04:03:43.779,-1.0,-1.0,-1.0,-1
04:03:43.981,-1.0,-1.0,-1.0,-1
04:03:44.183,-1.0,-1.0,-1.0,-1
04:03:44.385,-1.0,-1.0,-1.0,-1
04:03:44.598,-1.0,-1.0,-1.0,-1
04:03:44.868,-1.0,-1.0,-1.0,-1
04:03:45.095,-1.0,-1.0,-1.0,-1
04:03:45.301,-1.0,-1.0,-1.0,-1
04:03:45.552,-1.0,-1.0,-1.0,-1
04:03:45.786,-1.0,-1.0,-1.0,-1
04:03:45.991,-1.0,-1.0,-1.0,-1
04:03:46.198,-1.0,-1.0,-1.0,-1
04:03:46.406,-1.0,-1.0,-1.0,-1
04:03:46.608,-1.0,-1.0,-1.0,-1
04:03:46.810,-1.0,-1.0,-1.0,-1
04:03:47.012,-1.0,-1.0,-1.0,-1
04:03:47.214,-1.0,-1.0,-1.0,-1
04:03:47.416,-1.0,-1.0,-1.0,-1
04:03:47.618,-1.0,-1.0,-1.0,-1
04:03:47.819,-1.0,-1.0,-1.0,-1
04:03:48.021,-1.0,-1.0,-1.0,-1
04:03:48.223,-1.0,-1.0,-1.0,-1
04:03:48.425,-1.0,-1.0,-1.0,-1
04:03:48.627,-1.0,-1.0,-1.0,-1
04:03:48.828,-1.0,-1.0,-1.0,-1
04:03:49.030,-1.0,-1.0,-1.0,-1
04:03:49.232,-1.0,-1.0,-1.0,-1
04:03:49.434,-1.0,-1.0,-1.0,-1
04:03:49.636,-1.0,-1.0,-1.0,-1
04:03:49.838,-1.0,-1.0,-1.0,-1
04:03:50.040,-1.0,-1.0,-1.0,-1
04:03:50.241,-1.0,-1.0,-1.0,-1
04:03:50.481,-1.0,-1.0,-1.0,-1
04:03:50.791,-1.0,-1.0,-1.0,-1
04:03:51.010,-1.0,-1.0,-1.0,-1
04:03:51.218,-1.0,-1.0,-1.0,-1
04:03:51.424,-1.0,-1.0,-1.0,-1
04:03:51.626,-1.0,-1.0,-1.0,-1
04:03:51.829,-1.0,-1.0,-1.0,-1
04:03:52.031,-1.0,-1.0,-1.0,-1
04:03:52.233,-1.0,-1.0,-1.0,-1
04:03:52.435,-1.0,-1.0,-1.0,-1
04:03:52.637,-1.0,-1.0,-1.0,-1
04:03:52.839,-1.0,-1.0,-1.0,-1
04:03:53.041,-1.0,-1.0,-1.0,-1
04:03:53.243,-1.0,-1.0,-1.0,-1
04:03:53.445,-1.0,-1.0,-1.0,-1
04:03:53.647,-1.0,-1.0,-1.0,-1
04:03:53.848,-1.0,-1.0,-1.0,-1
04:03:54.050,-1.0,-1.0,-1.0,-1
04:03:54.252,-1.0,-1.0,-1.0,-1
04:03:54.453,-1.0,-1.0,-1.0,-1
04:03:54.655,-1.0,-1.0,-1.0,-1
04:03:54.857,-1.0,-1.0,-1.0,-1
