time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
09:30:55,-0.0004972404713043943,0.001125427195802331,0.025685342960059643,0.00023938393860589713,0.0002482726049493067,0.0020622569718398154,-35.3632622,149.1652375,0.0,-1.0,1.4,0.0,0.0,1.2,-1000.0,0.0,0.0,0.4,STABILIZE,1500.0
09:31:09,-0.0007398522720905021,0.0009930385276675224,0.021632928866893053,0.0002707370731513947,0.00023436342598870397,0.001507932276581414,-35.3632622,149.1652375,0.0,-1.0,0.125,-1.375,0.0,1.375,-1000.0,0.375,0.375,0.25,STABILIZE,1500.0
09:31:14,-0.00015685869148001074,0.0013161773793399334,0.02066730447113514,0.00034900614991784096,0.0002751837950199842,0.0013152182335034012,-35.3632622,149.1652375,15.6,0.0,0.0,-1.4,0.0,2.0,-1000.0,0.2,0.0,0.4,AUTO,1500.0
09:31:16,0.0012366100542879263,0.0009380804216821811,0.020210475527814457,0.0023445345744091484,-4.7709518444857425e-05,0.0012921056103160872,-35.363262157142856,149.16523750000002,229.28571428571428,0.0,0.42857142857142855,-50.857142857142854,0.0,0.42857142857142855,-1081.2857142857142,2.5714285714285716,0.2857142857142857,0.7142857142857143,AUTO,1500.0
09:31:18,0.04778992161154747,-0.0010865701362490654,0.002853114902973175,-0.017960958927869797,0.019407013803720473,-0.030510995350778104,-35.36326172,149.16523918,2692.8,5.2,34.6,-147.0,1.0,-5.6,-997.4,-17.4,20.2,-30.8,AUTO,1500.0
09:31:20,-0.052388007193803786,0.003394286334514618,-0.0792486771941185,-0.03397486954927444,-0.0038689884822815657,-0.03278101719915867,-35.3632608,149.16524596,5266.8,1.4,11.2,-148.0,1.6,-4.0,-1001.2,-33.0,-3.0,-32.4,AUTO,1500.0
09:31:22,-0.005273830052465201,-0.03133192169261747,-0.06982280537486077,-0.06198180355131626,0.04332502037286758,-0.03912562318146229,-35.36326341666666,149.16523621666667,11174.666666666666,13.833333333333334,18.166666666666668,-147.66666666666666,0.16666666666666666,-4.166666666666667,-1001.0,-60.333333333333336,15.0,-11.333333333333334,AUTO,1500.0
09:31:24,0.00765626089248274,0.019791836318160807,-0.17123449274471828,0.01789134253548192,-0.0019775707208152327,-0.012463938444852829,-35.36326021428571,149.16523577142857,14481.857142857143,0.5714285714285714,-8.285714285714286,-151.0,-2.5714285714285716,1.0,-999.7142857142857,18.428571428571427,-1.1428571428571428,-12.571428571428571,AUTO,1500.0
09:31:26,0.0044707703636959195,0.001280053926166147,-0.17743971943855286,-0.007616798346862197,-0.005848395032808184,-0.012128338683396578,-35.36326142,149.16523566,17520.6,-10.4,8.6,-151.0,1.8,0.0,-1000.0,-6.2,-4.8,-12.0,AUTO,1500.0
09:31:28,0.002942972738916675,0.0017573199390123289,-0.22876274585723877,0.0025083384631822505,0.003317644353955984,-0.02472978209455808,-35.3632621,149.16523646666667,21115.0,-1.0,2.0,-152.0,0.0,0.0,-1000.0,2.6666666666666665,4.0,-24.333333333333332,AUTO,1500.0
09:31:29,0.004132343514356762,0.00353592645842582,-0.2573712356388569,0.0009634320449549705,0.0009000343998195603,-0.020456911996006966,-35.3632621,149.16523654999997,23112.0,-1.0,3.0,-152.0,0.0,0.0,-999.75,1.75,1.5,-20.25,AUTO,1500.0
09:31:31,0.0019357151080233355,0.003455057846925532,-0.26498323678970337,0.007547610895320152,-0.0035982833554347358,0.01972259022295475,-35.363262150000004,149.16523668333335,25851.666666666668,-3.3333333333333335,1.1666666666666667,-151.66666666666666,0.0,0.0,-1000.6666666666666,8.5,-2.5,19.333333333333332,BRAKE,1500.0
09:31:37,-0.002121134370099753,0.006828091666102409,0.08114035427570343,0.014388832449913024,-0.02124816980212927,0.007592317089438439,-35.363262320000004,149.16523641999999,27607.4,-1.6,-1.2,158.2,-0.4,20.0,-997.6,20.2,-19.8,7.8,AUTO,1500.0
09:31:39,0.019587024115025997,-0.008881326764822006,0.06992724537849426,0.2060318924486637,0.0015040545840747654,-0.009311350256515047,-35.363262950000006,149.16523475,25860.833333333332,1.5,5.833333333333333,12.333333333333334,-0.6666666666666666,-0.6666666666666666,-1055.8333333333333,204.66666666666666,2.1666666666666665,-8.666666666666666,AUTO,1500.0
09:31:41,0.010831398346150914,-0.0044095748259375496,0.05811411080261072,0.031427880904326834,0.000750333652831614,-0.005939678056165576,-35.36326309999999,149.1652341,26557.833333333332,5.0,14.833333333333334,-83.5,0.0,-0.3333333333333333,-1046.3333333333333,32.666666666666664,1.5,-5.166666666666667,BRAKE,1500.0
09:31:43,0.008124249055981636,-0.003340059037630757,0.04753239266574383,0.05845493823289871,0.0008554960271188369,-0.004205325463165839,-35.36326303333333,149.16523468333332,28496.0,5.0,12.5,-71.33333333333333,0.0,-1.0,-950.3333333333334,59.833333333333336,1.5,-3.1666666666666665,BRAKE,1500.0
09:31:45,-0.001968811188514034,0.0033211311286625764,0.038730012252926826,-0.007006100068489711,0.0022302873549051583,-0.00488737093595167,-35.36326248333333,149.16523619999998,29238.5,3.3333333333333335,7.333333333333333,-14.666666666666666,0.16666666666666666,-7.666666666666667,-987.1666666666666,-6.333333333333333,2.5,-4.166666666666667,ALT_HOLD,1500.0
