,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
08:41:55.068,20082.0,0.25,0.1,1000.0,30.0,0.8,17300.0,1000.0,13870.0,330.0
08:42:00.978,29919.0,0.25,0.1,1000.0,30.0,2.9,900.0,1000.0,5996.0,1110.0
08:42:05.813,202725.0,0.25,0.1,1000.0,30.0,0.3,1700.0,1000.0,7238.0,2860.0
08:42:11.265,174563.0,0.25,0.1,1000.0,30.0,1.1,2600.0,1000.0,913.0,780.0
08:42:17.207,68655.0,0.25,0.1,1000.0,30.0,1.3,1400.0,1000.0,3767.0,910.0
08:42:23.147,36454.0,0.25,0.1,1000.0,30.0,0.8,4100.0,1000.0,19487.0,240.0
08:42:29.159,45190.0,0.25,0.1,1000.0,30.0,0.6,3200.0,1000.0,14261.0,2500.0
08:42:35.179,213039.0,0.25,0.1,1000.0,30.0,0.6,2300.0,1000.0,11502.0,2070.0
08:42:41.195,21877.0,0.25,0.1,1000.0,30.0,2.1,2300.0,1000.0,18813.0,1910.0
08:42:47.112,97606.0,0.25,0.1,1000.0,30.0,2.1,13100.0,1000.0,12546.0,470.0
08:42:53.060,76756.0,0.25,0.1,1000.0,30.0,0.4,900.0,1000.0,18034.0,390.0
08:42:58.895,30059.0,0.25,0.1,1000.0,30.0,1.6,4600.0,1000.0,11693.0,1550.0
08:43:03.931,87408.0,0.25,0.1,1000.0,30.0,2.4,2400.0,1000.0,20892.0,750.0
08:43:09.398,31033.0,0.25,0.1,1000.0,30.0,0.8,3200.0,1000.0,13556.0,910.0
08:43:15.424,253376.0,0.25,0.1,1000.0,30.0,0.8,3800.0,1000.0,2349.0,220.0
08:43:21.431,38474.0,0.25,0.1,1000.0,30.0,3.5,7600.0,1000.0,6045.0,1200.0
08:43:27.395,15600.0,0.25,0.1,1000.0,30.0,0.2,2800.0,1000.0,20872.0,190.0
08:43:33.329,231354.0,0.25,0.1,1000.0,30.0,0.3,5600.0,1000.0,5329.0,750.0
08:43:39.361,276529.0,0.25,0.1,1000.0,30.0,0.3,8900.0,1000.0,147.0,750.0
08:43:45.410,137971.0,0.25,0.1,1000.0,30.0,2.4,15200.0,1000.0,15450.0,90.0
08:43:51.519,67586.0,0.25,0.1,1000.0,30.0,1.0,1200.0,1000.0,2224.0,2480.0
08:43:56.934,22368.0,0.25,0.1,1000.0,30.0,1.5,2600.0,1000.0,348.0,2220.0
08:44:01.931,51292.0,0.25,0.1,1000.0,30.0,1.0,4200.0,1000.0,8945.0,470.0
08:44:07.366,7880.0,0.25,0.1,1000.0,30.0,1.8,7100.0,1000.0,28021.0,830.0
08:44:13.459,5900.0,0.25,0.1,1000.0,30.0,1.1,5600.0,1000.0,22966.0,1580.0
08:44:19.501,47815.0,0.25,0.1,1000.0,30.0,0.4,6600.0,1000.0,3461.0,210.0
08:44:24.883,22912.0,0.25,0.1,1000.0,30.0,1.8,15300.0,1000.0,15822.0,290.0
08:44:29.936,5354.0,0.25,0.1,1000.0,30.0,1.1,12300.0,1000.0,4262.0,520.0
08:44:35.396,5244.0,0.25,0.1,1000.0,30.0,0.8,1700.0,1000.0,11273.0,80.0
08:44:41.204,2122.0,0.25,0.1,1000.0,30.0,0.2,13700.0,1000.0,30393.0,180.0
08:44:47.132,12834.0,0.25,0.1,1000.0,30.0,1.6,7300.0,1000.0,2593.0,810.0
08:44:53.079,114797.0,0.25,0.1,1000.0,30.0,0.8,18000.0,1000.0,197.0,1290.0
08:44:58.949,72941.0,0.25,0.1,1000.0,30.0,0.6,10200.0,1000.0,7025.0,1330.0
08:45:03.946,134256.0,0.25,0.1,1000.0,30.0,0.8,8700.0,1000.0,9955.0,620.0
08:45:09.345,63076.0,0.25,0.1,1000.0,30.0,0.6,10500.0,1000.0,12716.0,1640.0
08:45:15.259,25125.0,0.25,0.1,1000.0,30.0,1.1,14500.0,1000.0,7551.0,690.0
08:45:21.216,10872.0,0.25,0.1,1000.0,30.0,2.8,5800.0,1000.0,8889.0,1320.0
08:45:27.233,11469.0,0.25,0.1,1000.0,30.0,0.2,2300.0,1000.0,18803.0,1420.0
08:45:33.222,29790.0,0.25,0.1,1000.0,30.0,0.1,2100.0,1000.0,9412.0,620.0
08:45:39.134,90257.0,0.25,0.1,1000.0,30.0,0.4,2600.0,1000.0,16889.0,2130.0
08:45:45.177,89731.0,0.25,0.1,1000.0,30.0,0.6,600.0,1000.0,6008.0,170.0
08:45:51.125,8763.0,0.25,0.1,1000.0,30.0,1.0,18000.0,1000.0,26892.0,110.0
08:45:57.146,6733.0,0.25,0.1,1000.0,30.0,3.5,2100.0,1000.0,797.0,480.0
08:46:03.117,89718.0,0.25,0.1,1000.0,30.0,1.0,2100.0,1000.0,13228.0,1130.0
08:46:08.126,22470.0,0.25,0.1,1000.0,30.0,0.4,13800.0,1000.0,11108.0,2660.0
08:46:14.163,79612.0,0.25,0.1,1000.0,30.0,0.6,13700.0,1000.0,7283.0,1320.0
