time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,MODE
13:02:16,0.00018209879635833204,0.0015916277188807726,0.029210587963461876,0.00023442000383511186,0.00038733240216970444,0.002354798372834921,-35.3632621,149.1652375,12.5,-1.5,2.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0,STABILIZE
13:02:31,-0.0008990491187432781,0.0009842608124017715,0.02339138090610504,0.0012744471750920638,0.00025990566064137965,0.001530932611785829,-35.3632622,149.1652375,1.0,-1.0,1.75,1.0,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.6666666666666666,0.0,94876.0,AUTO
13:02:32,-0.0009858733392320573,0.0010882578790187836,0.023088736459612846,0.0002384287363383919,0.00029308279044926167,0.0015292870230041444,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,1.0,0.0,94876.0,AUTO
13:02:34,-0.0005117049149703234,0.0016168965375982225,0.022538330405950546,0.0003389150951988995,0.0003167074464727193,0.001488510170020163,-35.3632621,149.16523745,0.5,0.0,0.0,0.5,0.0,1.5,-1000.0,1.0,0.5,0.5,83927.0,AUTO
13:02:36,0.018205479253083467,-0.00028516651946119964,0.02179107256233692,0.04716475307941437,-0.006977365585044026,0.001834878174122423,-35.36326205,149.1652375,1286.5,0.0,3.0,-142.5,0.0,0.0,-1024.0,47.5,-6.0,0.5,72978.0,AUTO
13:02:37,0.04980510380119085,-0.006077775091398507,0.014295144705101848,0.023154946975409985,0.002709463005885482,-0.013050921552348882,-35.363261824999995,149.165238625,2429.0,4.25,27.25,-148.25,0.5,-4.5,-999.75,23.75,3.5,-13.5,201595.0,AUTO
13:02:38,-0.06540838815271854,0.012857783120125532,-0.06864744797348976,-0.10410315170884132,-0.02155809197574854,-0.0459616594016552,-35.36326095,149.1652444,4325.0,1.0,32.5,-147.0,3.5,-9.0,-1010.5,-103.0,-20.5,-46.0,201595.0,AUTO
13:02:40,0.007941634947201237,0.007729255128651857,-0.10277775675058365,0.06652406230568886,0.007531881798058748,0.0016387321520596743,-35.363262,149.16523769999998,7402.5,-14.5,-56.5,-151.5,-5.0,13.0,-1003.5,66.5,7.5,1.0,214355.5,AUTO
13:02:42,-0.0006581973284482956,-0.0353376567363739,-0.04290711134672165,-0.06711315736174583,0.07870359346270561,-0.0555854644626379,-35.3632639,149.16523445,10514.5,22.0,20.5,-149.0,-1.0,-5.5,-1002.0,-66.0,79.0,-55.5,227116.0,AUTO
13:02:43,-0.01753016351722181,0.005541185208130628,-0.09856614097952843,0.0027046391624026,0.0364477951079607,-0.0685463109984994,-35.363262125000006,149.165235375,11669.5,26.25,3.5,-151.5,-4.0,-5.25,-1003.25,3.25,36.5,-68.25,174305.0,AUTO
13:02:44,0.00802167458459735,0.021678637713193893,-0.150621198117733,0.02083900012075901,-0.003463980450760573,-0.012092016637325287,-35.363260249999996,149.16523460000002,13622.0,2.0,-7.0,-153.0,-2.0,0.5,-999.5,20.5,-2.5,-12.0,174305.0,AUTO
13:02:46,0.004233986604958773,0.0015072992537170649,-0.15685318410396576,-0.006161182187497616,-0.007120880763977766,-0.011968106031417847,-35.3632614,149.165235,16698.0,-10.0,10.0,-153.0,2.0,0.0,-1000.0,-5.0,-6.0,-12.0,193262.0,AUTO
13:02:48,0.0002900419058278203,-0.00010157612268812954,-0.19236718118190765,0.0021390054025687277,0.002220105263404548,-0.02552606724202633,-35.36326205,149.165236,19230.0,-3.0,4.5,-153.0,0.5,0.0,-1000.0,2.5,2.5,-26.0,212219.0,AUTO
13:02:49,0.0031141501967795193,0.0018425285816192627,-0.2173028066754341,0.003374837979208678,0.0029504334088414907,-0.023356564808636904,-35.3632621,149.1652362,20788.0,-0.5,2.75,-153.0,0.0,0.0,-1000.0,3.5,3.0,-23.5,281517.0,AUTO
13:02:50,0.003840590283895532,0.0036609513529886803,-0.2429184913635254,-0.0009318347244213024,0.0014452410396188498,-0.02193117265899976,-35.3632621,149.16523630000003,22573.0,-0.6666666666666666,3.6666666666666665,-153.0,0.0,0.0,-1000.0,0.0,2.0,-21.333333333333332,281517.0,AUTO
13:02:52,-0.0003886261838488281,0.006636153440922499,-0.25955525040626526,0.031397495418787,-0.005433175712823868,0.029193250462412834,-35.3632621,149.1652367,26041.0,-5.0,0.0,-153.0,0.0,0.0,-1002.0,32.0,-4.0,29.0,151196.0,AUTO
13:02:54,-0.021899212850257754,0.019455046392977238,-0.031779877841472626,-0.015402894467115402,-0.04972246289253235,0.2095908373594284,-35.363262950000006,149.1652365,28458.0,-19.0,-9.0,-122.0,2.0,2.5,-938.5,-14.5,-49.0,209.0,20875.0,AUTO
13:02:55,0.017329661641269922,-0.040064206812530756,0.14693190902471542,0.11430488555924967,-0.05225980468094349,-0.026734920917078853,-35.363265049999995,149.16523447499998,29402.5,-18.75,-19.5,-61.25,1.75,8.0,-954.5,114.75,-51.0,-26.75,115922.0,AUTO
13:02:56,0.03213431965559721,-0.02788012335076928,0.11833509430289268,0.05287806689739227,0.03755925036966801,-0.016766495304182172,-35.363265,149.1652341,29840.0,14.5,13.0,-34.0,-1.5,-5.0,-987.0,53.5,38.0,-16.5,115922.0,AUTO
13:02:58,-0.025009803473949432,0.040831683203577995,0.0997050441801548,0.09524255990982056,0.01621195301413536,-0.008071665186434984,-35.3632619,149.1652383,30213.5,-0.5,4.5,-3.0,1.0,2.0,-1009.5,96.0,17.0,-7.5,148229.5,AUTO
13:03:00,-0.02686236798763275,0.04712395370006561,-0.17375870794057846,-0.04653075337409973,0.01765554817393422,-0.5015515238046646,-35.363268250000004,149.16523510000002,30578.0,-71.5,-19.5,-44.5,6.0,9.5,-1027.0,-46.0,18.0,-501.0,180537.0,AUTO
13:03:01,-0.06765572912991047,0.018078907334711403,-0.9207223802804947,-0.034247636795043945,0.0005782575171906501,-0.7576962113380432,-35.36327695,149.165231325,31168.5,-121.25,-30.5,-81.0,-8.0,26.5,-1042.75,-33.0,1.25,-757.25,7646.0,AUTO
13:03:02,-0.04115076409652829,-0.016274639405310154,-1.5935490131378174,0.027431441470980644,0.017352773109450936,-0.5681396275758743,-35.36329025,149.1652259,32213.0,-160.0,-39.0,-125.0,-29.0,21.5,-1042.0,28.5,18.0,-567.5,7646.0,AUTO
13:03:04,-0.033853027038276196,-0.07689213380217552,-2.340767979621887,-0.057721973862499,0.030822677072137594,-0.20828156359493732,-35.36332025,149.16521269999998,34957.5,-187.0,-63.5,-132.0,-42.5,-7.0,-1003.5,-56.0,31.5,-208.0,141310.0,AUTO
13:03:06,0.017083334736526012,-0.05763285979628563,-2.4576865434646606,0.03008504305034876,0.0023415004834532738,-0.010248222388327122,-35.36335865,149.16519925,37716.0,-229.5,-59.5,-138.5,-55.0,-7.0,-1002.5,31.0,3.5,-10.5,274974.0,AUTO
13:03:07,0.020269388798624277,-0.04543366376310587,-2.434264659881592,-0.011275604891125113,0.012924493523314595,0.06088089570403099,-35.3633786,149.165191625,39142.75,-218.25,-77.75,-141.0,-49.25,-1.25,-1000.75,-9.5,13.25,60.5,113579.0,AUTO
13:03:08,0.005718843603972346,-0.034185091964900494,-2.3867911100387573,-0.01918991655111313,0.006598650186788291,0.024004231207072735,-35.3633974,149.165183,40591.5,-205.0,-77.5,-142.0,-52.0,-5.5,-998.5,-17.5,7.5,24.0,113579.0,AUTO
13:03:10,0.0013453862629830837,-0.04010530561208725,-2.4444313049316406,0.01313845906406641,0.005759454099461436,-0.0453644935041666,-35.363433150000006,149.16516835,43488.0,-195.5,-58.0,-141.0,-45.5,-3.0,-1000.0,14.0,6.5,-45.0,82966.5,AUTO
13:03:12,0.022056659683585167,0.005505290697328746,-2.5266213417053223,-0.006464139558374882,0.03317294176667929,-0.035320933908224106,-35.3634669,149.1651557,46451.5,-160.5,-51.5,-149.5,-38.0,-10.5,-1004.0,-5.0,33.5,-35.0,52354.0,AUTO
13:03:13,0.010392438154667616,0.02028497267747298,-2.5817883014678955,-0.0570105183578562,-0.03161013167118654,-0.18137850845232606,-35.36347965,149.16515042499998,48002.5,-115.5,-38.5,-148.75,-28.0,-9.0,-980.5,-55.75,-30.5,-180.75,15621.0,AUTO
13:03:14,-0.028854554519057274,0.019485505297780037,-2.910772681236267,0.022508878260850906,0.04396432917565107,-0.30919778160750866,-35.363489349999995,149.1651478,49232.5,-96.0,-4.5,-83.5,-21.5,-8.5,-908.5,24.0,44.5,-309.5,15621.0,AUTO
13:03:16,0.015738817863166332,0.03354514483362436,-2.9410829544067383,0.014137953519821167,-0.044354602694511414,0.010115979705005884,-35.363495799999995,149.165147,49753.5,22.5,-18.5,0.5,5.0,1.5,-981.0,15.5,-43.0,10.0,126174.0,AUTO
13:03:18,0.0016065649688243866,-0.002877798047848046,-2.9277225732803345,-0.04631340689957142,0.022599722258746624,0.010420424863696098,-35.363492300000004,149.1651442,49750.5,11.5,-16.0,-1.5,1.5,-0.5,-1006.5,-44.0,23.5,10.0,236727.0,RTL
13:03:19,-0.000916673889150843,0.009088092716410756,-2.921670436859131,-0.08711368590593338,0.009057125076651573,0.012146209832280874,-35.363492,149.16514329999998,49786.0,8.0,-16.75,-12.25,0.5,-6.0,-1027.5,-85.25,9.75,12.25,157657.0,RTL
13:03:20,-0.003349212172906846,0.011169003788381815,-2.91410756111145,-0.04007364809513092,0.005126934964209795,0.010183163452893496,-35.363492,149.1651425,50099.0,8.5,-9.5,-52.5,0.5,-11.0,-1042.5,-38.5,5.5,10.0,157657.0,RTL
13:03:22,0.004116160736884922,0.008625742979347706,-2.902471899986267,-0.001455213874578476,-0.002846322604455054,0.004443660844117403,-35.363492,149.16514225,51992.5,10.0,-2.5,-133.0,0.0,0.0,-1029.0,0.5,-1.5,4.5,205337.0,RTL
13:03:24,0.004637610167264938,0.009174951119348407,-2.930196523666382,-0.08144019823521376,-0.0006369659677147865,-0.04455043748021126,-35.3634918,149.1651382,54968.5,11.5,-44.0,-148.0,3.5,-8.5,-1000.5,-79.0,1.0,-43.5,253017.0,RTL
13:03:25,-0.0756762009114027,0.008764738100580871,-2.977003574371338,0.005405999254435301,-0.013831066433340311,-0.023665091022849083,-35.363491425,149.16513515,56485.25,7.75,3.0,-149.75,1.75,-1.75,-1005.5,7.5,-11.5,-22.25,120754.0,RTL
