time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
14:21:23,STABILIZE,1500.0,-0.0010927405674010515,0.0009691054001450539,0.02321353368461132,0.00014729012036696076,0.0003034797846339643,0.001603925134986639,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.5,0.5
14:21:29,AUTO,1500.0,-0.0007854340074118227,0.0011398706119507551,0.02188264112919569,0.00029155012452974916,0.0003106688673142344,0.0015163328498601913,-35.3632621,149.1652375,1.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.5,0.5
14:21:30,AUTO,279075.0,-0.0006332318298518658,0.001318218681262806,0.021681157406419516,0.0003161689528496936,0.0002867329021682963,0.001489551446866244,-35.3632621,149.1652375,1.75,0.0,0.0,0.0,0.0,1.75,-1000.0,0.25,0.5,0.5
14:21:31,AUTO,279075.0,-0.0002263154528918676,0.0016735493554733694,0.021340878680348396,0.0003274529008194804,0.00031217624200508,0.0013925436069257557,-35.3632621,149.1652375,3.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.5
14:21:33,AUTO,279075.0,0.02817439381033182,-0.001830057386541739,0.020821329206228256,0.04581486992537975,-0.007039712276309729,0.002501719631254673,-35.36326205,149.1652376,1599.0,0.5,8.0,-146.5,0.0,-0.5,-1012.0,46.0,-5.5,1.5
14:21:34,AUTO,150308.0,0.05098655540496111,-0.002311233663931489,0.0013376027345657349,-0.01613347663078457,0.023978502489626408,-0.033563870762009174,-35.363261675000004,149.16523937500003,2747.75,6.25,36.5,-148.0,1.25,-6.5,-996.0,-15.75,24.75,-34.0
14:21:35,AUTO,150308.0,-0.02382864337414503,-0.02048049448058009,-0.035710159689188004,-0.0052874404937028885,-0.058437569066882133,0.038170489482581615,-35.36326065,149.16524545,4649.5,11.0,34.5,-150.0,3.5,-9.0,-1003.5,-5.0,-57.0,37.0
14:21:37,AUTO,150308.0,-0.05042422376573086,0.051938554272055626,-0.18973533809185028,0.08054326474666595,0.018350446596741676,-0.033208885230124,-35.36325945,149.16523855,7677.5,-41.0,-96.5,-145.0,-8.5,22.5,-1003.0,81.0,18.5,-33.0
14:21:38,AUTO,29845.0,0.014045746182091534,0.05763512384146452,-0.19968467578291893,0.09007231891155243,-0.0018486091867089272,-0.005667197721777484,-35.363263724999996,149.165230775,8807.75,-81.5,-82.5,-148.0,0.5,25.75,-1006.75,90.25,-1.0,-5.75
14:21:39,AUTO,29845.0,0.08534806594252586,-0.013720664661377668,-0.16325093805789948,-0.04804056044667959,-0.17712929844856262,0.14153547585010529,-35.3632747,149.16522529999997,10727.5,-98.5,22.5,-149.5,18.0,10.5,-1004.0,-47.0,-176.0,141.0
