time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,LAND_SPEED_HIGH,WPNAV_SPEED_DN,RTL_ALT
11:42:37.211,GUIDED,-35.3632621,149.1652374,40,0.00014616016414947808,0.0014003121759742498,0.028028089553117752,0.000268044212134555,0.00033235576120205224,0.002284739864990115,0,1,-1000,1,0,0,0,0,0,370.0,90.0,1500.0
11:42:37.415,GUIDED,-35.3632621,149.1652374,22,0.00022651487961411476,0.001567342085763812,0.027280252426862717,0.0002061605337075889,0.0003835287061519921,0.0023641344159841537,0,1,-1000,0,0,0,-1,1,0,370.0,90.0,1500.0
11:42:37.618,GUIDED,-35.3632621,149.1652374,22,0.00022651487961411476,0.001567342085763812,0.027280252426862717,0.0002061605337075889,0.0003835287061519921,0.0023641344159841537,0,1,-1000,0,0,0,-1,1,0,370.0,90.0,1500.0
11:42:37.820,GUIDED,-35.3632621,149.1652374,22,0.00022651487961411476,0.001567342085763812,0.027280252426862717,0.0002061605337075889,0.0003835287061519921,0.0023641344159841537,0,1,-1000,0,0,0,-1,1,0,370.0,90.0,1500.0
11:42:38.024,GUIDED,-35.3632621,149.1652374,22,0.00022651487961411476,0.001567342085763812,0.027280252426862717,0.0002061605337075889,0.0003835287061519921,0.0023641344159841537,0,1,-1000,0,0,0,-1,1,0,370.0,90.0,1500.0
11:42:38.229,GUIDED,-35.3632621,149.1652374,22,0.00022651487961411476,0.001567342085763812,0.027280252426862717,0.0002061605337075889,0.0003835287061519921,0.0023641344159841537,0,1,-1000,0,0,0,-1,1,0,370.0,90.0,1500.0
11:42:38.433,GUIDED,-35.3632621,149.1652374,22,0.00022651487961411476,0.001567342085763812,0.027280252426862717,0.0002061605337075889,0.0003835287061519921,0.0023641344159841537,0,1,-1000,0,0,0,-1,1,0,370.0,90.0,1500.0
11:42:38.637,GUIDED,-35.3632621,149.1652374,22,0.00022651487961411476,0.001567342085763812,0.027280252426862717,0.0002061605337075889,0.0003835287061519921,0.0023641344159841537,0,1,-1000,0,0,0,-1,1,0,370.0,90.0,1500.0
11:42:38.843,GUIDED,-35.3632621,149.1652374,22,0.00022651487961411476,0.001567342085763812,0.027280252426862717,0.0002061605337075889,0.0003835287061519921,0.0023641344159841537,0,1,-1000,0,0,0,-1,1,0,370.0,90.0,1500.0
11:42:39.050,GUIDED,-35.3632621,149.1652374,22,0.00022651487961411476,0.001567342085763812,0.027280252426862717,0.0002061605337075889,0.0003835287061519921,0.0023641344159841537,0,1,-1000,0,0,0,-1,1,0,370.0,90.0,1500.0
11:42:39.252,GUIDED,-35.3632622,149.1652375,6,-5.527726898435503e-05,0.0014605087926611304,0.02622665837407112,0.0002570326323620975,0.00018349065794609487,0.002178163267672062,0,1,-1000,0,0,1,-2,2,0,370.0,90.0,1500.0
11:42:39.453,GUIDED,-35.3632622,149.1652375,3,8.22732035885565e-05,0.0013522857334464788,0.025932462885975838,0.01785990037024021,0.00024967329227365553,0.002202556235715747,0,6,-992,18,0,0,-2,2,0,370.0,90.0,1500.0
