time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
12:22:45,1500.0,-35.3632622,149.1652375,18.0,-1.0,1.0,-1.0,0.0,1.5,-1000.0,0.5,0.0,0.5,-0.0007725820178166032,0.0009710376907605678,0.023698550648987293,0.00020083138952031732,0.0002526964235585183,0.0016758586280047894,STABILIZE
12:22:53,1500.0,-35.3632621,149.1652375,22.0,0.0,0.0,-3.0,0.0,1.5,-1000.0,0.5,1.0,0.0,-0.00021038774139015004,0.001121449051424861,0.021234115585684776,0.00028965790988877416,0.00028516497695818543,0.0013738569105044007,AUTO
12:22:55,1500.0,-35.3632621,149.1652375,17.5,0.0,1.0,-0.5,0.0,1.5,-1000.0,0.5,1.0,0.5,0.0003479075967334211,0.0016756135737523437,0.020586338825523853,0.0003596970927901566,0.00034390357905067503,0.001285636331886053,AUTO
12:22:56,267448.0,-35.3632621,149.1652375,198.0,0.0,0.0,-57.75,0.0,0.0,-1123.0,2.25,0.0,0.5,0.0017805224051699042,0.0004614035351551138,0.020419439300894737,0.0019290429481770843,-0.0005675741995219141,0.0013979170325910673,AUTO
12:22:57,267448.0,-35.363262,149.1652376,1640.5,1.0,9.5,-146.0,0.0,-0.5,-1010.5,46.0,-6.5,2.0,0.03140518255531788,-0.00227581977378577,0.020234517753124237,0.04571634531021118,-0.0075172551441937685,0.0027644202345982194,AUTO
12:22:59,267448.0,-35.36326085,149.16524555,4659.5,2.0,33.0,-147.0,4.0,-6.5,-1001.0,-53.0,-11.5,-33.5,-0.035170736722648144,0.004975960124284029,-0.07133294269442558,-0.054271453991532326,-0.012651555705815554,-0.03368153050541878,AUTO
12:23:01,267448.0,-35.3632614,149.1652397,7681.0,-12.0,-64.0,-148.0,-7.0,16.0,-1004.0,70.0,13.0,-1.0,-0.006970909424126148,0.007456834428012371,-0.10846523940563202,0.0697813406586647,0.013154425658285618,-0.0014571779174730182,AUTO
12:23:02,144613.0,-35.3632623,149.16523575,8650.5,-19.25,-45.75,-150.25,-3.5,12.0,-1003.75,67.25,5.75,2.25,0.035676384111866355,0.013082617660984397,-0.10645841620862484,0.06700810231268406,0.005305330909322947,0.00300726798013784,AUTO
12:23:03,144613.0,-35.3632641,149.1652339,10209.0,-12.0,15.0,-148.5,2.5,2.0,-997.5,-12.5,-55.0,54.5,0.06443227827548981,-0.025168389081954956,-0.07149486988782883,-0.01347760483622551,-0.05643380107358098,0.05538206361234188,AUTO
12:23:05,144613.0,-35.36326065,149.16523815,13274.5,25.5,-11.0,-150.5,-5.5,-3.0,-1003.0,29.5,28.5,-62.0,-0.032425385899841785,0.015520913526415825,-0.14748961851000786,0.02927534654736519,0.028321553487330675,-0.062110165134072304,AUTO
12:23:07,144613.0,-35.3632602,149.1652349,16399.5,-18.5,7.0,-150.0,2.5,1.0,-998.0,-19.5,-24.5,13.0,0.02572046173736453,0.016209077090024948,-0.17880115658044815,-0.020165608235402033,-0.02557232975959778,0.013517752755433321,AUTO
12:23:08,110403.0,-35.363261575,149.16523602499998,17946.75,-14.25,14.5,-149.75,3.5,-0.25,-1001.0,-15.0,-7.25,-11.25,-0.001792488241335377,-0.0033842395860119723,-0.17421509698033333,-0.01586476806551218,-0.008669604430906475,-0.011213987570954487,AUTO
12:23:09,110403.0,-35.3632622,149.1652368,19502.0,-5.0,4.0,-151.0,1.0,0.0,-1000.5,4.5,4.0,-29.5,-0.005041184253059328,-0.005037522874772549,-0.19677285104990005,0.003301383927464485,0.003519361634971574,-0.02959148120135069,AUTO
