time_stamp,MODE_LAND,relative_alt,vx,vy,vz
11:36:49.616,0,35,0,0,-2
11:36:49.818,0,22,-1,1,-1
11:36:50.021,0,22,-1,1,-1
11:36:50.225,0,22,-1,1,-1
11:36:50.427,0,22,-1,1,-1
11:36:50.631,0,22,-1,1,-1
11:36:50.832,0,22,-1,1,-1
11:36:51.035,0,22,-1,1,-1
11:36:51.236,0,22,-1,1,-1
11:36:51.437,0,22,-1,1,-1
11:36:51.641,0,10,-2,3,1
11:36:51.843,0,5,-2,3,1
11:36:52.045,0,5,-2,3,1
11:36:52.250,0,5,-2,3,1
11:36:52.451,0,5,-2,3,1
11:36:52.656,0,5,-2,3,1
11:36:52.858,0,5,-2,3,1
11:36:53.061,0,5,-2,3,1
11:36:53.264,0,5,-2,3,1
11:36:53.466,0,5,-2,3,1
11:36:53.670,0,0,0,0,1
11:36:53.872,0,0,0,0,1
11:36:54.077,0,0,0,0,1
11:36:54.280,0,0,0,0,1
11:36:54.491,0,0,0,0,1
11:36:54.695,0,0,0,0,1
11:36:54.898,0,0,0,0,1
11:36:55.100,0,0,0,0,1
11:36:55.304,0,0,0,0,1
11:36:55.509,0,0,0,0,1
11:36:55.712,0,0,0,0,1
11:36:55.914,0,0,0,0,1
11:36:56.116,0,1,0,-1,0
11:36:56.318,0,113,0,0,-54
11:36:56.519,0,113,0,0,-54
11:36:56.722,0,113,0,0,-54
11:36:56.926,0,113,0,0,-54
11:36:57.129,0,113,0,0,-54
11:36:57.332,0,113,0,0,-54
11:36:57.536,0,113,0,0,-54
11:36:57.743,0,113,0,0,-54
11:36:57.948,0,113,0,0,-54
11:36:58.150,0,1639,5,12,-147
11:36:58.352,0,2791,12,42,-148
11:36:58.554,0,2791,12,42,-148
11:36:58.757,0,2791,12,42,-148
11:36:58.961,0,2791,12,42,-148
11:36:59.163,0,2791,12,42,-148
11:36:59.366,0,2791,12,42,-148
11:36:59.569,0,2791,12,42,-148
11:36:59.772,0,2791,12,42,-148
11:36:59.976,0,5409,52,128,-143
11:37:00.181,0,5409,52,128,-143
11:37:00.383,0,5409,52,128,-143
11:37:00.586,0,5409,52,128,-143
11:37:00.787,0,5409,52,128,-143
11:37:00.989,0,5409,52,128,-143
11:37:01.191,0,5409,52,128,-143
11:37:01.395,0,5409,52,128,-143
11:37:01.598,0,5409,52,128,-143
11:37:01.802,0,5409,52,128,-143
11:37:02.005,0,5409,52,128,-143
11:37:02.213,0,7631,30,57,-154
11:37:02.415,0,8809,0,-33,-150
11:37:02.620,0,9200,-10,-59,-148
11:37:02.822,0,9200,-10,-59,-148
11:37:03.023,0,9200,-10,-59,-148
11:37:03.227,0,9200,-10,-59,-148
11:37:03.431,0,9200,-10,-59,-148
11:37:03.633,0,9200,-10,-59,-148
11:37:03.836,0,9200,-10,-59,-148
11:37:04.038,0,9200,-10,-59,-148
11:37:04.239,0,10924,-60,-104,-147
11:37:04.442,0,12082,-86,-69,-153
11:37:04.644,0,12082,-86,-69,-153
11:37:04.846,0,12082,-86,-69,-153
11:37:05.049,0,12082,-86,-69,-153
11:37:05.252,0,12082,-86,-69,-153
11:37:05.456,0,12082,-86,-69,-153
11:37:05.658,0,12082,-86,-69,-153
11:37:05.859,0,12082,-86,-69,-153
11:37:06.066,0,14430,-24,52,-152
11:37:06.267,0,14818,9,62,-150
11:37:06.472,0,14818,9,62,-150
11:37:06.676,0,14818,9,62,-150
11:37:06.878,0,14818,9,62,-150
11:37:07.083,0,14818,9,62,-150
11:37:07.285,0,14818,9,62,-150
11:37:07.487,0,14818,9,62,-150
11:37:07.691,0,14818,9,62,-150
11:37:07.894,0,16869,192,71,-134
11:37:08.097,0,17567,213,58,-139
11:37:08.305,0,17567,213,58,-139
11:37:08.507,0,17567,213,58,-139
11:37:08.711,0,17567,213,58,-139
11:37:08.912,0,17567,213,58,-139
11:37:09.113,0,17567,213,58,-139
11:37:09.316,0,17567,213,58,-139
11:37:09.517,0,17567,213,58,-139
11:37:09.719,0,19564,158,23,-161
11:37:09.921,0,20397,103,16,-164
