,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
16:18:21.485,253943.0,0.25,0.1,1000.0,30.0,5.1,5700.0,1000.0,16906.0,3000.0,0.0,1300.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:18:25.508,100672.0,0.25,0.1,1000.0,30.0,0.0,9800.0,1000.0,24974.0,2550.0,0.0,1950.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:18:29.037,279236.0,0.25,0.1,1000.0,30.0,1.6,2600.0,1000.0,11858.0,1590.0,0.0,2000.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:18:33.066,94410.0,0.25,0.1,1000.0,30.0,0.1,3500.0,1000.0,11109.0,1560.0,0.0,250.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:18:37.097,187096.0,0.25,0.1,1000.0,30.0,3.0,3000.0,1000.0,32000.0,0.0,0.0,400.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:18:41.134,207721.0,0.25,0.1,1000.0,30.0,3.7,12300.0,1000.0,0.0,1060.0,0.0,950.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:18:45.146,200.0,0.25,0.1,1000.0,30.0,4.8,12600.0,1000.0,31905.0,3000.0,0.0,1050.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:18:49.192,177217.0,0.25,0.1,1000.0,30.0,4.2,18000.0,1000.0,2394.0,3000.0,0.0,1500.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:18:53.235,300000.0,0.25,0.1,1000.0,30.0,0.0,12600.0,1000.0,23599.0,1980.0,0.0,150.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:18:57.278,94929.0,0.25,0.1,1000.0,30.0,2.0,5200.0,1000.0,32000.0,1680.0,0.0,1550.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
