,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
15:40:07.075,133035.0,0.7,0.5,7.4,0.25,4.6,0.0,7964.0,470.0,1.0,0.1,50.0,50.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:11.105,300000.0,0.8,0.0,-10.0,0.25,4.1,0.0,32000.0,320.0,1.0,0.1,50.0,50.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:15.127,144331.0,0.7,0.0,10.1,0.25,4.1,0.0,17689.0,850.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:19.151,87833.0,0.0,1.2,-6.2,0.25,4.1,0.0,3019.0,1000.0,1.0,0.1,50.0,50.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:23.172,178150.0,0.2,2.0,-6.6,0.25,5.1,0.0,11633.0,60.0,1.0,0.1,50.0,50.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:27.191,65488.0,0.5,0.7,7.4,0.25,5.1,0.0,32000.0,160.0,1.0,0.1,50.0,50.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:31.233,300000.0,0.7,2.0,-2.0,0.25,5.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:35.264,300000.0,0.8,2.0,-0.3,0.25,0.9,0.0,32000.0,290.0,1.0,0.1,50.0,50.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:39.296,97299.0,0.6,0.9,2.9,0.25,5.1,0.0,16347.0,730.0,1.0,0.1,50.0,50.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:43.323,81045.0,0.1,2.0,-3.7,0.25,2.5,0.0,10564.0,980.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:47.372,269838.0,1.1,1.0,10.1,0.25,1.5,0.0,25020.0,860.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:51.401,241692.0,0.2,1.5,3.8,0.25,0.0,0.0,32000.0,570.0,1.0,0.1,50.0,50.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:55.421,155882.0,0.0,1.6,-5.5,0.25,0.2,0.0,0.0,620.0,1.0,0.1,50.0,50.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:59.452,152542.0,0.6,0.0,5.8,0.25,0.3,0.0,0.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:03.465,200.0,0.3,0.0,-8.6,0.25,2.7,0.0,10484.0,0.0,1.0,0.1,50.0,50.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:07.491,256153.0,1.1,1.4,-2.4,0.25,1.9,0.0,0.0,0.0,1.0,0.1,50.0,50.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:11.007,40166.0,0.4,2.0,-7.5,0.25,3.5,0.0,15479.0,630.0,1.0,0.1,50.0,50.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:15.033,129062.0,0.0,2.0,-1.2,0.25,4.0,0.0,22567.0,850.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:19.050,15289.0,0.1,0.0,9.9,0.25,4.4,0.0,32000.0,950.0,1.0,0.1,50.0,50.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:23.073,200.0,1.1,0.1,5.8,0.25,2.6,0.0,25253.0,0.0,1.0,0.1,50.0,50.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:27.093,129997.0,0.9,1.5,10.1,0.25,3.6,0.0,13026.0,150.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:31.107,57814.0,0.0,0.8,-10.0,0.25,4.4,0.0,0.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:35.126,129455.0,1.0,1.5,-10.0,0.25,0.1,0.0,8400.0,750.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:39.145,200.0,1.1,1.9,-9.9,0.25,2.2,0.0,19519.0,350.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:43.180,300000.0,0.2,1.0,7.8,0.25,3.0,0.0,26539.0,670.0,1.0,0.1,50.0,50.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:47.207,165493.0,0.7,0.3,3.3,0.25,3.9,0.0,0.0,890.0,1.0,0.1,50.0,50.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:51.248,300000.0,0.9,0.0,-0.3,0.25,0.0,0.0,25976.0,560.0,1.0,0.1,50.0,50.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:55.263,26779.0,0.4,0.0,0.4,0.25,0.6,0.0,24092.0,260.0,1.0,0.1,50.0,50.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:59.278,200.0,0.4,2.0,2.6,0.25,3.1,0.0,4823.0,0.0,1.0,0.1,50.0,50.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:03.306,138264.0,0.8,1.2,8.6,0.25,3.0,0.0,31178.0,1000.0,1.0,0.1,50.0,50.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:07.326,85102.0,1.1,1.6,-7.4,0.25,5.1,0.0,14944.0,550.0,1.0,0.1,50.0,50.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:11.345,29046.0,0.7,1.1,10.1,0.25,1.3,0.0,18064.0,860.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:15.382,300000.0,0.0,1.2,-10.0,0.25,1.0,0.0,32000.0,560.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:19.401,42193.0,0.2,0.2,2.3,0.25,5.1,0.0,21366.0,90.0,1.0,0.1,50.0,50.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:23.424,69296.0,1.1,0.3,-10.0,0.25,0.0,0.0,9708.0,440.0,1.0,0.1,50.0,50.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:27.446,30742.0,0.7,0.3,3.1,0.25,0.0,0.0,1246.0,860.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:31.480,300000.0,0.5,2.0,2.5,0.25,4.9,0.0,13790.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:35.510,241866.0,0.5,1.4,-6.3,0.25,5.1,0.0,15095.0,980.0,1.0,0.1,50.0,50.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:39.024,200.0,0.7,1.2,0.3,0.25,5.1,0.0,16533.0,310.0,1.0,0.1,50.0,50.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:43.049,91473.0,0.4,0.7,0.4,0.25,2.6,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:47.077,108675.0,0.6,1.1,10.1,0.25,2.1,0.0,18150.0,1000.0,1.0,0.1,50.0,50.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:51.108,300000.0,1.0,0.4,-6.1,0.25,1.8,0.0,16408.0,950.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:55.132,109545.0,0.0,1.1,-5.1,0.25,1.0,0.0,32000.0,330.0,1.0,0.1,50.0,50.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0
15:42:59.171,93889.0,0.8,1.0,9.7,0.25,5.1,0.0,1826.0,840.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:03.213,300000.0,0.9,1.3,-3.2,0.25,3.9,0.0,8836.0,0.0,1.0,0.1,50.0,50.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:07.244,300000.0,0.1,1.7,2.6,0.25,5.1,0.0,20057.0,1000.0,1.0,0.1,50.0,50.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:11.278,300000.0,0.4,2.0,-8.3,0.25,1.9,0.0,0.0,0.0,1.0,0.1,50.0,50.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:15.310,189696.0,0.3,0.0,7.1,0.25,5.1,0.0,0.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:19.350,300000.0,0.4,0.9,0.5,0.25,3.3,0.0,0.0,110.0,1.0,0.1,50.0,50.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:23.385,300000.0,0.0,0.0,6.8,0.25,0.0,0.0,27845.0,30.0,1.0,0.1,50.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:27.415,300000.0,0.3,0.6,6.1,0.25,2.5,0.0,5011.0,340.0,1.0,0.1,50.0,50.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:31.450,300000.0,1.1,0.0,0.5,0.25,0.0,0.0,30905.0,700.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:35.477,178340.0,1.1,0.0,10.1,0.25,1.5,0.0,0.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:39.502,146717.0,0.3,0.3,5.1,0.25,3.3,0.0,29675.0,890.0,1.0,0.1,50.0,50.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:43.019,97331.0,0.7,0.7,-5.4,0.25,4.7,0.0,0.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:47.043,26589.0,0.0,1.6,3.9,0.25,1.4,0.0,20378.0,0.0,1.0,0.1,50.0,50.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:51.081,251466.0,0.6,1.1,10.1,0.25,5.1,0.0,0.0,760.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:55.137,300000.0,0.0,0.5,-3.5,0.25,5.0,0.0,0.0,560.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:43:59.176,77042.0,0.0,1.2,10.1,0.25,4.6,0.0,19472.0,560.0,1.0,0.1,50.0,50.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:03.197,70076.0,0.0,0.0,2.0,0.25,4.8,0.0,17363.0,590.0,1.0,0.1,50.0,50.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:07.237,133503.0,0.6,1.2,10.1,0.25,5.1,0.0,32000.0,760.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:11.261,144882.0,0.8,0.7,-10.0,0.25,0.0,0.0,31556.0,1000.0,1.0,0.1,50.0,50.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:15.306,300000.0,0.5,0.0,1.2,0.25,5.1,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:19.343,232582.0,0.5,2.0,-10.0,0.25,4.3,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:23.369,123109.0,0.7,0.8,2.7,0.25,4.5,0.0,23323.0,0.0,1.0,0.1,50.0,50.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:27.393,160071.0,0.8,1.1,5.2,0.25,3.9,0.0,28200.0,120.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:31.429,217548.0,0.4,1.6,-3.1,0.25,2.5,0.0,32000.0,560.0,1.0,0.1,50.0,50.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:35.445,200.0,0.7,1.7,-2.0,0.25,1.8,0.0,22999.0,360.0,1.0,0.1,50.0,50.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:39.466,72789.0,0.8,0.0,10.1,0.25,0.0,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:43.493,153578.0,0.9,1.5,0.1,0.25,1.9,0.0,32000.0,120.0,1.0,0.1,50.0,50.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:47.039,300000.0,0.3,0.9,10.1,0.25,0.1,0.0,0.0,660.0,1.0,0.1,50.0,50.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:51.065,66832.0,1.1,2.0,0.7,0.25,0.7,0.0,8963.0,1000.0,1.0,0.1,50.0,50.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
