,A.LAND1
11:02:44.141,-1.0
11:02:44.342,-1.0
11:02:44.544,-1.0
11:02:44.746,-1.0
11:02:44.950,-1.0
11:02:45.153,-1.0
11:02:45.356,-1.0
11:02:45.559,-1.0
11:02:45.762,-1.0
11:02:45.965,-1.0
11:02:46.170,-1.0
11:02:46.372,-1.0
11:02:46.574,-1.0
11:02:46.778,-1.0
11:02:46.981,-1.0
11:02:47.183,-1.0
11:02:47.385,-1.0
11:02:47.592,-1.0
11:02:47.793,-1.0
11:02:47.996,-1.0
11:02:48.198,-1.0
11:02:48.400,-1.0
11:02:48.603,-1.0
11:02:48.808,-1.0
11:02:49.010,-1.0
11:02:49.213,-1.0
11:02:49.420,-1.0
11:02:49.622,-1.0
11:02:49.824,-1.0
11:02:50.027,-1.0
11:02:50.228,-1.0
11:02:50.430,-1.0
11:02:50.631,-1.0
11:02:50.834,-1.0
11:02:51.038,-1.0
11:02:51.241,-1.0
11:02:51.444,-1.0
11:02:51.646,-1.0
11:02:51.852,-1.0
11:02:52.054,-1.0
11:02:52.257,-1.0
11:02:52.459,-1.0
11:02:52.661,-1.0
11:02:52.864,-1.0
11:02:53.067,-1.0
11:02:53.269,-1.0
11:02:53.470,-1.0
11:02:53.674,-1.0
11:02:53.876,-1.0
11:02:54.079,-1.0
11:02:54.281,-1.0
11:02:54.483,-1.0
11:02:54.685,-1.0
11:02:54.886,-1.0
11:02:55.089,-1.0
11:02:55.291,-1.0
11:02:55.496,-1.0
11:02:55.698,-1.0
11:02:55.902,-1.0
11:02:56.106,-1.0
11:02:56.307,-1.0
11:02:56.510,-1.0
11:02:56.712,-1.0
11:02:56.914,-1.0
11:02:57.117,-1.0
11:02:57.320,-1.0
11:02:57.522,-1.0
11:02:57.726,-1.0
11:02:57.928,-1.0
11:02:58.130,-1.0
11:02:58.332,-1.0
11:02:58.536,-1.0
11:02:58.739,-1.0
11:02:58.942,-1.0
11:02:59.145,-1.0
11:02:59.346,-1.0
11:02:59.549,-1.0
11:02:59.751,-1.0
11:02:59.954,-1.0
11:03:00.158,-1.0
11:03:00.360,-1.0
11:03:00.561,-1.0
11:03:00.763,-1.0
11:03:00.964,-1.0
11:03:01.170,-1.0
11:03:01.371,-1.0
11:03:01.573,-1.0
11:03:01.776,-1.0
11:03:01.980,-1.0
11:03:02.182,-1.0
11:03:02.383,-1.0
11:03:02.586,-1.0
11:03:02.789,-1.0
11:03:02.991,-1.0
11:03:03.194,-1.0
11:03:03.396,-1.0
11:03:03.599,-1.0
11:03:03.802,-1.0
11:03:04.006,-1.0
11:03:04.209,-1.0
11:03:04.411,-1.0
11:03:04.616,-1.0
11:03:04.818,-1.0
11:03:05.021,-1.0
11:03:05.223,-1.0
11:03:05.426,-1.0
11:03:05.628,-1.0
11:03:05.830,-1.0
11:03:06.032,-1.0
11:03:06.235,-1.0
11:03:06.437,-1.0
11:03:06.640,-1.0
11:03:06.844,-1.0
11:03:07.046,-1.0
11:03:07.248,-1.0
11:03:07.450,-1.0
11:03:07.653,-1.0
11:03:07.859,-1.0
11:03:08.061,-1.0
11:03:08.262,-1.0
