time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT
13:13:48.937,STABILIZE,-35.3632621,149.1652374,0,-5.981979120406322e-05,0.0014455895870923996,0.028777455911040306,0.00023533243802376091,0.00028348586056381464,0.0024314187467098236,0,1,-1000,0,0,0,0,0,0,1500.0
13:13:49.137,STABILIZE,-35.3632621,149.1652374,0,-5.981979120406322e-05,0.0014455895870923996,0.028777455911040306,0.00023533243802376091,0.00028348586056381464,0.0024314187467098236,0,1,-1000,0,0,0,0,0,0,1500.0
13:13:49.338,STABILIZE,-35.3632621,149.1652374,0,-5.981979120406322e-05,0.0014455895870923996,0.028777455911040306,0.00023533243802376091,0.00028348586056381464,0.0024314187467098236,0,1,-1000,0,0,0,0,0,0,1500.0
13:13:49.539,STABILIZE,-35.3632621,149.1652374,0,-5.981979120406322e-05,0.0014455895870923996,0.028777455911040306,0.00023533243802376091,0.00028348586056381464,0.0024314187467098236,0,1,-1000,0,0,0,0,0,0,1500.0
13:13:49.739,STABILIZE,-35.3632621,149.1652374,0,-5.981979120406322e-05,0.0014455895870923996,0.028777455911040306,0.00023533243802376091,0.00028348586056381464,0.0024314187467098236,0,1,-1000,0,0,0,0,0,0,1500.0
13:13:49.940,STABILIZE,-35.3632621,149.1652374,0,5.0642414862522855e-05,0.0016171756433323026,0.028069136664271355,0.00017250125529244542,0.00024215326993726194,0.0023836996406316757,0,1,-1000,0,0,0,-1,1,0,1500.0
13:13:50.141,STABILIZE,-35.3632621,149.1652374,0,5.0642414862522855e-05,0.0016171756433323026,0.028069136664271355,0.00017250125529244542,0.00024215326993726194,0.0023836996406316757,0,1,-1000,0,0,0,-1,1,0,1500.0
13:13:50.341,STABILIZE,-35.3632621,149.1652374,0,5.0642414862522855e-05,0.0016171756433323026,0.028069136664271355,0.00017250125529244542,0.00024215326993726194,0.0023836996406316757,0,1,-1000,0,0,0,-1,1,0,1500.0
13:13:50.542,STABILIZE,-35.3632621,149.1652374,0,5.0642414862522855e-05,0.0016171756433323026,0.028069136664271355,0.00017250125529244542,0.00024215326993726194,0.0023836996406316757,0,1,-1000,0,0,0,-1,1,0,1500.0
13:13:50.743,STABILIZE,-35.3632621,149.1652374,0,5.0642414862522855e-05,0.0016171756433323026,0.028069136664271355,0.00017250125529244542,0.00024215326993726194,0.0023836996406316757,0,1,-1000,0,0,0,-1,1,0,1500.0
13:13:50.943,STABILIZE,-35.3632621,149.1652374,0,-3.311403270345181e-05,0.0015892602968961,0.027398865669965744,0.0002438164665363729,0.00018797602388076484,0.0022500972263514996,0,1,-1000,0,0,0,-2,1,0,1500.0
13:13:51.145,STABILIZE,-35.3632621,149.1652374,0,-3.311403270345181e-05,0.0015892602968961,0.027398865669965744,0.0002438164665363729,0.00018797602388076484,0.0022500972263514996,0,1,-1000,0,0,0,-2,1,0,1500.0
13:13:51.346,STABILIZE,-35.3632621,149.1652374,0,-3.311403270345181e-05,0.0015892602968961,0.027398865669965744,0.0002438164665363729,0.00018797602388076484,0.0022500972263514996,0,1,-1000,0,0,0,-2,1,0,1500.0
13:13:51.547,STABILIZE,-35.3632621,149.1652374,0,-3.311403270345181e-05,0.0015892602968961,0.027398865669965744,0.0002438164665363729,0.00018797602388076484,0.0022500972263514996,0,1,-1000,0,0,0,-2,1,0,1500.0
13:13:51.748,STABILIZE,-35.3632622,149.1652375,0,3.733909397851676e-05,0.0014020531671121716,0.026774432510137558,0.00024636206217110157,0.0003455017285887152,0.0023272305261343718,0,1,-1000,0,0,0,-2,2,0,1500.0
13:13:51.949,STABILIZE,-35.3632622,149.1652375,0,3.733909397851676e-05,0.0014020531671121716,0.026774432510137558,0.00024636206217110157,0.0003455017285887152,0.0023272305261343718,0,1,-1000,0,0,0,-2,2,0,1500.0
13:13:52.150,STABILIZE,-35.3632622,149.1652375,0,3.733909397851676e-05,0.0014020531671121716,0.026774432510137558,0.00024636206217110157,0.0003455017285887152,0.0023272305261343718,0,1,-1000,0,0,0,-2,2,0,1500.0
13:13:52.351,STABILIZE,-35.3632622,149.1652375,0,3.733909397851676e-05,0.0014020531671121716,0.026774432510137558,0.00024636206217110157,0.0003455017285887152,0.0023272305261343718,0,1,-1000,0,0,0,-2,2,0,1500.0
13:13:52.552,STABILIZE,-35.3632622,149.1652375,0,3.733909397851676e-05,0.0014020531671121716,0.026774432510137558,0.00024636206217110157,0.0003455017285887152,0.0023272305261343718,0,1,-1000,0,0,0,-2,2,0,1500.0
13:13:52.753,STABILIZE,-35.3632622,149.1652375,0,3.733909397851676e-05,0.0014020531671121716,0.026774432510137558,0.00024636206217110157,0.0003455017285887152,0.0023272305261343718,0,1,-1000,0,0,0,-2,2,0,1500.0
13:13:52.954,STABILIZE,-35.3632622,149.1652375,0,3.733909397851676e-05,0.0014020531671121716,0.026774432510137558,0.00024636206217110157,0.0003455017285887152,0.0023272305261343718,0,1,-1000,0,0,0,-2,2,0,1500.0
13:13:53.155,STABILIZE,-35.3632622,149.1652375,0,3.733909397851676e-05,0.0014020531671121716,0.026774432510137558,0.00024636206217110157,0.0003455017285887152,0.0023272305261343718,0,1,-1000,0,0,0,-2,2,0,1500.0
13:13:53.356,STABILIZE,-35.3632622,149.1652375,0,3.733909397851676e-05,0.0014020531671121716,0.026774432510137558,0.00024636206217110157,0.0003455017285887152,0.0023272305261343718,0,1,-1000,0,0,0,-2,2,0,1500.0
13:13:53.557,STABILIZE,-35.3632622,149.1652375,0,3.733909397851676e-05,0.0014020531671121716,0.026774432510137558,0.00024636206217110157,0.0003455017285887152,0.0023272305261343718,0,1,-1000,0,0,0,-2,2,0,1500.0
13:13:53.759,STABILIZE,-35.3632622,149.1652375,0,-0.0005072292406111956,0.0010487338295206428,0.0256955549120903,0.0003601633361540735,0.0002854746417142451,0.001986113376915455,0,1,-1000,0,0,0,-1,1,0,1500.0
13:13:53.960,STABILIZE,-35.3632622,149.1652375,0,-0.0005072292406111956,0.0010487338295206428,0.0256955549120903,0.0003601633361540735,0.0002854746417142451,0.001986113376915455,0,1,-1000,0,0,0,-1,1,0,1500.0
13:13:54.161,STABILIZE,-35.3632622,149.1652375,0,-0.0005072292406111956,0.0010487338295206428,0.0256955549120903,0.0003601633361540735,0.0002854746417142451,0.001986113376915455,0,1,-1000,0,0,0,-1,1,0,1500.0
