time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
17:21:47,0.00012611120473593473,0.0009493991965427995,0.022272029891610146,0.00023022881941869855,0.0003526309737935662,0.0017074825009331107,-35.3632622,149.1652375,0.0,-1.0,3.0,-1.0,0.0,1.0,-1000.0,0.5,0.0,0.0,STABILIZE,1500.0
17:21:48,-1.787160726962611e-06,0.0009494014957454056,0.022019764874130487,0.0002911532355938107,0.00026638203416951,0.0015728862781543285,-35.3632622,149.16523755,1.5,-1.0,2.75,-0.75,0.0,1.5,-1000.0,0.75,0.5,0.5,AUTO,126989.0
17:21:49,-0.00011827982234535739,0.0010192552872467786,0.02165848668664694,0.0003261132223997265,0.00028274761280044913,0.0015629323315806687,-35.36326215,149.16523755,2.5,-0.5,1.0,0.0,0.0,1.5,-1000.0,0.5,1.0,0.5,AUTO,126989.0
17:21:51,0.00024927131744334474,0.0015107207000255585,0.021000385284423828,0.00034169486025348306,0.00027874705847352743,0.0014968844479881227,-35.3632621,149.16523745,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.5,1.0,AUTO,126989.0
17:21:52,0.002550970923039131,0.0005987486001686193,0.020685806404799223,0.0035195905511500314,-0.0008074661018326879,0.001686289586359635,-35.3632621,149.165237425,61.25,0.0,0.0,-29.0,0.0,0.25,-1092.0,3.75,-0.5,0.5,AUTO,207923.0
17:21:53,0.013057902338914573,-3.7521764170378447e-05,0.020393668673932552,0.021566378651186824,-0.0022407148499041796,0.002029387338552624,-35.36326205,149.1652375,899.0,0.5,2.5,-122.0,0.0,0.0,-1062.0,22.0,-1.5,1.0,AUTO,207923.0
17:21:55,0.0038158725947141647,0.015192367136478424,-0.05551554076373577,-0.09025375917553902,0.03929780703037977,-0.0723300464451313,-35.3632611,149.16524305000002,3848.5,4.5,45.0,-145.5,3.5,-10.0,-997.0,-89.0,40.0,-72.5,AUTO,207923.0
17:21:56,-0.06573450472205877,-0.0016018871538108215,-0.08608376421034336,-0.025198122020810843,-0.020898860588204116,-0.009858294331934303,-35.363260925,149.16524605,5370.75,-2.5,-2.0,-147.0,1.25,-1.5,-1001.25,-24.5,-19.75,-10.0,AUTO,269857.0
17:21:57,-0.029866003431379795,-0.004638397484086454,-0.09246010705828667,0.062091315165162086,0.007659392664209008,-0.0008167562773451209,-35.3632612,149.16524255000002,6901.5,-2.5,-51.0,-147.5,-4.5,6.0,-1001.5,62.5,8.0,-1.5,AUTO,269857.0
17:21:59,0.0431707501411438,-0.00023582018911838531,-0.08090820536017418,-0.02712895255535841,-0.009970179758965969,0.010579595807939768,-35.36326235,149.16523460000002,10006.5,-5.5,6.0,-149.0,1.5,0.5,-999.0,-26.5,-9.5,10.0,AUTO,269857.0
17:22:00,-0.011011838389094919,-0.004845148941967636,-0.090774642303586,-0.021507232449948788,0.0055161494528874755,-0.02811080450192094,-35.36326255,149.165236025,11540.75,3.25,14.0,-148.75,0.75,-3.0,-1002.75,-20.75,5.5,-28.25,AUTO,264916.0
17:22:01,-0.007189698095316999,0.0011676852009259164,-0.12071669846773148,0.015949055086821318,0.0066534054931253195,-0.02580021135509014,-35.3632621,149.16523645,13093.0,5.0,-2.5,-150.5,-1.5,-0.5,-1000.5,16.5,6.5,-26.0,AUTO,264916.0
17:22:03,0.010013115126639605,0.006367126712575555,-0.15554997324943542,-0.005088344216346741,-0.0007568512519355863,-0.011274297721683979,-35.3632615,149.1652354,16214.5,-2.0,2.0,-151.0,0.0,0.0,-999.5,-4.5,0.0,-11.5,AUTO,264916.0
17:22:04,-0.0345603785244748,0.013683494529686868,-0.14958009123802185,-0.0586473120492883,0.04053822217974812,0.10897208377718925,-35.363261625,149.1652351,17756.25,-6.75,-8.0,-147.0,-0.25,1.0,-988.75,-57.5,41.0,108.75,AUTO,37284.0
