,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
08:47:27.700,60886.0,0.25,0.1,1000.0,30.0,2.5,7100.0,1000.0,8040.0,490.0
08:47:33.260,60983.0,0.25,0.1,1000.0,30.0,1.6,5900.0,1000.0,8294.0,1700.0
08:47:39.272,52393.0,0.25,0.1,1000.0,30.0,3.1,13200.0,1000.0,977.0,220.0
08:47:45.196,8014.0,0.25,0.1,1000.0,30.0,0.8,15700.0,1000.0,908.0,460.0
08:47:51.323,68249.0,0.25,0.1,1000.0,30.0,0.8,1900.0,1000.0,6138.0,1770.0
08:47:57.370,65773.0,0.25,0.1,1000.0,30.0,0.3,4500.0,1000.0,14386.0,110.0
08:48:03.465,32430.0,0.25,0.1,1000.0,30.0,0.6,6400.0,1000.0,16220.0,520.0
08:48:09.474,148850.0,0.25,0.1,1000.0,30.0,1.1,13500.0,1000.0,383.0,120.0
08:48:15.468,115893.0,0.25,0.1,1000.0,30.0,3.5,3200.0,1000.0,4904.0,1610.0
08:48:21.524,146735.0,0.25,0.1,1000.0,30.0,1.0,7300.0,1000.0,8653.0,30.0
08:48:27.056,131654.0,0.25,0.1,1000.0,30.0,0.6,2300.0,1000.0,5603.0,1380.0
08:48:33.191,8911.0,0.25,0.1,1000.0,30.0,2.4,11800.0,1000.0,7429.0,360.0
08:48:39.131,16173.0,0.25,0.1,1000.0,30.0,0.6,12600.0,1000.0,14245.0,2110.0
08:48:45.199,242729.0,0.25,0.1,1000.0,30.0,0.2,1100.0,1000.0,23566.0,150.0
08:48:51.161,201888.0,0.25,0.1,1000.0,30.0,1.2,4600.0,1000.0,4461.0,860.0
08:48:57.035,97305.0,0.25,0.1,1000.0,30.0,2.4,8200.0,1000.0,5665.0,1280.0
08:49:02.982,100124.0,0.25,0.1,1000.0,30.0,1.9,2900.0,1000.0,14129.0,160.0
08:49:07.905,116950.0,0.25,0.1,1000.0,30.0,0.4,7100.0,1000.0,15789.0,330.0
08:49:13.336,50580.0,0.25,0.1,1000.0,30.0,1.0,8900.0,1000.0,9051.0,1820.0
08:49:19.337,4750.0,0.25,0.1,1000.0,30.0,1.3,800.0,1000.0,6706.0,310.0
08:49:25.249,9079.0,0.25,0.1,1000.0,30.0,2.2,6900.0,1000.0,9783.0,1240.0
08:49:31.340,134472.0,0.25,0.1,1000.0,30.0,2.1,2100.0,1000.0,25177.0,380.0
08:49:37.384,115923.0,0.25,0.1,1000.0,30.0,0.2,14200.0,1000.0,7957.0,310.0
08:49:43.489,24856.0,0.25,0.1,1000.0,30.0,1.9,7600.0,1000.0,2833.0,650.0
08:49:49.521,107015.0,0.25,0.1,1000.0,30.0,0.2,2100.0,1000.0,13480.0,650.0
08:49:55.140,49300.0,0.25,0.1,1000.0,30.0,1.8,11000.0,1000.0,1252.0,1590.0
08:50:01.125,18161.0,0.25,0.1,1000.0,30.0,1.9,8400.0,1000.0,8240.0,1190.0
08:50:07.074,49253.0,0.25,0.1,1000.0,30.0,4.7,1900.0,1000.0,4427.0,90.0
08:50:12.136,191316.0,0.25,0.1,1000.0,30.0,0.4,1200.0,1000.0,29525.0,430.0
08:50:18.056,83035.0,0.25,0.1,1000.0,30.0,1.6,10900.0,1000.0,24417.0,470.0
08:50:24.108,149928.0,0.25,0.1,1000.0,30.0,2.4,1200.0,1000.0,14827.0,220.0
08:50:30.150,1714.0,0.25,0.1,1000.0,30.0,3.4,10900.0,1000.0,3306.0,1570.0
08:50:36.095,13561.0,0.25,0.1,1000.0,30.0,1.9,2400.0,1000.0,11922.0,480.0
08:50:42.164,112740.0,0.25,0.1,1000.0,30.0,0.3,4600.0,1000.0,709.0,1140.0
08:50:48.151,12708.0,0.25,0.1,1000.0,30.0,0.3,9200.0,1000.0,2708.0,80.0
08:50:54.086,65370.0,0.25,0.1,1000.0,30.0,2.6,900.0,1000.0,18708.0,1330.0
08:50:59.985,81204.0,0.25,0.1,1000.0,30.0,3.7,4100.0,1000.0,3540.0,2070.0
08:51:04.985,19195.0,0.25,0.1,1000.0,30.0,0.8,5300.0,1000.0,19423.0,530.0
08:51:10.436,123350.0,0.25,0.1,1000.0,30.0,0.8,4500.0,1000.0,11957.0,60.0
08:51:16.440,49418.0,0.25,0.1,1000.0,30.0,1.1,5300.0,1000.0,5277.0,330.0
08:51:22.465,30763.0,0.25,0.1,1000.0,30.0,2.4,5500.0,1000.0,20553.0,180.0
08:51:28.491,29220.0,0.25,0.1,1000.0,30.0,0.6,2100.0,1000.0,5934.0,1690.0
08:51:34.670,213667.0,0.25,0.1,1000.0,30.0,0.1,6900.0,1000.0,14514.0,580.0
08:51:40.079,143051.0,0.25,0.1,1000.0,30.0,0.6,17800.0,1000.0,1956.0,750.0
08:51:46.079,212277.0,0.25,0.1,1000.0,30.0,1.1,1100.0,1000.0,4795.0,1680.0
08:51:51.983,250474.0,0.25,0.1,1000.0,30.0,1.0,2100.0,1000.0,31320.0,360.0
08:51:57.264,71308.0,0.25,0.1,1000.0,30.0,1.1,5600.0,1000.0,7079.0,810.0
08:52:02.317,189766.0,0.25,0.1,1000.0,30.0,0.8,900.0,1000.0,9830.0,430.0
08:52:08.281,150883.0,0.25,0.1,1000.0,30.0,0.8,2900.0,1000.0,31730.0,220.0
08:52:14.283,14714.0,0.25,0.1,1000.0,30.0,0.6,13700.0,1000.0,7034.0,960.0
08:52:20.230,6030.0,0.25,0.1,1000.0,30.0,0.8,17600.0,1000.0,11676.0,260.0
08:52:26.194,13669.0,0.25,0.1,1000.0,30.0,3.9,5600.0,1000.0,13962.0,210.0
08:52:32.160,25047.0,0.25,0.1,1000.0,30.0,1.6,3700.0,1000.0,14650.0,420.0
08:52:37.997,15065.0,0.25,0.1,1000.0,30.0,1.1,7900.0,1000.0,7375.0,2620.0
08:52:43.049,67083.0,0.25,0.1,1000.0,30.0,1.6,4500.0,1000.0,1530.0,1290.0
08:52:47.959,56923.0,0.25,0.1,1000.0,30.0,0.4,4700.0,1000.0,5842.0,2240.0
08:52:52.954,267258.0,0.25,0.1,1000.0,30.0,0.1,4600.0,1000.0,222.0,750.0
08:52:58.392,29474.0,0.25,0.1,1000.0,30.0,3.4,4500.0,1000.0,4551.0,520.0
08:53:04.379,114480.0,0.25,0.1,1000.0,30.0,0.6,1600.0,1000.0,5960.0,1280.0
08:53:10.337,118063.0,0.25,0.1,1000.0,30.0,2.1,7900.0,1000.0,7636.0,1390.0
08:53:16.255,36684.0,0.25,0.1,1000.0,30.0,0.4,2900.0,1000.0,8813.0,610.0
08:53:22.168,42178.0,0.25,0.1,1000.0,30.0,0.8,4000.0,1000.0,14733.0,750.0
08:53:28.128,20867.0,0.25,0.1,1000.0,30.0,0.4,1600.0,1000.0,18747.0,380.0
08:53:34.094,63637.0,0.25,0.1,1000.0,30.0,1.6,4100.0,1000.0,14606.0,740.0
08:53:39.988,150512.0,0.25,0.1,1000.0,30.0,0.1,1400.0,1000.0,8355.0,1100.0
08:53:44.978,30667.0,0.25,0.1,1000.0,30.0,1.1,600.0,1000.0,9105.0,1550.0
08:53:50.504,15623.0,0.25,0.1,1000.0,30.0,3.7,2300.0,1000.0,4190.0,2430.0
08:53:55.897,205389.0,0.25,0.1,1000.0,30.0,1.1,2600.0,1000.0,7036.0,120.0
08:54:00.853,81997.0,0.25,0.1,1000.0,30.0,2.4,13600.0,1000.0,9627.0,1220.0
08:54:06.348,156354.0,0.25,0.1,1000.0,30.0,1.1,1700.0,1000.0,6180.0,930.0
08:54:12.305,217389.0,0.25,0.1,1000.0,30.0,0.6,3200.0,1000.0,15818.0,240.0
08:54:18.170,178852.0,0.25,0.1,1000.0,30.0,2.9,4700.0,1000.0,1206.0,190.0
08:54:24.253,111974.0,0.25,0.1,1000.0,30.0,3.2,600.0,1000.0,1622.0,470.0
08:54:30.124,111597.0,0.25,0.1,1000.0,30.0,0.1,9200.0,1000.0,1538.0,280.0
08:54:35.917,224348.0,0.25,0.1,1000.0,30.0,1.2,6300.0,1000.0,3145.0,790.0
08:54:40.946,53175.0,0.25,0.1,1000.0,30.0,0.6,4100.0,1000.0,209.0,1630.0
08:54:46.584,51248.0,0.25,0.1,1000.0,30.0,0.2,12700.0,1000.0,139.0,710.0
08:54:52.167,132324.0,0.25,0.1,1000.0,30.0,1.1,600.0,1000.0,17314.0,1980.0
08:54:58.264,151192.0,0.25,0.1,1000.0,30.0,1.2,800.0,1000.0,30921.0,30.0
08:55:04.326,34737.0,0.25,0.1,1000.0,30.0,1.1,3800.0,1000.0,574.0,290.0
08:55:10.375,5194.0,0.25,0.1,1000.0,30.0,0.3,15200.0,1000.0,19581.0,310.0
08:55:16.243,90671.0,0.25,0.1,1000.0,30.0,3.8,6300.0,1000.0,12891.0,60.0
