time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
15:05:12,AUTO,-0.0008180291624739766,0.0009654739988036454,0.0224552471190691,0.0002448128070682287,0.00022249628091230989,0.0016019816976040602,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,1.0,0.0,1.0,300000.0
15:05:13,AUTO,-0.0007635075453436002,0.0009802743879845366,0.022210937924683094,0.00026028213324025273,0.00025338304112665355,0.0015703630051575601,-35.36326215,149.1652375,0.5,-0.5,0.75,0.0,0.0,1.5,-1000.0,0.5,0.25,0.5,5503.0
15:05:14,AUTO,-0.0006623363588005304,0.0010939580970443785,0.02202965598553419,0.00033454009098932147,0.00032836286118254066,0.0015080089215189219,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.0,0.5,5503.0
15:05:16,AUTO,-0.00020816629694309086,0.0016473401919938624,0.021484320983290672,0.0002805324038490653,0.0003226198605261743,0.0014624682371504605,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,1.0,0.0,0.5,5503.0
15:05:17,AUTO,0.004239319765474647,0.0008836855231493246,0.0210958831012249,0.011460618232376873,0.0007051900465739891,0.001442458677047398,-35.3632621,149.1652375,568.75,0.0,0.25,-107.0,0.0,0.0,-1093.0,12.25,1.25,0.5,200.0
15:05:18,AUTO,0.027917567640542984,-0.0019935232121497393,0.02075635828077793,0.04603802599012852,-0.0075929665472358465,0.002446102211251855,-35.363262,149.1652376,1568.5,1.0,8.0,-145.5,0.0,-0.5,-1012.5,46.0,-6.5,1.5,200.0
15:05:20,AUTO,-0.04103804565966129,0.02016708068549633,-0.09041046351194382,-0.042625242844223976,-0.026744493283331394,-0.0378326247446239,-35.36326095,149.1652453,4616.0,-4.0,30.0,-148.0,4.5,-7.0,-1002.5,-41.5,-26.0,-37.5,200.0
15:05:21,AUTO,-0.046053715981543064,-0.013598928926512599,-0.08424072898924351,0.055739463306963444,0.005720121553167701,0.002717371244216338,-35.363261375,149.165244175,6533.25,-0.75,-43.0,-148.25,-4.0,7.0,-1001.5,55.75,5.75,2.0,285504.0
15:05:22,AUTO,2.110470086336136e-05,-0.005575356772169471,-0.0834316574037075,0.06500863656401634,0.01563742570579052,0.004434631206095219,-35.3632613,149.1652398,7689.5,2.0,-57.5,-150.0,-7.5,9.0,-1003.0,65.5,15.5,4.0,285504.0
15:05:24,AUTO,0.012694409117102623,0.003910145918780472,-0.09287380799651146,-0.05797296389937401,-0.028044432401657104,0.007633831584826112,-35.363262,149.1652349,10802.5,-11.5,18.5,-148.5,3.0,-1.5,-1000.5,-57.0,-27.0,7.0,285504.0
