,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
15:05:13.234,5503.0,0.25,0.1,1000.0,30.0
15:05:17.240,200.0,0.25,0.1,1000.0,30.0
15:05:21.276,285504.0,0.25,0.1,1000.0,30.0
15:05:25.304,249416.0,0.25,0.1,1000.0,30.0
15:05:29.327,112870.0,0.25,0.1,1000.0,30.0
15:05:33.367,300000.0,0.25,0.1,1000.0,30.0
15:05:37.399,90401.0,0.25,0.1,1000.0,30.0
15:05:41.420,102465.0,0.25,0.1,1000.0,30.0
15:05:45.441,200.0,0.25,0.1,1000.0,30.0
15:05:49.476,239729.0,0.25,0.1,1000.0,30.0
15:05:53.498,121602.0,0.25,0.1,1000.0,30.0
15:05:57.024,214226.0,0.25,0.1,1000.0,30.0
15:06:01.053,254494.0,0.25,0.1,1000.0,30.0
15:06:05.071,200.0,0.25,0.1,1000.0,30.0
15:06:09.117,300000.0,0.25,0.1,1000.0,30.0
15:06:13.149,300000.0,0.25,0.1,1000.0,30.0
15:06:17.172,121896.0,0.25,0.1,1000.0,30.0
15:06:21.203,62550.0,0.25,0.1,1000.0,30.0
15:06:25.217,200.0,0.25,0.1,1000.0,30.0
15:06:29.250,158810.0,0.25,0.1,1000.0,30.0
15:06:33.267,23328.0,0.25,0.1,1000.0,30.0
15:06:37.278,200.0,0.25,0.1,1000.0,30.0
15:06:41.298,111044.0,0.25,0.1,1000.0,30.0
15:06:45.336,114061.0,0.25,0.1,1000.0,30.0
15:06:49.374,300000.0,0.25,0.1,1000.0,30.0
15:06:53.399,123690.0,0.25,0.1,1000.0,30.0
15:06:57.426,208132.0,0.25,0.1,1000.0,30.0
15:07:01.460,300000.0,0.25,0.1,1000.0,30.0
15:07:05.492,300000.0,0.25,0.1,1000.0,30.0
15:07:09.022,207346.0,0.25,0.1,1000.0,30.0
15:07:13.042,85697.0,0.25,0.1,1000.0,30.0
15:07:17.089,176579.0,0.25,0.1,1000.0,30.0
15:07:21.121,300000.0,0.25,0.1,1000.0,30.0
15:07:25.153,128351.0,0.25,0.1,1000.0,30.0
15:07:29.184,300000.0,0.25,0.1,1000.0,30.0
15:07:33.201,85951.0,0.25,0.1,1000.0,30.0
15:07:37.233,109554.0,0.25,0.1,1000.0,30.0
15:07:41.251,200.0,0.25,0.1,1000.0,30.0
15:07:45.268,200.0,0.25,0.1,1000.0,30.0
15:07:49.297,165643.0,0.25,0.1,1000.0,30.0
15:07:53.310,32867.0,0.25,0.1,1000.0,30.0
15:07:57.332,91490.0,0.25,0.1,1000.0,30.0
15:08:01.357,1947.0,0.25,0.1,1000.0,30.0
15:08:05.388,128913.0,0.25,0.1,1000.0,30.0
15:08:09.418,252897.0,0.25,0.1,1000.0,30.0
15:08:13.443,152725.0,0.25,0.1,1000.0,30.0
15:08:17.462,77925.0,0.25,0.1,1000.0,30.0
15:08:21.489,200.0,0.25,0.1,1000.0,30.0
15:08:25.008,100573.0,0.25,0.1,1000.0,30.0
15:08:29.030,141647.0,0.25,0.1,1000.0,30.0
15:08:33.068,175490.0,0.25,0.1,1000.0,30.0
15:08:37.083,200.0,0.25,0.1,1000.0,30.0
15:08:41.102,21550.0,0.25,0.1,1000.0,30.0
15:08:45.139,254773.0,0.25,0.1,1000.0,30.0
15:08:49.186,300000.0,0.25,0.1,1000.0,30.0
15:08:53.207,116486.0,0.25,0.1,1000.0,30.0
15:08:57.231,176666.0,0.25,0.1,1000.0,30.0
15:09:01.245,200.0,0.25,0.1,1000.0,30.0
15:09:05.289,252541.0,0.25,0.1,1000.0,30.0
15:09:09.320,300000.0,0.25,0.1,1000.0,30.0
15:09:13.343,162432.0,0.25,0.1,1000.0,30.0
15:09:17.376,124091.0,0.25,0.1,1000.0,30.0
15:09:21.402,154397.0,0.25,0.1,1000.0,30.0
15:09:25.423,115336.0,0.25,0.1,1000.0,30.0
15:09:29.458,296795.0,0.25,0.1,1000.0,30.0
15:09:33.500,300000.0,0.25,0.1,1000.0,30.0
15:09:37.016,200.0,0.25,0.1,1000.0,30.0
15:09:41.038,136621.0,0.25,0.1,1000.0,30.0
15:09:45.067,198003.0,0.25,0.1,1000.0,30.0
15:09:49.095,200.0,0.25,0.1,1000.0,30.0
15:09:53.119,147763.0,0.25,0.1,1000.0,30.0
15:09:57.144,168085.0,0.25,0.1,1000.0,30.0
15:10:01.173,216335.0,0.25,0.1,1000.0,30.0
15:10:05.214,271645.0,0.25,0.1,1000.0,30.0
15:10:09.227,200.0,0.25,0.1,1000.0,30.0
15:10:13.254,244775.0,0.25,0.1,1000.0,30.0
15:10:17.274,64124.0,0.25,0.1,1000.0,30.0
15:10:21.290,200.0,0.25,0.1,1000.0,30.0
15:10:25.324,300000.0,0.25,0.1,1000.0,30.0
15:10:29.337,200.0,0.25,0.1,1000.0,30.0
15:10:33.374,185489.0,0.25,0.1,1000.0,30.0
