,A.LAND2
17:23:06.811,-1.0
17:23:07.014,-1.0
17:23:07.217,-1.0
17:23:07.422,-1.0
17:23:07.626,-1.0
17:23:07.831,-1.0
17:23:08.033,-1.0
17:23:08.236,-1.0
17:23:08.441,-1.0
17:23:08.643,-1.0
17:23:08.845,-1.0
17:23:09.046,-1.0
17:23:09.249,-1.0
17:23:09.452,-1.0
17:23:09.657,-1.0
17:23:09.861,-1.0
17:23:10.064,-1.0
17:23:10.267,-1.0
17:23:10.471,-1.0
17:23:10.673,-1.0
17:23:10.876,-1.0
17:23:11.077,-1.0
17:23:11.279,-1.0
17:23:11.482,-1.0
17:23:11.683,-1.0
17:23:11.886,-1.0
17:23:12.091,-1.0
17:23:12.297,-1.0
17:23:12.499,-1.0
17:23:12.702,-1.0
17:23:12.904,-1.0
17:23:13.106,-1.0
17:23:13.309,-1.0
17:23:13.511,-1.0
17:23:13.712,-1.0
17:23:13.914,-1.0
17:23:14.119,-1.0
17:23:14.324,-1.0
17:23:14.526,-1.0
17:23:14.729,-1.0
17:23:14.931,-1.0
17:23:15.132,-1.0
17:23:15.337,-1.0
17:23:15.538,-1.0
17:23:15.742,-1.0
17:23:15.945,-1.0
17:23:16.148,-1.0
17:23:16.351,-1.0
17:23:16.552,-1.0
17:23:16.755,-1.0
17:23:16.957,-1.0
17:23:17.165,-1.0
17:23:17.368,-1.0
17:23:17.572,-1.0
17:23:17.774,-1.0
17:23:17.979,-1.0
17:23:18.181,-1.0
17:23:18.385,-1.0
17:23:18.590,-1.0
17:23:18.799,-1.0
17:23:19.002,-1.0
17:23:19.204,-1.0
17:23:19.406,-1.0
17:23:19.607,-1.0
17:23:19.810,-1.0
17:23:20.012,-1.0
17:23:20.214,-1.0
17:23:20.416,-1.0
17:23:20.617,-1.0
17:23:20.821,-1.0
17:23:21.023,-1.0
17:23:21.226,-1.0
17:23:21.430,-1.0
17:23:21.631,-1.0
17:23:21.834,-1.0
17:23:22.038,-1.0
17:23:22.240,-1.0
17:23:22.441,-1.0
17:23:22.644,-1.0
17:23:22.845,-1.0
17:23:23.047,-1.0
17:23:23.251,-1.0
17:23:23.453,-1.0
17:23:23.654,-1.0
17:23:23.858,-1.0
17:23:24.059,-1.0
17:23:24.261,-1.0
17:23:24.467,-1.0
17:23:24.669,-1.0
17:23:24.871,-1.0
17:23:25.073,-1.0
17:23:25.275,-1.0
17:23:25.478,-1.0
17:23:25.684,-1.0
17:23:25.887,-1.0
17:23:26.089,-1.0
17:23:26.294,-1.0
17:23:26.496,-1.0
17:23:26.699,-1.0
17:23:26.901,-1.0
17:23:27.104,-1.0
17:23:27.307,-1.0
17:23:27.509,-1.0
17:23:27.712,-1.0
17:23:27.916,-1.0
17:23:28.121,-1.0
17:23:28.324,-1.0
17:23:28.526,-1.0
17:23:28.728,-1.0
17:23:28.929,-1.0
17:23:29.136,-1.0
17:23:29.338,-1.0
17:23:29.539,-1.0
17:23:29.743,-1.0
17:23:29.945,-1.0
17:23:30.146,-1.0
17:23:30.349,-1.0
17:23:30.551,-1.0
