,A.LOITER1
17:26:35.874,-1.0
17:26:36.076,-1.0
17:26:36.280,-1.0
17:26:36.483,-1.0
17:26:36.691,-1.0
17:26:36.899,-1.0
17:26:37.104,-1.0
17:26:37.311,-1.0
17:26:37.519,-1.0
17:26:37.733,-1.0
17:26:37.936,-1.0
17:26:38.141,-1.0
17:26:38.360,-1.0
17:26:38.562,-1.0
17:26:38.766,-1.0
17:26:38.968,-1.0
17:26:39.173,-1.0
17:26:39.375,-1.0
17:26:39.586,-1.0
17:26:39.793,-1.0
17:26:39.997,-1.0
17:26:40.202,-1.0
17:26:40.411,-1.0
17:26:40.618,-1.0
17:26:40.830,-1.0
17:26:41.032,-1.0
17:26:42.554,-1.0
17:26:42.759,-1.0
17:26:42.964,-1.0
17:26:43.170,-1.0
17:26:43.377,-1.0
17:26:43.593,-1.0
17:26:43.798,-1.0
17:26:43.999,-1.0
17:26:44.207,-1.0
17:26:44.410,-1.0
17:26:44.627,-1.0
17:26:44.836,-1.0
17:26:45.039,-1.0
17:26:45.247,-1.0
17:26:45.450,-1.0
17:26:45.653,-1.0
17:26:45.859,-1.0
17:26:46.061,-1.0
17:26:46.266,-1.0
17:26:46.473,-1.0
17:26:46.677,-1.0
17:26:46.881,-1.0
17:26:47.084,-1.0
17:26:47.295,-1.0
17:26:47.506,-1.0
17:26:47.712,-1.0
17:26:47.926,-1.0
17:26:48.132,-1.0
17:26:48.335,-1.0
17:26:48.540,-1.0
17:26:48.744,-1.0
17:26:48.950,-1.0
17:26:49.155,-1.0
17:26:49.357,-1.0
17:26:49.559,-1.0
17:26:49.765,-1.0
17:26:49.969,-1.0
17:26:50.171,-1.0
17:26:50.375,-1.0
17:26:50.581,-1.0
17:26:50.786,-1.0
17:26:50.988,-1.0
17:26:51.198,-1.0
17:26:51.405,-1.0
17:26:51.609,-1.0
17:26:51.816,-1.0
17:26:52.025,-1.0
17:26:52.229,-1.0
17:26:52.434,-1.0
17:26:52.639,-1.0
17:26:52.843,-1.0
17:26:53.050,-1.0
17:26:53.253,-1.0
17:26:53.459,-1.0
17:26:53.661,-1.0
17:26:53.866,-1.0
17:26:54.073,-1.0
17:26:54.277,-1.0
17:26:54.482,-1.0
17:26:54.686,-1.0
17:26:54.891,-1.0
17:26:55.095,-1.0
17:26:55.304,-1.0
17:26:55.508,-1.0
17:26:55.711,-1.0
17:26:55.915,-1.0
17:26:56.122,-1.0
17:26:56.326,-1.0
17:26:56.531,-1.0
17:26:56.734,-1.0
17:26:56.940,-1.0
17:26:57.148,-1.0
17:26:57.352,-1.0
17:26:57.554,-1.0
17:26:57.764,-1.0
17:26:57.967,-1.0
17:26:58.171,-1.0
17:26:58.375,-1.0
17:26:58.581,-1.0
17:26:58.783,-1.0
17:26:58.987,-1.0
17:26:59.191,-1.0
17:26:59.400,-1.0
17:26:59.605,-1.0
17:26:59.812,-1.0
17:27:00.017,-1.0
17:27:00.222,-1.0
17:27:00.428,-1.0
17:27:00.632,-1.0
17:27:00.839,-1.0
17:27:01.047,-1.0
17:27:01.251,-1.0
17:27:01.456,-1.0
17:27:01.666,-1.0
17:27:01.867,-1.0
17:27:02.074,-1.0
17:27:02.286,-1.0
17:27:02.489,-1.0
17:27:02.692,-1.0
17:27:02.896,-1.0
17:27:03.100,-1.0
17:27:03.308,-1.0
17:27:03.516,-1.0
17:27:03.721,-1.0
17:27:03.926,-1.0
17:27:04.129,-1.0
17:27:04.333,-1.0
17:27:04.536,-1.0
17:27:04.739,-1.0
17:27:04.941,-1.0
17:27:05.145,-1.0
17:27:05.350,-1.0
17:27:05.555,-1.0
17:27:05.760,-1.0
17:27:05.966,-1.0
17:27:06.173,-1.0
17:27:06.379,-1.0
17:27:06.582,-1.0
17:27:06.787,-1.0
17:27:06.990,-1.0
17:27:07.195,-1.0
17:27:07.399,-1.0
17:27:07.604,-1.0
17:27:07.810,-1.0
17:27:08.012,-1.0
17:27:08.221,-1.0
17:27:08.427,-1.0
17:27:08.632,-1.0
17:27:08.845,-1.0
17:27:09.050,-1.0
17:27:09.253,-1.0
17:27:09.457,-1.0
17:27:09.662,-1.0
17:27:09.867,-1.0
17:27:10.071,-1.0
17:27:10.279,-1.0
17:27:10.486,-1.0
17:27:10.690,-1.0
17:27:10.896,-1.0
17:27:11.101,-1.0
17:27:11.305,-1.0
17:27:11.511,-1.0
17:27:11.715,-1.0
17:27:11.919,-1.0
17:27:12.122,-1.0
17:27:12.328,-1.0
17:27:12.535,-1.0
17:27:12.740,-1.0
17:27:12.945,-1.0
17:27:13.148,-1.0
17:27:13.361,-1.0
17:27:13.564,-1.0
17:27:13.768,-1.0
17:27:13.972,-1.0
17:27:14.176,-1.0
17:27:14.380,-1.0
17:27:14.583,-1.0
17:27:16.134,-1.0
17:27:16.339,-1.0
17:27:16.541,-1.0
17:27:16.746,-1.0
17:27:16.962,-1.0
17:27:17.167,-1.0
17:27:17.380,-1.0
17:27:17.587,-1.0
17:27:17.792,-1.0
17:27:17.997,-1.0
17:27:18.202,-1.0
17:27:18.405,-1.0
17:27:18.614,-1.0
17:27:18.823,-1.0
17:27:19.028,-1.0
17:27:19.233,-1.0
17:27:19.438,-1.0
17:27:19.644,-1.0
