time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT
01:12:33.524,STABILIZE,-35.3632622,149.1652375,0,0.00012239986972417682,0.0014997670659795403,0.02719843201339245,0.00042419126839376986,0.00020730769028887153,0.0022609983570873737,0,1,-1000,0,0,0,-2,1,-1,98377.0
01:12:33.725,STABILIZE,-35.3632622,149.1652375,0,0.00012239986972417682,0.0014997670659795403,0.02719843201339245,0.00042419126839376986,0.00020730769028887153,0.0022609983570873737,0,1,-1000,0,0,0,-2,1,-1,98377.0
01:12:33.925,STABILIZE,-35.3632622,149.1652375,0,0.00012239986972417682,0.0014997670659795403,0.02719843201339245,0.00042419126839376986,0.00020730769028887153,0.0022609983570873737,0,1,-1000,0,0,0,-2,1,-1,98377.0
01:12:34.126,STABILIZE,-35.3632622,149.1652375,0,0.00012239986972417682,0.0014997670659795403,0.02719843201339245,0.00042419126839376986,0.00020730769028887153,0.0022609983570873737,0,1,-1000,0,0,0,-2,1,-1,98377.0
01:12:34.327,STABILIZE,-35.3632622,149.1652375,0,0.00012239986972417682,0.0014997670659795403,0.02719843201339245,0.00042419126839376986,0.00020730769028887153,0.0022609983570873737,0,1,-1000,0,0,0,-2,1,-1,98377.0
01:12:34.528,STABILIZE,-35.3632622,149.1652375,0,0.00012239986972417682,0.0014997670659795403,0.02719843201339245,0.00042419126839376986,0.00020730769028887153,0.0022609983570873737,0,1,-1000,0,0,0,-2,1,-1,98377.0
01:12:34.729,STABILIZE,-35.3632622,149.1652375,0,0.00012239986972417682,0.0014997670659795403,0.02719843201339245,0.00042419126839376986,0.00020730769028887153,0.0022609983570873737,0,1,-1000,0,0,0,-2,1,-1,98377.0
01:12:34.930,STABILIZE,-35.3632622,149.1652375,0,-0.00010251114872517064,0.0012028120690956712,0.026424938812851906,0.0001868600375019014,0.00036340387305244803,0.0021607698872685432,0,1,-1000,0,0,0,-1,1,-1,98377.0
01:12:35.131,STABILIZE,-35.3632622,149.1652375,0,-0.00010251114872517064,0.0012028120690956712,0.026424938812851906,0.0001868600375019014,0.00036340387305244803,0.0021607698872685432,0,1,-1000,0,0,0,-1,1,-1,98377.0
01:12:35.332,STABILIZE,-35.3632622,149.1652375,0,-0.00010251114872517064,0.0012028120690956712,0.026424938812851906,0.0001868600375019014,0.00036340387305244803,0.0021607698872685432,0,1,-1000,0,0,0,-1,1,-1,98377.0
01:12:35.533,STABILIZE,-35.3632622,149.1652375,0,-0.00010251114872517064,0.0012028120690956712,0.026424938812851906,0.0001868600375019014,0.00036340387305244803,0.0021607698872685432,0,1,-1000,0,0,0,-1,1,-1,98377.0
01:12:35.735,STABILIZE,-35.3632622,149.1652375,0,-0.00010251114872517064,0.0012028120690956712,0.026424938812851906,0.0001868600375019014,0.00036340387305244803,0.0021607698872685432,0,1,-1000,0,0,0,-1,1,-1,98377.0
01:12:35.936,STABILIZE,-35.3632622,149.1652375,0,-0.00010251114872517064,0.0012028120690956712,0.026424938812851906,0.0001868600375019014,0.00036340387305244803,0.0021607698872685432,0,1,-1000,0,0,0,-1,1,-1,98377.0
01:12:36.137,STABILIZE,-35.3632622,149.1652375,0,-0.0003559245087672025,0.001022543292492628,0.02580590359866619,7.040792843326926e-05,0.00031236407812684774,0.0021581919863820076,0,1,-1000,0,0,0,-1,1,0,98377.0
01:12:36.338,STABILIZE,-35.3632622,149.1652375,0,-0.0003559245087672025,0.001022543292492628,0.02580590359866619,7.040792843326926e-05,0.00031236407812684774,0.0021581919863820076,0,1,-1000,0,0,0,-1,1,0,98377.0
01:12:36.539,STABILIZE,-35.3632622,149.1652375,0,-0.0003559245087672025,0.001022543292492628,0.02580590359866619,7.040792843326926e-05,0.00031236407812684774,0.0021581919863820076,0,1,-1000,0,0,0,-1,1,0,98377.0
01:12:36.740,STABILIZE,-35.3632622,149.1652375,0,-0.0003559245087672025,0.001022543292492628,0.02580590359866619,7.040792843326926e-05,0.00031236407812684774,0.0021581919863820076,0,1,-1000,0,0,0,-1,1,0,98377.0
01:12:36.941,STABILIZE,-35.3632621,149.1652375,0,-0.00017367483815178275,0.0009400960407219827,0.025428177788853645,0.00032379350159317255,6.369553739205003e-05,0.002046434208750725,0,1,-1000,0,0,0,-1,3,2,98377.0
01:12:37.143,STABILIZE,-35.3632621,149.1652375,0,-0.00027520128060132265,0.0009190089767798781,0.025306686758995056,0.00021852971985936165,0.00022406678181141615,0.002113601192831993,0,1,-1000,0,0,0,-1,3,2,98377.0
01:12:37.344,STABILIZE,-35.3632621,149.1652375,0,-0.0003861810255330056,0.0009089045925065875,0.02520175464451313,0.0002827635616995394,0.0002814102917909622,0.0019498206675052643,0,1,-1000,0,0,0,-1,3,2,98377.0
01:12:37.546,STABILIZE,-35.3632621,149.1652375,0,-0.0003861810255330056,0.0009089045925065875,0.02520175464451313,0.0002827635616995394,0.0002814102917909622,0.0019498206675052643,0,1,-1000,0,0,0,-1,3,2,98377.0
01:12:37.748,STABILIZE,-35.3632621,149.1652376,0,-0.0004944115062244236,0.0009081269963644445,0.025086868554353714,0.0002871901378966868,0.0002603952889330685,0.0019585001282393932,0,1,-1000,0,0,1,-1,3,2,98377.0
01:12:37.949,STABILIZE,-35.3632621,149.1652376,0,-0.0005832681781612337,0.0009206915856339037,0.024964546784758568,0.00030255940509960055,0.0003221945371478796,0.0017934887437149882,0,1,-1000,0,0,0,-1,2,2,98377.0
01:12:38.150,STABILIZE,-35.3632621,149.1652376,0,-0.0005832681781612337,0.0009206915856339037,0.024964546784758568,0.00030255940509960055,0.0003221945371478796,0.0017934887437149882,0,1,-1000,0,0,0,-1,2,2,98377.0
01:12:38.352,STABILIZE,-35.3632621,149.1652376,0,-0.0005832681781612337,0.0009206915856339037,0.024964546784758568,0.00030255940509960055,0.0003221945371478796,0.0017934887437149882,0,1,-1000,0,0,0,-1,2,2,98377.0
01:12:38.553,STABILIZE,-35.3632621,149.1652376,0,-0.0005832681781612337,0.0009206915856339037,0.024964546784758568,0.00030255940509960055,0.0003221945371478796,0.0017934887437149882,0,1,-1000,0,0,0,-1,2,2,98377.0
