,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
04:30:17.265,132725.0,0.25,0.1,1000.0,30.0
04:30:23.067,183436.0,0.25,0.1,1000.0,30.0
04:30:28.988,61992.0,0.25,0.1,1000.0,30.0
04:30:33.823,19166.0,0.25,0.1,1000.0,30.0
04:30:39.067,15252.0,0.25,0.1,1000.0,30.0
04:30:44.949,15248.0,0.25,0.1,1000.0,30.0
04:30:49.742,89369.0,0.25,0.1,1000.0,30.0
04:30:55.041,41249.0,0.25,0.1,1000.0,30.0
04:31:00.836,10049.0,0.25,0.1,1000.0,30.0
04:31:05.638,15552.0,0.25,0.1,1000.0,30.0
04:31:10.853,21904.0,0.25,0.1,1000.0,30.0
04:31:15.591,118471.0,0.25,0.1,1000.0,30.0
04:31:20.668,59483.0,0.25,0.1,1000.0,30.0
04:31:25.441,51350.0,0.25,0.1,1000.0,30.0
04:31:31.258,69988.0,0.25,0.1,1000.0,30.0
04:31:36.981,13439.0,0.25,0.1,1000.0,30.0
04:31:41.783,110566.0,0.25,0.1,1000.0,30.0
04:31:47.033,7734.0,0.25,0.1,1000.0,30.0
04:31:52.653,200016.0,0.25,0.1,1000.0,30.0
04:31:57.432,3318.0,0.25,0.1,1000.0,30.0
04:32:03.184,55570.0,0.25,0.1,1000.0,30.0
04:32:08.873,72736.0,0.25,0.1,1000.0,30.0
04:32:13.644,132315.0,0.25,0.1,1000.0,30.0
04:32:18.826,82012.0,0.25,0.1,1000.0,30.0
04:32:23.635,42909.0,0.25,0.1,1000.0,30.0
04:32:28.939,33672.0,0.25,0.1,1000.0,30.0
04:32:33.683,55115.0,0.25,0.1,1000.0,30.0
04:32:38.992,53919.0,0.25,0.1,1000.0,30.0
04:32:43.779,21606.0,0.25,0.1,1000.0,30.0
04:32:49.095,14901.0,0.25,0.1,1000.0,30.0
04:32:54.859,27357.0,0.25,0.1,1000.0,30.0
04:32:59.584,18229.0,0.25,0.1,1000.0,30.0
04:33:04.955,10609.0,0.25,0.1,1000.0,30.0
04:33:09.663,71815.0,0.25,0.1,1000.0,30.0
04:33:14.877,75346.0,0.25,0.1,1000.0,30.0
04:33:19.624,51051.0,0.25,0.1,1000.0,30.0
04:33:24.765,137204.0,0.25,0.1,1000.0,30.0
04:33:29.531,31647.0,0.25,0.1,1000.0,30.0
04:33:34.681,25465.0,0.25,0.1,1000.0,30.0
04:33:39.562,19195.0,0.25,0.1,1000.0,30.0
04:33:44.894,44667.0,0.25,0.1,1000.0,30.0
04:33:49.564,240874.0,0.25,0.1,1000.0,30.0
04:33:54.708,37047.0,0.25,0.1,1000.0,30.0
04:33:59.372,73878.0,0.25,0.1,1000.0,30.0
04:34:05.188,46861.0,0.25,0.1,1000.0,30.0
04:34:11.375,12763.0,0.25,0.1,1000.0,30.0
04:34:17.038,32883.0,0.25,0.1,1000.0,30.0
04:34:22.772,103651.0,0.25,0.1,1000.0,30.0
04:34:27.481,59144.0,0.25,0.1,1000.0,30.0
04:34:33.133,101636.0,0.25,0.1,1000.0,30.0
04:34:38.787,18104.0,0.25,0.1,1000.0,30.0
04:34:43.550,60028.0,0.25,0.1,1000.0,30.0
04:34:48.863,31602.0,0.25,0.1,1000.0,30.0
04:34:53.693,1834.0,0.25,0.1,1000.0,30.0
04:34:59.160,116173.0,0.25,0.1,1000.0,30.0
04:35:05.025,8231.0,0.25,0.1,1000.0,30.0
04:35:10.830,35717.0,0.25,0.1,1000.0,30.0
04:35:15.682,55602.0,0.25,0.1,1000.0,30.0
04:35:21.151,76389.0,0.25,0.1,1000.0,30.0
04:35:27.007,64232.0,0.25,0.1,1000.0,30.0
04:35:32.766,31631.0,0.25,0.1,1000.0,30.0
04:35:37.673,69214.0,0.25,0.1,1000.0,30.0
04:35:43.074,76423.0,0.25,0.1,1000.0,30.0
04:35:49.966,54652.0,0.25,0.1,1000.0,30.0
04:35:54.917,61638.0,0.25,0.1,1000.0,30.0
04:36:00.323,101519.0,0.25,0.1,1000.0,30.0
04:36:06.177,33818.0,0.25,0.1,1000.0,30.0
04:36:12.070,720.0,0.25,0.1,1000.0,30.0
04:36:17.863,104643.0,0.25,0.1,1000.0,30.0
04:36:22.695,60345.0,0.25,0.1,1000.0,30.0
04:36:27.965,70463.0,0.25,0.1,1000.0,30.0
04:36:32.956,64096.0,0.25,0.1,1000.0,30.0
04:36:38.240,17195.0,0.25,0.1,1000.0,30.0
04:36:44.104,108965.0,0.25,0.1,1000.0,30.0
04:36:49.956,69648.0,0.25,0.1,1000.0,30.0
04:36:54.863,153563.0,0.25,0.1,1000.0,30.0
04:37:00.254,39751.0,0.25,0.1,1000.0,30.0
04:37:06.073,31826.0,0.25,0.1,1000.0,30.0
04:37:11.884,59472.0,0.25,0.1,1000.0,30.0
04:37:16.771,35413.0,0.25,0.1,1000.0,30.0
04:37:22.079,112853.0,0.25,0.1,1000.0,30.0
04:37:27.950,131575.0,0.25,0.1,1000.0,30.0
04:37:32.810,40681.0,0.25,0.1,1000.0,30.0
04:37:38.155,1261.0,0.25,0.1,1000.0,30.0
04:37:43.977,118093.0,0.25,0.1,1000.0,30.0
04:37:48.859,19476.0,0.25,0.1,1000.0,30.0
04:37:54.254,97932.0,0.25,0.1,1000.0,30.0
