time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
20:53:20,-0.0005286155501380563,0.000996935908915475,0.025826209224760532,0.00025055765581782907,0.00022365791664924473,0.002066396875306964,0.0,1.0,-1000.0,0.3333333333333333,0.3333333333333333,0.0,STABILIZE,-35.363262166666665,149.16523746666667,20.666666666666668,-1.0,1.3333333333333333,-1.0,1500.0
20:53:26,-0.000693380119628273,0.0010114855322171934,0.024619278497993946,0.00022054406144889072,0.00022754363453714177,0.001871643413323909,0.0,1.25,-1000.375,0.125,0.0,0.0,AUTO,-35.36326209999999,149.1652375,2.125,-0.375,0.375,0.0,1500.0
20:53:30,-0.0002683315348501007,0.0013729131702954571,0.023935729637742043,0.00033773200508827966,0.00029473064932972193,0.0017871498518312972,0.0,1.0,-1000.0,0.0,0.3333333333333333,0.0,AUTO,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,1500.0
20:53:33,-4.038737097289413e-05,0.0016145814443007112,0.023557202890515327,0.000367781613022089,0.0002570853102952242,0.0016954776365309954,0.0,1.0,-1000.0,0.0,0.0,0.0,AUTO,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,1500.0
20:53:35,0.02567381274032717,-0.002173695082698638,0.02343358627210061,0.03605238736296693,-0.006334054283797741,0.0027045534807257354,0.0,-0.8571428571428571,-1041.857142857143,32.714285714285715,-4.142857142857143,1.1428571428571428,AUTO,-35.36326201666667,149.16523776666668,1496.1666666666667,1.1666666666666667,9.666666666666666,-139.16666666666666,1500.0
20:53:37,-0.05588086446126302,0.005263534219314654,-0.08892253041267395,-0.05527860174576441,-0.04526175123949846,-0.00643265185256799,3.6666666666666665,-3.3333333333333335,-1000.3333333333334,-54.333333333333336,-44.333333333333336,-7.666666666666667,AUTO,-35.363260966666665,149.1652461333333,5099.333333333333,-5.333333333333333,14.0,-147.66666666666666,1500.0
20:53:38,-0.015104964165948332,-0.0074990748369600626,-0.08642508238554,0.06360300183296204,0.01188257047906518,0.004201119998469949,-6.6,10.0,-1002.4,63.6,12.2,3.2,AUTO,-35.363261339999994,149.1652413,7403.0,0.0,-55.0,-149.2,1500.0
20:53:40,0.0008863434153941593,0.001004683152478676,-0.1337524109653064,-0.0009595820059378942,0.0005116061407274433,-0.015846997033804655,0.18181818181818182,-0.45454545454545453,-1000.3636363636364,-3.6363636363636362,-0.5,-15.136363636363637,AUTO,-35.363262066666664,149.16523596190476,14969.238095238095,0.14285714285714285,3.0,-151.38095238095238,1500.0
20:53:42,0.002695384609978646,0.0035995753132738173,-0.19497574493288994,-0.001417391118593514,-0.0002811000740621239,-0.018332657404243946,0.0,0.0,-1000.0,-0.5,0.25,-18.5,AUTO,-35.363261650000005,149.16523615,20638.75,-3.0,5.0,-152.0,1500.0
20:53:45,-0.010555396787822247,0.004539432469755411,-0.2523941993713379,0.03376508504152298,0.0057508982717990875,0.0015970553504303098,0.0,0.0,-1004.0,34.0,6.0,0.0,AUTO,-35.3632619,149.1652367,25682.0,-3.0,-1.0,-152.0,1500.0
20:53:46,0.009159045327188713,0.002655141255153077,-0.23306534120014735,0.007615616212465933,-0.001523682348696249,0.022440685757568905,0.0,0.2857142857142857,-999.4285714285714,8.285714285714286,-0.5714285714285714,21.428571428571427,BRAKE,-35.363262185714284,149.1652365142857,27256.428571428572,-3.857142857142857,2.4285714285714284,-152.57142857142858,1500.0
20:53:49,-0.023785323059807222,0.015378591623933366,0.10200134230156739,0.021607666586836178,-0.05500562178591887,0.22308205316464105,1.8333333333333333,4.5,-927.1666666666666,22.166666666666668,-54.0,222.5,BRAKE,-35.36326353333334,149.1652364,31013.333333333332,-22.166666666666668,-17.833333333333332,-90.83333333333333,1500.0
20:53:55,0.0031596883200109005,0.003505757039723297,0.10014842698971431,-0.30289939294258755,-0.003752598441982021,-0.005283593122536938,1.1666666666666667,-10.166666666666666,-976.8333333333334,-303.0,-2.8333333333333335,-5.166666666666667,AUTO,-35.36326168333333,149.16523756666666,29826.333333333332,-4.5,-6.166666666666667,178.33333333333334,1500.0
20:54:01,0.013819058143781149,-0.006072143412893638,0.08151756599545479,0.2320074588060379,0.003881772980093956,-0.006311351316981018,0.25,5.5,-1050.0,232.5,4.375,-5.875,AUTO,-35.363263550000006,149.1652354875,26726.25,2.25,13.125,-8.25,1500.0
20:54:04,0.022322188232051718,-0.0037383452502333307,0.06692140346223657,0.03419596951624209,-0.003277736070396548,-0.004116160895633088,0.18181818181818182,-0.9090909090909091,-1024.3636363636363,35.72727272727273,-2.6363636363636362,-3.8181818181818183,BRAKE,-35.363263463636365,149.16523660000001,28989.727272727272,4.181818181818182,17.09090909090909,-129.63636363636363,1500.0
20:54:06,-0.09674268029630184,0.01134637848008424,0.0035683250365157924,-0.023809945210814476,-0.011971011602630218,0.02320867187033097,0.5,-1.3333333333333333,-974.6666666666666,-21.5,-11.166666666666666,23.333333333333332,ALT_HOLD,-35.36326233333334,149.16524386666666,32908.833333333336,0.5,-6.666666666666667,-136.5,1500.0
20:54:08,-0.13009867817163467,0.01995882671326399,0.05325482413172722,-0.4264461991842836,-0.010840980103239417,-0.0087645526509732,-11.75,29.75,-801.25,-421.25,-9.75,-8.0,AUTO,-35.363263700000005,149.1652293,34207.75,-28.0,-152.5,43.0,1500.0
20:54:10,0.09024831249068181,-0.02889726621409257,0.04533550329506397,0.25878142192959785,0.04262290817374984,0.003305884194560349,-0.6666666666666666,-6.5,-1103.1666666666667,253.16666666666666,42.666666666666664,3.5,AUTO,-35.36326831666667,149.16520478333334,32374.166666666668,-11.333333333333334,-53.333333333333336,64.5,1500.0
20:54:13,-0.027699152207268134,-0.0011234832761277045,0.036097239170755656,-0.020909547938832214,-0.008195614309183188,-0.0020712604912530097,0.0,0.0,-1042.142857142857,-20.0,-6.857142857142857,-1.4285714285714286,AUTO,-35.363268399999995,149.16520858571428,33489.57142857143,-1.1428571428571428,-35.714285714285715,-117.42857142857143,1500.0
20:54:15,0.04646398685872555,-0.00831769802607596,0.03089393163099885,0.007908854633569717,0.01308134850114584,-0.014120003441348672,0.0,-1.75,-997.25,8.25,14.25,-14.0,BRAKE,-35.363268875,149.165208075,36074.0,4.5,3.25,-151.25,1500.0
20:54:17,-0.09248812198638916,0.0022297155926935376,-0.02584328390657902,-0.0367485105060041,0.008726139296777546,0.009605494886636734,-2.8,2.4,-983.0,-36.2,9.2,10.6,BRAKE,-35.36326812,149.16521136,38676.2,2.8,-31.4,-144.2,1500.0
20:54:18,0.11184036917984486,-0.02209660317748785,0.02462451485916972,0.06621367367915809,0.00022711610654368997,-0.007456699968315661,-5.75,10.5,-947.0,66.25,1.0,-6.25,BRAKE,-35.363268675,149.165199275,40427.0,-5.0,-37.75,-46.75,1500.0
20:54:20,-0.021223087795078754,0.002455660675574715,0.01986749128748973,0.4788279104977846,0.005608468161274989,0.006228854540192212,0.0,38.5,-884.3333333333334,485.1666666666667,5.666666666666667,6.5,ALT_HOLD,-35.36326768333333,149.16520228333334,40506.166666666664,8.833333333333334,36.5,55.833333333333336,1500.0
20:54:22,-0.011880104629588979,0.006249479758220592,0.017852366901934147,-0.07590726443699428,0.007411502567785127,-0.014595338359608181,2.7142857142857144,10.285714285714286,-1085.7142857142858,-72.28571428571429,8.0,-13.714285714285714,AUTO,-35.363265514285715,149.1652047,37637.28571428572,7.714285714285714,-2.4285714285714284,141.71428571428572,1500.0
20:54:24,-0.036678957752883434,0.001251799180560435,0.013049653265625238,0.07137535760800044,-0.008322150989746055,0.0033731673126264163,1.5,-1.8333333333333333,-1050.6666666666667,70.5,-7.166666666666667,3.5,AUTO,-35.36326496666667,149.16520881666668,36374.833333333336,0.3333333333333333,-32.333333333333336,-13.0,1500.0
