time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
11:22:57,STABILIZE,-0.0003038944851141423,0.0013914150185883045,0.02615910954773426,0.00023970796610228717,0.00029129377799108624,0.002181269694119692,-35.3632622,149.1652375,0.0,-2.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0
11:23:03,STABILIZE,-0.001154010882601142,0.0009359960095025599,0.023991335183382034,0.00017940392717719078,0.0003056931309401989,0.0018543389160186052,-35.3632621,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.0,1500.0
11:23:11,AUTO,-0.0009996776934713125,0.000989008927717805,0.021814219653606415,0.00015853880904614925,0.000244701630435884,0.0014516990631818771,-35.3632622,149.1652375,0.0,-1.0,2.0,1.0,0.0,1.0,-1000.0,0.5,1.0,1.0,113053.0
11:23:13,AUTO,-0.0010926578543148935,0.0011274689459241927,0.021463220939040184,0.00025359870051033795,0.00031284659053198993,0.001423708745278418,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,2.0,-1000.0,0.0,1.0,1.0,224606.0
11:23:14,AUTO,-0.0008668405789649114,0.001455717603676021,0.021241790615022182,0.0002630675007821992,0.00029329315293580294,0.0013961604272481054,-35.3632621,149.1652374,6.25,0.0,-0.75,-1.0,0.0,1.0,-1000.0,0.0,0.5,0.5,15987.0
11:23:15,AUTO,-0.0006991970876697451,0.0016698132385499775,0.021090148948132992,0.0003498200385365635,0.0002727233513724059,0.0014097599196247756,-35.3632621,149.1652374,8.5,0.0,0.0,-1.0,0.0,1.0,-1000.0,0.5,0.5,1.0,15987.0
11:23:17,AUTO,0.02751998044550419,-0.001997185521759093,0.020303129218518734,0.045930489897727966,-0.007390846265479922,0.0024140640161931515,-35.36326205,149.16523755,1608.5,1.0,7.5,-147.0,0.0,-0.5,-1012.0,46.0,-6.5,1.5,130176.5
11:23:19,AUTO,-0.036086348816752434,0.011520830448716879,-0.07593182101845741,-0.03796961158514023,-0.018881890922784805,-0.03605311270803213,-35.3632609,149.1652453,4656.0,-0.5,32.0,-150.0,4.0,-7.5,-1003.0,-37.0,-18.0,-36.0,244366.0
11:23:20,AUTO,-0.05304368259385228,-0.005948536680079997,-0.09182339534163475,0.056703098118305206,0.0031227316067088395,-0.0047917267511365935,-35.363261025,149.16524435,6577.75,-2.25,-43.75,-149.25,-3.75,6.5,-1001.75,56.75,3.75,-4.25,47774.0
11:23:21,AUTO,-0.006030200980603695,0.0009712524770293385,-0.09454893320798874,0.06668778136372566,0.013899706304073334,0.0014846280682832003,-35.363261249999994,149.16523975,7731.5,-4.5,-61.5,-150.5,-7.0,12.0,-1003.0,67.0,14.0,1.0,47774.0
