time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
02:59:46,STABILIZE,1500.0,-0.0009369660110678524,0.0009319866949226707,0.0249271709471941,0.002284305519424379,0.00023271932150237262,0.001841544231865555,-35.3632621,149.1652375,0.0,-1.0,1.5,1.0,0.0,13.0,-982.0,2.0,0.0,0.0
02:59:54,AUTO,135212.5,-0.0009308905573561788,0.0009864622261375189,0.02266673929989338,0.00023078796220943332,0.00021279742941260338,0.0015653242589905858,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.5,1.0,0.0
02:59:56,AUTO,268925.0,-0.0008053647761698812,0.0011319512268528342,0.02222795132547617,0.0003001533914357424,0.0002980235149152577,0.0014001673553138971,-35.3632621,149.1652375,7.5,0.0,0.0,0.0,0.0,2.0,-1000.0,0.0,0.5,0.0
02:59:57,AUTO,233610.0,-0.0003658710702438839,0.00145640509435907,0.02189477253705263,0.0003636044857557863,0.0002303207729710266,0.001461141073377803,-35.3632621,149.1652375,8.0,0.0,0.0,0.0,0.0,1.75,-1000.0,0.0,0.25,0.5
02:59:58,AUTO,233610.0,-0.00016818313451949507,0.0016791995149105787,0.02167465817183256,0.0004280440043658018,0.000313567987177521,0.0014840266667306423,-35.3632621,149.1652375,8.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.5,0.0
03:00:00,AUTO,222951.0,5.9583817346720025e-05,0.00308763119392097,0.0210149884223938,0.0007347337086685002,0.0022633395565208048,0.002935120020993054,-35.36326205,149.1652375,1878.0,0.0,0.0,-143.0,0.0,0.0,-1002.0,1.0,2.5,2.0
03:00:02,AUTO,212292.0,0.04237188771367073,0.00852365221362561,-0.028345101978629827,-0.1363905370235443,0.08548181504011154,-0.14534299820661545,-35.3632615,149.1652408,4938.5,8.0,51.5,-146.0,1.0,-11.0,-988.5,-135.0,85.5,-145.0
03:00:03,AUTO,55489.0,-0.05237863608635962,0.019100977340713143,-0.12541166134178638,-0.08590005338191986,-0.04099621158093214,-0.02555112401023507,-35.36326195,149.165247125,6845.5,-20.0,28.25,-148.25,8.25,-4.5,-1001.5,-84.75,-40.0,-25.75
03:00:04,AUTO,55489.0,-0.08184763416647911,-0.011682676151394844,-0.12720729410648346,0.05076472833752632,-0.028645507991313934,0.005077594658359885,-35.363263399999994,149.16524755,7993.5,-24.0,-27.5,-149.0,2.0,6.5,-1003.5,51.0,-27.5,4.0
03:00:06,AUTO,103727.0,0.05190449021756649,-0.0015268100833054632,-0.10999234765768051,0.0650380291044712,0.01080896845087409,0.006221896270290017,-35.363265999999996,149.1652348,11089.0,-7.5,-41.5,-153.5,-5.0,10.5,-1003.5,65.5,11.0,5.5
03:00:08,AUTO,151965.0,0.023007980547845364,-0.04953189566731453,-0.020788432098925114,-0.1009761169552803,0.10118360817432404,-0.053148141130805016,-35.363261800000004,149.16523740000002,14175.5,77.5,54.5,-144.0,-8.5,-16.5,-1004.0,-99.5,101.0,-53.0
03:00:09,AUTO,176950.0,-0.04821747075766325,0.039753757417201996,-0.12224304862320423,-0.016610190883511677,0.05808764696121216,-0.07580145448446274,-35.3632528,149.16524197500001,16081.5,60.25,4.5,-153.25,-10.5,-13.25,-1006.75,-15.75,58.25,-75.5
03:00:10,AUTO,176950.0,-0.04419458098709583,0.0736488550901413,-0.17435728758573532,0.03638460673391819,0.033952089957892895,-0.05481046251952648,-35.36324995,149.16524095,17261.5,9.0,-30.5,-153.5,-8.5,1.5,-1000.5,36.5,34.0,-54.5
03:00:12,AUTO,161426.5,0.038785599172115326,-0.005216237157583237,-0.14954210072755814,-0.046524230390787125,-0.1759377345442772,0.1389729082584381,-35.363260100000005,149.1652363,20343.5,-94.0,24.0,-149.0,17.5,9.5,-1007.5,-45.0,-174.5,138.5
03:00:14,AUTO,145903.0,-0.048695532605051994,-0.020726478192955256,-0.1636594459414482,0.02869904600083828,0.04943573847413063,-0.08459484949707985,-35.36326185,149.16523834999998,23438.5,44.5,-35.5,-150.0,-12.0,-1.0,-1003.0,29.0,49.5,-84.5
03:00:15,AUTO,168254.0,0.02094671269878745,0.03467600466683507,-0.20844297111034393,0.07131752651184797,0.053937279619276524,0.00536268693394959,-35.36325765,149.165230725,25373.75,18.75,-51.5,-153.75,-13.0,5.75,-1004.75,71.5,54.0,5.0
03:00:16,AUTO,168254.0,0.06951166689395905,0.06028452888131142,-0.19852709025144577,0.05433273874223232,0.006501015595858917,0.00965983048081398,-35.3632571,149.16522755,26557.5,-13.0,-9.5,-154.5,-2.5,4.0,-1000.5,54.5,7.0,9.0
03:00:18,AUTO,111671.0,-0.05501125566661358,-0.02530230861157179,-0.1877739205956459,-0.020455093355849385,-0.016582108102738857,-0.0332907410338521,-35.363261800000004,149.1652383,29606.5,-18.5,44.5,-153.5,12.0,-6.5,-1009.5,-19.0,-15.5,-33.0
