,A.AUTO1
14:50:47.580,-1
14:50:47.783,-1
14:50:47.989,-1
14:50:48.194,-1
14:50:48.415,-1
14:50:48.621,-1
14:50:48.825,-1
14:50:49.030,-1
14:50:49.249,-1
14:50:49.478,-1
14:50:49.680,-1
14:50:49.881,-1
14:50:50.084,-1
14:50:50.289,-1
14:50:50.493,-1
14:50:50.743,-1
14:50:50.944,-1
14:50:51.153,-1
14:50:51.356,-1
14:50:51.558,-1
14:50:51.760,-1
14:50:51.961,-1
14:50:52.163,-1
14:50:52.364,-1
14:50:52.569,-1
14:50:52.781,-1
14:50:52.989,-1
14:50:53.192,-1
14:50:53.396,-1
14:50:53.598,-1
14:50:53.799,-1
14:50:54.010,-1
14:50:54.213,-1
14:50:54.414,-1
14:50:54.628,-1
14:50:54.837,-1
14:50:55.039,-1
14:50:55.242,-1
14:50:55.488,-1
14:50:55.690,-1
14:50:55.895,-1
14:50:56.102,-1
14:50:56.304,-1
14:50:56.505,-1
14:50:56.711,-1
14:50:56.915,-1
14:50:57.133,-1
14:50:57.340,-1
14:50:57.548,-1
14:50:57.749,-1
14:50:57.959,-1
14:50:58.160,-1
14:50:58.367,-1
14:50:58.568,-1
14:50:58.770,-1
14:50:58.980,-1
14:50:59.189,-1
14:50:59.395,-1
14:50:59.605,-1
14:50:59.808,-1
14:51:00.023,-1
14:51:00.225,-1
14:51:00.426,-1
14:51:00.631,-1
14:51:00.836,-1
14:51:01.041,-1
14:51:01.244,-1
14:51:01.446,-1
14:51:01.648,-1
14:51:01.850,-1
14:51:02.055,-1
14:51:02.257,-1
14:51:02.461,-1
14:51:02.669,-1
14:51:02.875,-1
14:51:03.079,-1
14:51:03.286,-1
14:51:03.489,-1
14:51:03.692,-1
14:51:03.893,-1
14:51:04.102,-1
14:51:04.313,-1
14:51:04.515,-1
14:51:04.720,-1
14:51:04.924,-1
14:51:05.133,-1
14:51:05.336,-1
14:51:05.538,-1
14:51:05.740,-1
14:51:05.943,-1
14:51:06.145,-1
14:51:06.347,-1
14:51:06.561,-1
14:51:06.763,-1
14:51:06.965,-1
14:51:07.168,-1
14:51:07.371,-1
14:51:07.574,-1
14:51:07.776,-1
14:51:07.977,-1
14:51:08.179,-1
14:51:08.385,-1
14:51:08.593,-1
14:51:08.794,-1
14:51:08.997,-1
14:51:09.203,-1
14:51:09.406,-1
14:51:13.193,-1
14:51:13.395,-1
14:51:13.604,-1
14:51:13.817,-1
14:51:14.022,-1
14:51:14.226,-1
14:51:14.431,-1
14:51:14.638,-1
14:51:14.840,-1
14:51:15.045,-1
14:51:15.252,-1
14:51:15.456,-1
14:51:15.663,-1
14:51:15.866,-1
14:51:16.070,-1
14:51:16.272,-1
