time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,chan4_raw,RTL_ALT
14:50:47.579,STABILIZE,-35.3632621,149.1652374,0,-0.00043398269917815924,0.0013899928890168667,0.02674277499318123,0.00018031650688499212,0.00037773046642541885,0.00221838615834713,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:50:47.781,STABILIZE,-35.3632621,149.1652374,0,-0.0005424894043244421,0.001333913067355752,0.026654943823814392,0.00019475002773106098,0.0002282022323925048,0.002155410125851631,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:50:47.986,STABILIZE,-35.3632621,149.1652374,0,-0.0005424894043244421,0.001333913067355752,0.026654943823814392,0.00019475002773106098,0.0002282022323925048,0.002155410125851631,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:50:48.191,STABILIZE,-35.3632621,149.1652374,0,-0.0005424894043244421,0.001333913067355752,0.026654943823814392,0.00019475002773106098,0.0002282022323925048,0.002155410125851631,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:50:48.395,STABILIZE,-35.3632621,149.1652374,0,-0.0005424894043244421,0.001333913067355752,0.026654943823814392,0.00019475002773106098,0.0002282022323925048,0.002155410125851631,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:50:48.618,STABILIZE,-35.3632621,149.1652374,0,-0.0005424894043244421,0.001333913067355752,0.026654943823814392,0.00019475002773106098,0.0002282022323925048,0.002155410125851631,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:50:48.824,STABILIZE,-35.3632621,149.1652374,0,-0.0005424894043244421,0.001333913067355752,0.026654943823814392,0.00019475002773106098,0.0002282022323925048,0.002155410125851631,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:50:49.028,STABILIZE,-35.3632621,149.1652374,0,-0.0005424894043244421,0.001333913067355752,0.026654943823814392,0.00019475002773106098,0.0002282022323925048,0.002155410125851631,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:50:49.237,STABILIZE,-35.3632621,149.1652374,0,-0.0005424894043244421,0.001333913067355752,0.026654943823814392,0.00019475002773106098,0.0002282022323925048,0.002155410125851631,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:50:49.450,STABILIZE,-35.3632621,149.1652374,0,-0.0005424894043244421,0.001333913067355752,0.026654943823814392,0.00019475002773106098,0.0002282022323925048,0.002155410125851631,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:50:49.679,STABILIZE,-35.3632622,149.1652375,0,-0.0011196281993761659,0.001069742487743497,0.025950297713279724,0.00016489543486386538,0.00024502904852852225,0.0021375296637415886,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:50:49.880,STABILIZE,-35.3632622,149.1652375,0,-0.0012423673179000616,0.000994184985756874,0.0257332194596529,0.00021739100338891149,0.00030984607292339206,0.0020985337905585766,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:50:50.083,STABILIZE,-35.3632622,149.1652375,0,-0.0012423673179000616,0.000994184985756874,0.0257332194596529,0.00021739100338891149,0.00030984607292339206,0.0020985337905585766,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:50:50.288,STABILIZE,-35.3632622,149.1652375,0,-0.0012423673179000616,0.000994184985756874,0.0257332194596529,0.00021739100338891149,0.00030984607292339206,0.0020985337905585766,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:50:50.492,STABILIZE,-35.3632622,149.1652375,0,-0.0012423673179000616,0.000994184985756874,0.0257332194596529,0.00021739100338891149,0.00030984607292339206,0.0020985337905585766,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:50:50.730,STABILIZE,-35.3632622,149.1652375,0,-0.0012423673179000616,0.000994184985756874,0.0257332194596529,0.00021739100338891149,0.00030984607292339206,0.0020985337905585766,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:50:50.944,STABILIZE,-35.3632622,149.1652375,0,-0.0012423673179000616,0.000994184985756874,0.0257332194596529,0.00021739100338891149,0.00030984607292339206,0.0020985337905585766,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:50:51.145,STABILIZE,-35.3632622,149.1652375,0,-0.0012423673179000616,0.000994184985756874,0.0257332194596529,0.00021739100338891149,0.00030984607292339206,0.0020985337905585766,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:50:51.355,STABILIZE,-35.3632622,149.1652375,0,-0.0012423673179000616,0.000994184985756874,0.0257332194596529,0.00021739100338891149,0.00030984607292339206,0.0020985337905585766,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:50:51.557,STABILIZE,-35.3632622,149.1652375,0,-0.0011913619237020612,0.0009212034055963159,0.025239482522010803,0.00024653179571032524,6.481277523562312e-05,0.0019748988561332226,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:51.759,STABILIZE,-35.3632622,149.1652375,0,-0.0011913619237020612,0.0009212034055963159,0.025239482522010803,0.00024653179571032524,6.481277523562312e-05,0.0019748988561332226,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:51.961,STABILIZE,-35.3632622,149.1652375,0,-0.0011913619237020612,0.0009212034055963159,0.025239482522010803,0.00024653179571032524,6.481277523562312e-05,0.0019748988561332226,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:52.162,STABILIZE,-35.3632622,149.1652375,0,-0.0011913619237020612,0.0009212034055963159,0.025239482522010803,0.00024653179571032524,6.481277523562312e-05,0.0019748988561332226,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:52.364,STABILIZE,-35.3632622,149.1652375,0,-0.0011913619237020612,0.0009212034055963159,0.025239482522010803,0.00024653179571032524,6.481277523562312e-05,0.0019748988561332226,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:52.568,STABILIZE,-35.3632622,149.1652375,0,-0.0011913619237020612,0.0009212034055963159,0.025239482522010803,0.00024653179571032524,6.481277523562312e-05,0.0019748988561332226,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:52.775,STABILIZE,-35.3632622,149.1652375,0,-0.0011913619237020612,0.0009212034055963159,0.025239482522010803,0.00024653179571032524,6.481277523562312e-05,0.0019748988561332226,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:52.985,STABILIZE,-35.3632622,149.1652375,0,-0.0011913619237020612,0.0009212034055963159,0.025239482522010803,0.00024653179571032524,6.481277523562312e-05,0.0019748988561332226,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:53.191,STABILIZE,-35.3632622,149.1652375,0,-0.0011913619237020612,0.0009212034055963159,0.025239482522010803,0.00024653179571032524,6.481277523562312e-05,0.0019748988561332226,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:53.396,STABILIZE,-35.3632622,149.1652375,0,-0.0011913619237020612,0.0009212034055963159,0.025239482522010803,0.00024653179571032524,6.481277523562312e-05,0.0019748988561332226,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:53.597,STABILIZE,-35.3632622,149.1652375,0,-0.0011878317454829812,0.0009261782979592681,0.024644767865538597,0.00032807461684569716,0.00027000054251402617,0.0018785803113132715,0,1,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:53.799,STABILIZE,-35.3632622,149.1652375,0,-0.0011778637999668717,0.0009608937543816864,0.024494821205735207,6.854842649772763e-05,0.00036102713784202933,0.0017871884629130363,0,2,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:54.004,STABILIZE,-35.3632622,149.1652375,0,-0.0011778637999668717,0.0009608937543816864,0.024494821205735207,6.854842649772763e-05,0.00036102713784202933,0.0017871884629130363,0,2,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:54.213,STABILIZE,-35.3632622,149.1652375,0,-0.0011778637999668717,0.0009608937543816864,0.024494821205735207,6.854842649772763e-05,0.00036102713784202933,0.0017871884629130363,0,2,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:54.414,STABILIZE,-35.3632622,149.1652375,0,-0.0011778637999668717,0.0009608937543816864,0.024494821205735207,6.854842649772763e-05,0.00036102713784202933,0.0017871884629130363,0,2,-1000,0,0,0,-1,0,0,1500,1500.0
14:50:54.627,STABILIZE,-35.3632622,149.1652375,0,-0.0011778637999668717,0.0009608937543816864,0.024494821205735207,6.854842649772763e-05,0.00036102713784202933,0.0017871884629130363,0,2,-1000,0,0,0,-1,0,0,1500,1500.0
