,A.AUTO1
14:20:31.756,-1
14:20:31.957,-1
14:20:32.158,-1
14:20:32.359,-1
14:20:32.561,-1
14:20:32.762,-1
14:20:32.963,-1
14:20:33.165,-1
14:20:33.367,-1
14:20:33.568,-1
14:20:33.769,-1
14:20:33.970,-1
14:20:34.171,-1
14:20:34.372,-1
14:20:34.573,-1
14:20:34.774,-1
14:20:34.975,-1
14:20:35.176,-1
14:20:35.379,-1
14:20:35.581,-1
14:20:35.782,-1
14:20:35.984,-1
14:20:36.184,-1
14:20:36.385,-1
14:20:36.587,-1
14:20:36.788,-1
14:20:36.988,-1
14:20:37.190,-1
14:20:37.391,-1
14:20:37.595,-1
14:20:37.796,-1
14:20:37.997,-1
14:20:38.198,-1
14:20:38.399,-1
14:20:38.600,-1
14:20:38.801,-1
14:20:39.001,-1
14:20:39.203,-1
14:20:39.404,-1
14:20:39.606,-1
14:20:39.807,-1
14:20:40.009,-1
14:20:40.210,-1
14:20:40.411,-1
14:20:40.612,-1
14:20:40.814,-1
14:20:41.015,-1
14:20:41.217,-1
14:20:41.419,-1
14:20:41.623,-1
14:20:41.825,-1
14:20:42.026,-1
14:20:42.227,-1
14:20:42.428,-1
14:20:42.629,-1
14:20:42.830,-1
14:20:43.031,-1
14:20:43.233,-1
14:20:43.435,-1
14:20:43.637,-1
14:20:43.841,-1
14:20:44.045,-1
14:20:44.246,-1
14:20:44.447,-1
14:20:44.649,-1
14:20:44.850,-1
14:20:45.051,-1
14:20:45.254,-1
14:20:45.458,-1
14:20:45.661,-1
14:20:45.862,-1
14:20:46.064,-1
14:20:46.265,-1
14:20:46.466,-1
14:20:46.667,-1
14:20:46.868,-1
14:20:47.070,-1
14:20:47.272,-1
14:20:47.474,-1
14:20:47.676,-1
14:20:47.877,-1
14:20:48.078,-1
14:20:48.279,-1
14:20:48.480,-1
14:20:48.680,-1
14:20:48.881,-1
14:20:49.083,-1
14:20:49.284,-1
14:20:49.486,-1
14:20:49.688,-1
14:20:49.889,-1
14:20:50.090,-1
14:20:50.291,-1
14:20:50.492,-1
14:20:50.693,-1
14:20:50.894,-1
14:20:51.096,-1
14:20:51.297,-1
14:20:51.499,-1
14:20:51.700,-1
14:20:51.901,-1
14:20:52.102,-1
14:20:52.303,-1
14:20:52.504,-1
14:20:52.705,-1
14:20:52.906,-1
14:20:53.108,-1
14:20:53.311,-1
14:20:53.511,-1
14:20:53.712,-1
14:20:53.913,-1
14:20:54.115,-1
14:20:54.317,-1
14:20:54.518,-1
14:20:54.719,-1
14:20:54.920,-1
14:20:55.122,-1
14:20:55.323,-1
14:20:55.524,-1
14:20:55.726,-1
14:20:55.928,-1
14:20:56.129,-1
14:20:56.332,-1
14:20:56.533,-1
14:20:56.734,-1
14:20:56.936,-1
14:20:57.137,-1
14:20:57.338,-1
14:20:57.539,-1
14:20:57.741,-1
14:20:57.942,-1
14:20:58.144,-1
14:20:58.345,-1
14:20:58.546,-1
14:20:58.747,-1
14:20:58.948,-1
14:20:59.149,-1
14:20:59.350,-1
14:20:59.551,-1
14:20:59.753,-1
14:20:59.954,-1
14:21:00.155,-1
14:21:00.356,-1
14:21:00.557,-1
14:21:00.758,-1
14:21:00.959,-1
14:21:01.160,-1
14:21:01.362,-1
14:21:01.564,-1
14:21:01.765,-1
14:21:01.966,-1
14:21:02.166,-1
14:21:02.367,-1
14:21:02.569,-1
14:21:02.770,-1
14:21:02.971,-1
14:21:03.172,-1
14:21:03.374,-1
14:21:03.575,-1
14:21:03.777,-1
14:21:03.978,-1
14:21:04.179,-1
14:21:04.380,-1
14:21:04.581,-1
14:21:04.782,-1
14:21:04.983,-1
14:21:05.184,-1
14:21:05.386,-1
14:21:05.588,-1
14:21:05.790,-1
14:21:05.991,-1
14:21:06.192,-1
14:21:06.393,-1
14:21:06.595,-1
14:21:06.796,-1
14:21:06.997,-1
14:21:07.199,-1
14:21:07.401,-1
14:21:07.603,-1
14:21:07.805,-1
14:21:08.006,-1
14:21:08.207,-1
14:21:08.408,-1
14:21:08.609,-1
14:21:08.810,-1
14:21:09.011,-1
14:21:09.212,-1
14:21:09.414,-1
14:21:09.616,-1
14:21:09.817,-1
14:21:10.018,-1
14:21:10.219,-1
14:21:10.420,-1
14:21:10.621,-1
14:21:10.822,-1
14:21:11.023,-1
14:21:11.225,-1
14:21:11.427,-1
14:21:11.629,-1
14:21:11.831,-1
14:21:12.032,-1
14:21:12.233,-1
14:21:12.434,-1
14:21:12.635,-1
14:21:12.837,-1
14:21:13.038,-1
14:21:13.239,-1
14:21:13.441,-1
14:21:13.642,-1
14:21:13.843,-1
14:21:14.044,-1
14:21:14.246,-1
14:21:14.447,-1
14:21:14.648,-1
14:21:14.848,-1
14:21:15.049,-1
14:21:15.250,-1
14:21:15.451,-1
14:21:15.653,-1
14:21:15.854,-1
14:21:16.055,-1
14:21:16.256,-1
14:21:16.457,-1
14:21:16.658,-1
14:21:16.859,-1
14:21:17.060,-1
14:21:17.263,-1
14:21:17.464,-1
14:21:17.665,-1
14:21:17.866,-1
14:21:18.068,-1
14:21:18.269,-1
14:21:18.470,-1
14:21:18.671,-1
14:21:18.871,-1
14:21:19.073,-1
14:21:19.274,-1
14:21:19.476,-1
14:21:19.677,-1
14:21:19.878,-1
14:21:20.080,-1
14:21:20.282,-1
14:21:20.483,-1
14:21:20.685,-1
14:21:20.886,-1
14:21:21.089,-1
14:21:21.291,-1
14:21:21.492,-1
14:21:21.694,-1
14:21:21.896,-1
14:21:22.097,-1
14:21:22.298,-1
14:21:22.499,-1
14:21:22.700,-1
14:21:22.901,-1
14:21:23.103,-1
14:21:23.304,-1
14:21:23.505,-1
14:21:23.706,-1
14:21:23.907,-1
14:21:24.109,-1
14:21:24.310,-1
14:21:24.510,-1
14:21:24.711,-1
14:21:24.912,-1
14:21:25.116,-1
14:21:25.316,-1
14:21:25.518,-1
14:21:25.722,-1
14:21:25.924,-1
14:21:26.125,-1
14:21:26.327,-1
14:21:26.528,-1
14:21:26.730,-1
14:21:26.932,-1
14:21:27.133,-1
14:21:27.335,-1
14:21:27.537,-1
14:21:27.740,-1
14:21:27.941,-1
14:21:28.142,-1
14:21:28.344,-1
14:21:28.545,-1
14:21:28.746,-1
14:21:28.948,-1
14:21:29.150,-1
14:21:29.353,-1
14:21:29.555,-1
14:21:29.757,-1
14:21:29.958,-1
14:21:30.159,-1
14:21:30.360,-1
14:21:30.561,-1
14:21:30.762,-1
14:21:30.963,-1
14:21:31.165,-1
14:21:31.365,-1
14:21:31.568,-1
14:21:31.769,-1
14:21:31.971,-1
14:21:32.171,-1
14:21:32.372,-1
14:21:32.574,-1
14:21:32.775,-1
14:21:32.976,-1
