time_stamp,MODE_LAND,relative_alt,vx,vy,vz
10:54:06.068,0,41940,0,1,-153
10:54:06.271,0,42724,-1,1,-153
10:54:06.472,0,42724,-1,1,-153
10:54:06.674,0,42724,-1,1,-153
10:54:06.877,0,42724,-1,1,-153
10:54:07.079,0,42724,-1,1,-153
10:54:07.282,0,42724,-1,1,-153
10:54:07.485,0,42724,-1,1,-153
10:54:07.688,0,42724,-1,1,-153
10:54:07.889,0,42724,-1,1,-153
10:54:08.096,0,45445,-1,1,-153
10:54:08.298,0,45835,-1,1,-153
10:54:08.499,0,45835,-1,1,-153
10:54:08.701,0,45835,-1,1,-153
10:54:08.903,0,45835,-1,1,-153
10:54:09.106,0,45835,-1,1,-153
10:54:09.308,0,45835,-1,1,-153
10:54:09.513,0,45835,-1,1,-153
10:54:09.717,0,45835,-1,1,-153
10:54:09.920,0,45835,-1,1,-153
10:54:10.122,0,48176,-1,1,-153
10:54:10.324,0,48955,-1,1,-153
10:54:10.525,0,48955,-1,1,-153
10:54:10.727,0,48955,-1,1,-153
10:54:10.931,0,48955,-1,1,-153
10:54:11.133,0,48955,-1,1,-153
10:54:11.335,0,48955,-1,1,-153
10:54:11.538,0,48955,-1,1,-153
10:54:11.741,0,48955,-1,1,-153
10:54:11.944,0,48955,-1,1,-153
10:54:12.146,0,50898,-1,1,-153
10:54:12.349,0,52070,-1,1,-153
10:54:12.552,1,52070,-1,1,-153
10:54:12.756,1,52070,-1,1,-153
10:54:12.960,1,52070,-1,1,-153
10:54:13.162,1,52070,-1,1,-153
10:54:13.366,1,52070,-1,1,-153
10:54:13.569,1,52070,-1,1,-153
10:54:13.773,1,52070,-1,1,-153
10:54:13.975,1,52070,-1,1,-153
10:54:14.179,1,53627,-1,1,-153
10:54:14.381,1,54972,-30,-34,-90
10:54:14.583,1,54972,-30,-34,-90
10:54:14.786,1,54972,-30,-34,-90
10:54:14.989,1,54972,-30,-34,-90
10:54:15.191,1,54972,-30,-34,-90
10:54:15.392,1,54972,-30,-34,-90
10:54:15.594,1,54972,-30,-34,-90
10:54:15.795,1,54972,-30,-34,-90
10:54:15.997,1,54972,-30,-34,-90
10:54:16.200,1,55425,12,10,20
10:54:16.403,1,55263,19,26,39
10:54:16.607,1,55263,19,26,39
10:54:16.810,1,55263,19,26,39
10:54:17.012,1,55263,19,26,39
10:54:17.216,1,55263,19,26,39
10:54:17.420,1,55263,19,26,39
10:54:17.621,1,55263,19,26,39
10:54:17.825,1,55263,19,26,39
10:54:18.028,1,55263,19,26,39
10:54:18.233,1,54533,14,28,81
10:54:18.435,1,53630,6,18,170
10:54:18.638,1,53630,6,18,170
10:54:18.842,1,53630,6,18,170
10:54:19.044,1,53630,6,18,170
10:54:19.248,1,53630,6,18,170
10:54:19.451,1,53630,6,18,170
10:54:19.652,1,53630,6,18,170
10:54:19.855,1,53630,6,18,170
10:54:20.057,1,53630,6,18,170
10:54:20.261,1,48856,-1,-11,256
10:54:20.463,1,48856,-1,-11,256
10:54:20.665,1,48856,-1,-11,256
10:54:20.867,1,48856,-1,-11,256
10:54:21.070,1,48856,-1,-11,256
10:54:21.272,1,48856,-1,-11,256
10:54:21.478,1,48856,-1,-11,256
10:54:21.684,1,48856,-1,-11,256
10:54:21.888,1,48856,-1,-11,256
10:54:22.093,1,46880,0,-9,250
10:54:22.297,1,43719,2,-2,238
10:54:22.500,1,43719,2,-2,238
10:54:22.701,1,43719,2,-2,238
10:54:22.904,1,43719,2,-2,238
10:54:23.111,1,43719,2,-2,238
10:54:23.314,1,43719,2,-2,238
10:54:23.517,1,43719,2,-2,238
10:54:23.722,1,43719,2,-2,238
10:54:23.926,1,43719,2,-2,238
10:54:24.132,1,39784,4,-8,211
10:54:24.335,1,39243,5,-11,210
10:54:24.537,1,39243,5,-11,210
10:54:24.742,1,39243,5,-11,210
10:54:24.945,1,39243,5,-11,210
10:54:25.147,1,39243,5,-11,210
10:54:25.349,1,39243,5,-11,210
10:54:25.552,1,39243,5,-11,210
10:54:25.754,1,39243,5,-11,210
10:54:25.956,1,39243,5,-11,210
10:54:26.158,1,34582,6,-8,345
10:54:26.360,1,33701,6,-8,347
10:54:26.562,1,33701,6,-8,347
10:54:26.766,1,33701,6,-8,347
10:54:26.968,1,33701,6,-8,347
10:54:27.171,1,33701,6,-8,347
10:54:27.373,1,33701,6,-8,347
10:54:27.576,1,33701,6,-8,347
10:54:27.781,1,33701,6,-8,347
10:54:27.985,1,31067,6,-17,342
10:54:28.187,1,27625,6,-31,332
10:54:28.389,1,26784,7,-38,319
10:54:28.593,1,26784,7,-38,319
10:54:28.795,1,26784,7,-38,319
10:54:28.997,1,26784,7,-38,319
10:54:29.200,1,26784,7,-38,319
10:54:29.403,1,26784,7,-38,319
10:54:29.606,1,26784,7,-38,319
10:54:29.807,1,26784,7,-38,319
10:54:30.010,1,24716,7,-53,236
10:54:30.213,1,22445,8,-49,218
10:54:30.414,1,21890,8,-45,219
10:54:30.617,1,21890,8,-45,219
10:54:30.819,1,21890,8,-45,219
10:54:31.021,1,21890,8,-45,219
10:54:31.224,1,21890,8,-45,219
10:54:31.428,1,21890,8,-45,219
10:54:31.630,1,21890,8,-45,219
10:54:31.834,1,21890,8,-45,219
10:54:32.036,1,21890,8,-45,219
10:54:32.240,1,19154,7,-14,37
10:54:32.442,1,19059,7,-11,44
10:54:32.644,1,19059,7,-11,44
10:54:32.849,1,19059,7,-11,44
10:54:33.052,1,19059,7,-11,44
10:54:33.260,1,19059,7,-11,44
10:54:33.462,1,19059,7,-11,44
10:54:33.663,1,19059,7,-11,44
10:54:33.866,1,19059,7,-11,44
10:54:34.069,1,18033,5,6,83
10:54:34.271,1,17817,4,7,91
10:54:34.473,1,17595,4,8,96
10:54:34.674,1,17595,4,8,96
10:54:34.878,1,17595,4,8,96
10:54:35.079,1,17595,4,8,96
10:54:35.282,1,17595,4,8,96
10:54:35.484,1,17595,4,8,96
10:54:35.688,1,17595,4,8,96
10:54:35.890,1,17595,4,8,96
10:54:36.092,1,16577,3,15,191
10:54:36.295,1,14191,1,8,178
10:54:36.497,1,14191,1,8,178
10:54:36.701,1,14191,1,8,178
10:54:36.903,1,14191,1,8,178
10:54:37.105,1,14191,1,8,178
10:54:37.307,1,14191,1,8,178
10:54:37.512,1,14191,1,8,178
10:54:37.716,1,14191,1,8,178
10:54:37.917,1,14191,1,8,178
10:54:38.122,1,11645,1,-1,90
10:54:38.324,1,11424,1,-2,83
10:54:38.527,1,11424,1,-2,83
10:54:38.731,1,11424,1,-2,83
10:54:38.933,1,11424,1,-2,83
10:54:39.137,1,11424,1,-2,83
10:54:39.340,1,11424,1,-2,83
10:54:39.544,1,11424,1,-2,83
10:54:39.747,1,11424,1,-2,83
10:54:39.949,1,10961,1,-5,46
10:54:40.151,1,10681,2,-5,23
10:54:40.352,1,10624,2,-6,26
10:54:40.553,1,10624,2,-6,26
10:54:40.758,1,10624,2,-6,26
10:54:40.964,1,10624,2,-6,26
10:54:41.165,1,10624,2,-6,26
10:54:41.368,1,10624,2,-6,26
10:54:41.574,1,10624,2,-6,26
10:54:41.776,1,10624,2,-6,26
10:54:41.981,1,10624,2,-6,26
10:54:42.183,1,10113,2,-7,35
10:54:42.385,1,10029,1,-9,36
10:54:42.586,1,10029,1,-9,36
10:54:42.792,1,10029,1,-9,36
10:54:42.995,1,10029,1,-9,36
10:54:43.196,1,10029,1,-9,36
10:54:43.398,1,10029,1,-9,36
10:54:43.601,1,10029,1,-9,36
10:54:43.803,1,10029,1,-9,36
10:54:44.006,1,10029,1,-9,36
10:54:44.209,1,9590,0,-7,37
10:54:44.410,1,9330,0,-1,35
10:54:44.612,1,9330,0,-1,35
10:54:44.814,1,9330,0,-1,35
10:54:45.015,1,9330,0,-1,35
10:54:45.217,1,9330,0,-1,35
10:54:45.422,1,9330,0,-1,35
10:54:45.624,1,9330,0,-1,35
10:54:45.827,1,9330,0,-1,35
10:54:46.029,1,9069,0,2,35
10:54:46.231,1,8723,0,11,34
10:54:46.435,1,8637,0,12,34
10:54:46.636,1,8637,0,12,34
10:54:46.838,1,8637,0,12,34
10:54:47.039,1,8637,0,12,34
10:54:47.242,1,8637,0,12,34
10:54:47.444,1,8637,0,12,34
10:54:47.645,1,8637,0,12,34
10:54:47.848,1,8637,0,12,34
10:54:48.049,1,8637,0,12,34
10:54:48.251,1,8377,0,14,36
10:54:48.456,1,8226,0,20,-7
10:54:48.660,1,8226,0,20,-7
10:54:48.864,1,8226,0,20,-7
10:54:49.067,1,8226,0,20,-7
10:54:49.268,1,8226,0,20,-7
10:54:49.471,1,8226,0,20,-7
10:54:49.675,1,8226,0,20,-7
10:54:49.879,1,8226,0,20,-7
10:54:50.084,1,8226,0,20,-7
10:54:50.286,1,8315,0,22,-2
10:54:50.487,1,8323,0,22,0
10:54:50.690,1,8323,0,22,0
10:54:50.892,1,8323,0,22,0
10:54:51.095,1,8323,0,22,0
10:54:51.296,1,8323,0,22,0
10:54:51.498,1,8323,0,22,0
10:54:51.703,1,8323,0,22,0
10:54:51.911,1,8323,0,22,0
10:54:52.113,1,8324,-1,18,0
10:54:52.318,1,8325,-1,17,0
10:54:52.520,1,8326,-1,15,0
10:54:52.721,1,8326,-1,15,0
10:54:52.925,1,8326,-1,15,0
10:54:53.132,1,8326,-1,15,0
10:54:53.334,1,8326,-1,15,0
10:54:53.535,1,8326,-1,15,0
10:54:53.740,1,8326,-1,15,0
10:54:53.945,1,8326,-1,15,0
10:54:54.152,1,8325,-2,11,0
10:54:54.353,1,8321,-2,11,0
10:54:54.556,1,8320,-1,11,1
10:54:54.759,1,8320,-1,11,1
10:54:54.962,1,8320,-1,11,1
10:54:55.165,1,8320,-1,11,1
10:54:55.367,1,8320,-1,11,1
10:54:55.570,1,8320,-1,11,1
10:54:55.774,1,8320,-1,11,1
10:54:55.975,1,8191,-1,9,39
10:54:56.178,1,7773,-1,5,42
10:54:56.380,1,7673,-1,3,37
10:54:56.581,1,7673,-1,3,37
10:54:56.786,1,7673,-1,3,37
10:54:56.988,1,7673,-1,3,37
10:54:57.193,1,7673,-1,3,37
10:54:57.395,1,7673,-1,3,37
10:54:57.596,1,7673,-1,3,37
10:54:57.800,1,7673,-1,3,37
10:54:58.003,1,7673,-1,3,37
10:54:58.207,1,7047,-1,0,33
10:54:58.410,1,6959,-1,0,33
10:54:58.611,1,6959,-1,0,33
10:54:58.814,1,6959,-1,0,33
10:54:59.018,1,6959,-1,0,33
10:54:59.221,1,6959,-1,0,33
10:54:59.424,1,6959,-1,0,33
10:54:59.627,1,6959,-1,0,33
10:54:59.829,1,6959,-1,0,33
10:55:00.032,1,6959,-1,0,33
10:55:00.234,1,6369,-1,0,36
10:55:00.436,1,6283,0,-1,32
10:55:00.637,1,6283,0,-1,32
10:55:00.840,1,6283,0,-1,32
10:55:01.045,1,6283,0,-1,32
10:55:01.250,1,6283,0,-1,32
10:55:01.453,1,6283,0,-1,32
10:55:01.655,1,6283,0,-1,32
10:55:01.857,1,6283,0,-1,32
10:55:02.060,1,6283,0,-1,32
10:55:02.264,1,5941,-1,-8,35
10:55:02.466,1,5601,-1,-11,34
10:55:02.668,1,5601,-1,-11,34
10:55:02.871,1,5601,-1,-11,34
10:55:03.074,1,5601,-1,-11,34
10:55:03.279,1,5601,-1,-11,34
10:55:03.481,1,5601,-1,-11,34
10:55:03.684,1,5601,-1,-11,34
10:55:03.886,1,5601,-1,-11,34
10:55:04.091,1,5601,-1,-11,34
10:55:04.292,1,5343,-1,-13,37
10:55:04.494,1,4921,0,-13,31
10:55:04.697,1,4834,0,-11,35
10:55:04.901,1,4834,0,-11,35
10:55:05.102,1,4834,0,-11,35
10:55:05.304,1,4834,0,-11,35
10:55:05.507,1,4834,0,-11,35
10:55:05.709,1,4834,0,-11,35
10:55:05.912,1,4834,0,-11,35
10:55:06.118,1,4834,0,-11,35
10:55:06.321,1,4284,0,-8,33
10:55:06.523,1,4195,0,-8,33
10:55:06.724,1,4195,0,-8,33
10:55:06.929,1,4195,0,-8,33
10:55:07.131,1,4195,0,-8,33
10:55:07.332,1,4195,0,-8,33
10:55:07.535,1,4195,0,-8,33
10:55:07.736,1,4195,0,-8,33
10:55:07.938,1,4195,0,-8,33
10:55:08.141,1,3804,0,-6,32
10:55:08.342,1,3634,-1,-7,34
10:55:08.544,1,3549,-1,-8,31
10:55:08.748,1,3549,-1,-8,31
10:55:08.950,1,3549,-1,-8,31
10:55:09.153,1,3549,-1,-8,31
10:55:09.354,1,3549,-1,-8,31
10:55:09.556,1,3549,-1,-8,31
10:55:09.758,1,3549,-1,-8,31
10:55:09.960,1,3549,-1,-8,31
10:55:10.164,1,3208,-2,-3,32
10:55:10.366,1,2955,-2,-2,31
10:55:10.569,1,2872,-2,-2,32
10:55:10.771,1,2872,-2,-2,32
10:55:10.977,1,2872,-2,-2,32
10:55:11.179,1,2872,-2,-2,32
10:55:11.381,1,2872,-2,-2,32
10:55:11.583,1,2872,-2,-2,32
10:55:11.787,1,2872,-2,-2,32
10:55:11.990,1,2872,-2,-2,32
10:55:12.193,1,2872,-2,-2,32
10:55:12.398,1,2275,-2,4,32
10:55:12.605,1,2190,-3,4,33
10:55:12.812,1,2190,-3,4,33
10:55:13.014,1,2190,-3,4,33
10:55:13.220,1,2190,-3,4,33
10:55:13.422,1,2190,-3,4,33
10:55:13.625,1,2190,-3,4,33
10:55:13.827,1,2190,-3,4,33
10:55:14.028,1,1966,-2,7,31
10:55:14.230,1,1628,-2,13,32
10:55:14.431,1,1541,-1,15,31
10:55:14.635,1,1541,-1,15,31
10:55:14.837,1,1541,-1,15,31
10:55:15.038,1,1541,-1,15,31
10:55:15.240,1,1541,-1,15,31
10:55:15.443,1,1541,-1,15,31
10:55:15.644,1,1541,-1,15,31
10:55:15.850,1,1541,-1,15,31
10:55:16.052,1,1285,0,17,31
10:55:16.253,1,944,0,22,31
10:55:16.455,1,859,0,23,32
10:55:16.657,1,859,0,23,32
10:55:16.860,1,859,0,23,32
10:55:17.063,1,859,0,23,32
10:55:17.266,1,859,0,23,32
10:55:17.468,1,859,0,23,32
10:55:17.673,1,859,0,23,32
10:55:17.878,1,859,0,23,32
10:55:18.080,1,859,0,23,32
10:55:18.283,1,353,0,21,32
10:55:18.485,1,182,0,20,32
10:55:18.688,1,182,0,20,32
10:55:18.890,1,182,0,20,32
10:55:19.095,1,182,0,20,32
10:55:19.298,1,182,0,20,32
10:55:19.499,1,182,0,20,32
10:55:19.702,1,182,0,20,32
10:55:19.907,1,182,0,20,32
10:55:20.108,1,139,1,4,-3
10:55:20.310,1,136,0,2,-2
10:55:20.513,1,134,0,1,-2
10:55:20.715,1,134,0,1,-2
10:55:20.933,1,134,0,1,-2
10:55:21.135,1,134,0,1,-2
10:55:21.339,1,134,0,1,-2
10:55:21.544,1,134,0,1,-2
10:55:21.746,1,134,0,1,-2
10:55:21.950,1,134,0,1,-2
10:55:22.152,1,125,-3,0,-2
10:55:22.353,1,116,-5,0,-1
10:55:22.555,1,106,-6,1,-1
10:55:22.757,1,106,-6,1,-1
10:55:22.960,1,106,-6,1,-1
10:55:23.162,1,106,-6,1,-1
10:55:23.364,1,106,-6,1,-1
10:55:23.565,1,106,-6,1,-1
10:55:23.767,1,106,-6,1,-1
10:55:23.969,1,106,-6,1,-1
10:55:24.172,1,106,-6,1,-1
10:55:24.373,1,67,-7,4,-2
10:55:24.574,1,67,-7,4,-2
10:55:24.778,1,67,-7,4,-2
10:55:25.029,1,67,-7,4,-2
10:55:25.291,1,67,-7,4,-2
10:55:25.495,1,67,-7,4,-2
10:55:25.698,1,67,-7,4,-2
10:55:25.937,1,67,-7,4,-2
10:55:26.150,1,61,-6,4,-1
10:55:26.369,1,58,-6,4,-1
10:55:26.591,1,57,-6,4,-1
10:55:26.810,1,57,-6,4,-1
10:55:27.032,1,57,-6,4,-1
10:55:27.237,1,57,-6,4,-1
10:55:27.443,1,57,-6,4,-1
