,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
15:15:56.905,-1,-1.0,-1,-1
15:15:57.107,-1,-1.0,-1,-1
15:15:57.309,-1,-1.0,-1,-1
15:15:57.510,-1,-1.0,-1,-1
15:15:57.712,-1,-1.0,-1,-1
15:15:57.914,-1,-1.0,-1,-1
15:15:58.116,-1,-1.0,-1,-1
15:15:58.317,-1,-1.0,-1,-1
15:15:58.519,-1,-1.0,-1,-1
15:15:58.721,-1,-1.0,-1,-1
15:15:58.923,-1,-1.0,-1,-1
15:15:59.126,-1,-1.0,-1,-1
15:15:59.327,-1,-1.0,-1,-1
15:15:59.529,-1,-1.0,-1,-1
15:15:59.731,-1,-1.0,-1,-1
15:15:59.933,-1,-1.0,-1,-1
15:16:00.135,-1,-1.0,-1,-1
15:16:00.337,-1,-1.0,-1,-1
15:16:00.539,-1,-1.0,-1,-1
15:16:00.741,-1,-1.0,-1,-1
15:16:00.943,-1,-1.0,-1,-1
15:16:01.145,-1,-1.0,-1,-1
15:16:01.347,-1,-1.0,-1,-1
15:16:01.549,-1,-1.0,-1,-1
15:16:01.751,-1,-1.0,-1,-1
15:16:01.952,-1,-1.0,-1,-1
15:16:02.154,-1,-1.0,-1,-1
15:16:02.356,-1,-1.0,-1,-1
15:16:02.558,-1,-1.0,-1,-1
15:16:02.760,-1,-1.0,-1,-1
15:16:02.962,-1,-1.0,-1,-1
15:16:03.164,-1,-1.0,-1,-1
15:16:03.366,-1,-1.0,-1,-1
15:16:03.569,-1,-1.0,-1,-1
15:16:03.770,-1,-1.0,-1,-1
15:16:03.972,-1,-1.0,-1,-1
15:16:04.174,-1,-1.0,-1,-1
15:16:04.375,-1,-1.0,-1,-1
15:16:04.578,-1,-1.0,-1,-1
15:16:04.779,-1,-1.0,-1,-1
15:16:04.982,-1,-1.0,-1,-1
15:16:05.190,-1,-1.0,-1,-1
15:16:05.391,-1,-1.0,-1,-1
15:16:05.593,-1,-1.0,-1,-1
15:16:05.795,-1,-1.0,-1,-1
15:16:05.996,-1,-1.0,-1,-1
15:16:06.198,-1,-1.0,-1,-1
15:16:06.399,-1,-1.0,-1,-1
15:16:06.601,-1,-1.0,-1,-1
15:16:06.803,-1,-1.0,-1,-1
15:16:07.004,-1,-1.0,-1,-1
15:16:07.206,-1,-1.0,-1,-1
15:16:07.408,-1,-1.0,-1,-1
15:16:07.609,-1,-1.0,-1,-1
15:16:07.811,-1,-1.0,-1,-1
15:16:08.012,-1,-1.0,-1,-1
15:16:08.214,-1,-1.0,-1,-1
15:16:08.416,-1,-1.0,-1,-1
15:16:08.618,-1,-1.0,-1,-1
15:16:08.820,-1,-1.0,-1,-1
15:16:09.022,-1,-1.0,-1,-1
15:16:09.226,-1,-1.0,-1,-1
15:16:09.428,-1,-1.0,-1,-1
15:16:09.630,-1,-1.0,-1,-1
15:16:09.832,-1,-1.0,-1,-1
15:16:10.033,-1,-1.0,-1,-1
15:16:10.235,-1,-1.0,-1,-1
15:16:10.437,-1,-1.0,-1,-1
15:16:10.639,-1,-1.0,-1,-1
15:16:10.841,-1,-1.0,-1,-1
15:16:11.043,-1,-1.0,-1,-1
15:16:11.245,-1,-1.0,-1,-1
15:16:11.447,-1,-1.0,-1,-1
15:16:11.649,-1,-1.0,-1,-1
15:16:11.850,-1,-1.0,-1,-1
15:16:12.052,-1,-1.0,-1,-1
15:16:12.254,-1,-1.0,-1,-1
15:16:12.455,-1,-1.0,-1,-1
15:16:12.657,-1,-1.0,-1,-1
15:16:12.859,-1,-1.0,-1,-1
15:16:13.061,-1,-1.0,-1,-1
15:16:13.263,-1,-1.0,-1,-1
15:16:13.465,-1,-1.0,-1,-1
15:16:13.667,-1,-1.0,-1,-1
15:16:13.868,-1,-1.0,-1,-1
15:16:14.069,-1,-1.0,-1,-1
15:16:14.271,-1,-1.0,-1,-1
15:16:14.473,-1,-1.0,-1,-1
15:16:14.675,-1,-1.0,-1,-1
15:16:14.877,-1,-1.0,-1,-1
15:16:15.078,-1,-1.0,-1,-1
15:16:15.280,-1,-1.0,-1,-1
15:16:15.482,-1,-1.0,-1,-1
15:16:15.684,-1,-1.0,-1,-1
15:16:15.885,-1,-1.0,-1,-1
15:16:16.087,-1,-1.0,-1,-1
15:16:16.289,-1,-1.0,-1,-1
15:16:16.491,-1,-1.0,-1,-1
15:16:16.693,-1,-1.0,-1,-1
15:16:16.895,-1,-1.0,-1,-1
15:16:17.099,-1,-1.0,-1,-1
15:16:17.301,-1,-1.0,-1,-1
15:16:17.503,-1,-1.0,-1,-1
15:16:17.704,-1,-1.0,-1,-1
15:16:17.906,-1,-1.0,-1,-1
15:16:18.107,-1,-1.0,-1,-1
15:16:18.309,-1,-1.0,-1,-1
15:16:18.511,-1,-1.0,-1,-1
15:16:18.713,-1,-1.0,-1,-1
15:16:18.916,-1,-1.0,-1,-1
15:16:19.118,-1,-1.0,-1,-1
15:16:19.319,-1,-1.0,-1,-1
15:16:19.521,-1,-1.0,-1,-1
15:16:19.723,-1,-1.0,-1,-1
15:16:19.925,-1,-1.0,-1,-1
15:16:20.126,-1,-1.0,-1,-1
15:16:20.328,-1,-1.0,-1,-1
15:16:20.530,-1,-1.0,-1,-1
15:16:20.732,-1,-1.0,-1,-1
15:16:20.934,-1,-1.0,-1,-1
15:16:21.136,-1,-1.0,-1,-1
15:16:21.338,-1,-1.0,-1,-1
15:16:21.540,-1,-1.0,-1,-1
15:16:21.741,-1,-1.0,-1,-1
15:16:21.943,-1,-1.0,-1,-1
15:16:22.145,-1,-1.0,-1,-1
15:16:22.347,-1,-1.0,-1,-1
15:16:22.549,-1,-1.0,-1,-1
15:16:22.751,-1,-1.0,-1,-1
15:16:22.953,-1,-1.0,-1,-1
15:16:23.155,-1,-1.0,-1,-1
15:16:23.356,-1,-1.0,-1,-1
15:16:23.558,-1,-1.0,-1,-1
15:16:23.760,-1,-1.0,-1,-1
15:16:23.962,-1,-1.0,-1,-1
15:16:24.164,-1,-1.0,-1,-1
15:16:24.365,-1,-1.0,-1,-1
15:16:24.567,-1,-1.0,-1,-1
15:16:24.769,-1,-1.0,-1,-1
15:16:24.971,-1,-1.0,-1,-1
15:16:25.173,-1,-1.0,-1,-1
15:16:25.375,-1,-1.0,-1,-1
15:16:25.576,-1,-1.0,-1,-1
15:16:25.779,-1,-1.0,-1,-1
15:16:25.980,-1,-1.0,-1,-1
15:16:26.182,-1,-1.0,-1,-1
15:16:26.384,-1,-1.0,-1,-1
15:16:26.586,-1,-1.0,-1,-1
15:16:26.788,-1,-1.0,-1,-1
15:16:26.990,-1,-1.0,-1,-1
15:16:27.198,-1,-1.0,-1,-1
15:16:27.404,-1,-1.0,-1,-1
15:16:27.606,-1,-1.0,-1,-1
15:16:27.807,-1,-1.0,-1,-1
15:16:28.009,-1,-1.0,-1,-1
15:16:28.211,-1,-1.0,-1,-1
15:16:28.413,-1,-1.0,-1,-1
15:16:28.615,-1,-1.0,-1,-1
15:16:28.817,-1,-1.0,-1,-1
15:16:29.019,-1,-1.0,-1,-1
15:16:29.221,-1,-1.0,-1,-1
15:16:29.423,-1,-1.0,-1,-1
15:16:29.624,-1,-1.0,-1,-1
15:16:29.826,-1,-1.0,-1,-1
15:16:30.027,-1,-1.0,-1,-1
15:16:30.229,-1,-1.0,-1,-1
15:16:30.431,-1,-1.0,-1,-1
15:16:30.633,-1,-1.0,-1,-1
15:16:30.835,-1,-1.0,-1,-1
15:16:31.037,-1,-1.0,-1,-1
15:16:31.239,-1,-1.0,-1,-1
15:16:31.441,-1,-1.0,-1,-1
15:16:31.644,-1,-1.0,-1,-1
15:16:31.846,-1,-1.0,-1,-1
15:16:32.048,-1,-1.0,-1,-1
15:16:32.249,-1,-1.0,-1,-1
15:16:32.451,-1,-1.0,-1,-1
15:16:32.653,-1,-1.0,-1,-1
15:16:32.855,-1,-1.0,-1,-1
15:16:33.057,-1,-1.0,-1,-1
15:16:33.259,-1,-1.0,-1,-1
15:16:33.461,-1,-1.0,-1,-1
15:16:33.662,-1,-1.0,-1,-1
15:16:33.864,-1,-1.0,-1,-1
15:16:34.065,-1,-1.0,-1,-1
15:16:34.267,-1,-1.0,-1,-1
15:16:34.469,-1,-1.0,-1,-1
15:16:34.671,-1,-1.0,-1,-1
15:16:34.872,-1,-1.0,-1,-1
15:16:35.074,-1,-0.991,-1,-1
15:16:35.276,-1,-0.991,-1,-1
15:16:35.479,-1,-0.991,-1,-1
15:16:35.681,-1,-0.991,-1,-1
15:16:35.883,-1,-0.991,-1,-1
15:16:36.086,-1,-0.991,-1,-1
15:16:36.287,-1,-0.978,-1,-1
15:16:36.489,-1,-0.978,-1,-1
15:16:36.691,-1,-0.978,-1,-1
15:16:36.893,-1,-0.978,-1,-1
15:16:37.098,-1,-0.978,-1,-1
15:16:37.305,-1,-0.978,-1,-1
15:16:37.507,-1,-0.978,-1,-1
15:16:37.709,-1,-0.977,-1,-1
15:16:37.910,-1,-0.977,-1,-1
15:16:38.112,-1,-0.977,-1,-1
15:16:38.314,-1,-0.977,-1,-1
