time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
15:15:39,STABILIZE,-0.0006490073865279555,0.0011620584409683943,0.025917207822203636,0.0001958038774318993,0.00022633891785517335,0.0020552491769194603,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,252903.0
15:15:41,STABILIZE,-0.001022647600620985,0.0009592666756361723,0.02532508224248886,0.0002888157032430172,0.00028257505618967116,0.0019679220858961344,-35.3632621,149.1652375,0.0,-1.0,-1.0,-2.0,0.0,1.0,-1000.0,0.0,0.0,0.0,252903.0
15:15:51,AUTO,-0.0007039091433398426,0.0009633711888454854,0.022070121951401234,0.00026778641040436924,0.00025320056010968983,0.0015703014796599746,-35.3632622,149.1652375,0.0,-1.0,1.5,2.0,0.0,1.0,-1001.0,0.0,0.0,0.0,20170.0
15:15:53,AUTO,-0.0003696836793096736,0.0013844767236150801,0.021585320122539997,0.0003224030660931021,0.0003156951570417732,0.0015235338360071182,-35.3632621,149.16523745,0.0,0.0,0.0,2.0,0.0,1.0,-1000.0,0.5,1.0,0.5,20170.0
15:15:54,AUTO,-0.0002028969374805456,0.001607397833140567,0.021373017225414515,0.0003086455399170518,0.00028499003383331,0.001469567505409941,-35.3632621,149.1652374,0.0,0.0,0.0,1.25,0.0,1.25,-1000.0,0.75,0.0,0.25,9068.0
15:15:55,AUTO,0.002639956888742745,0.0007951783481985331,0.02116658352315426,-0.004254864063113928,0.0035935158375650644,0.001141221000580117,-35.3632621,149.1652375,328.0,0.0,0.0,-89.0,0.0,0.0,-1114.5,-3.5,3.5,1.0,9068.0
15:15:57,AUTO,0.04864305257797241,0.004145374521613121,-0.021777996327728033,-0.09330970793962479,0.06430695950984955,-0.08049467951059341,-35.363261449999996,149.1652406,3171.0,9.0,48.5,-145.0,2.0,-9.0,-991.5,-92.0,65.0,-80.5,185577.0
15:15:59,AUTO,-0.06205214373767376,-0.007901953300461173,-0.09128426760435104,0.05323316156864166,-0.0010355651029385626,-0.005222415900789201,-35.363261,149.16524545,6228.5,-2.0,-34.5,-148.0,-2.0,4.5,-1002.0,53.5,0.0,-5.5,185577.0
15:16:00,AUTO,-0.01642736908979714,-0.0026685185439419,-0.09405224211513996,0.06505766697227955,0.011507198913022876,0.0009112635452765971,-35.363261175,149.1652413,7383.5,-2.75,-57.0,-149.5,-5.75,9.5,-1002.5,65.0,11.5,0.5,99702.0
15:16:01,AUTO,0.0633684303611517,0.009590334724634886,-0.09054525196552277,0.048731135204434395,-0.004861222114413977,0.014514281414449215,-35.3632619,149.16523465,9340.5,-9.5,-18.5,-153.0,-2.0,6.0,-1000.0,49.0,-4.0,14.0,99702.0
15:16:03,AUTO,-0.016224684193730354,-0.0025231708423234522,-0.10834725573658943,0.00874328427016735,0.0058927168138325214,-0.029374511912465096,-35.36326235,149.16523665,12435.5,5.0,4.5,-151.0,-0.5,-1.5,-1001.5,9.0,6.5,-29.0,116300.0
15:16:05,AUTO,0.010002531576901674,0.0072823327500373125,-0.15316208451986313,0.003665322088636458,0.0014490906323771924,-0.011758225504308939,-35.363261550000004,149.16523554999998,15555.5,-0.5,-2.0,-152.0,-0.5,0.0,-1000.0,4.0,1.5,-11.5,132898.0
15:16:06,AUTO,0.008859461871907115,0.006256082211621106,-0.16203591227531433,-0.0027372436015866697,-0.0014389929128810763,-0.012086388655006886,-35.3632615,149.1652354,16724.5,-2.5,2.5,-152.0,0.0,0.0,-999.5,-1.25,-0.75,-12.0,25330.0
15:16:07,AUTO,-0.04888608492910862,0.014283584896475077,-0.15995081514120102,-0.0492092608474195,0.06027451157569885,0.13834046525880694,-35.36326165,149.16523525,18656.5,-8.0,-11.0,-147.0,-0.5,1.0,-986.5,-47.5,60.5,137.5,25330.0
15:16:09,AUTO,0.05413047783076763,-0.02924393117427826,0.04547357186675072,-0.03436634875833988,0.03135937172919512,-0.010655324440449476,-35.3632646,149.1652311,20950.5,3.5,21.5,-74.5,0.5,-3.0,-970.5,-33.0,31.5,-10.5,150703.0
15:16:11,AUTO,-0.01106714317575097,0.014639262109994888,0.03979727439582348,-0.026173203252255917,0.0026508282753638923,-0.0015637580072507262,-35.36326185,149.16523834999998,21960.5,10.5,26.5,-26.5,0.0,-6.5,-975.5,-25.0,3.0,-1.0,276076.0
15:16:12,AUTO,-0.025764134479686618,0.017329892609268427,0.03752518072724342,-0.18421973753720522,0.025467449639108963,-0.006762815261026844,-35.36326135,149.16523975,22064.0,2.25,10.5,-2.5,-0.75,-5.25,-957.25,-183.25,26.25,-6.5,185567.0
15:16:13,AUTO,-0.02029339736327529,0.03332063741981983,0.03332011587917805,-0.23883213475346565,0.013666530605405569,-0.008024241775274277,-35.36326205,149.16523865,21884.0,-24.0,-25.5,10.5,0.5,-16.5,-1017.0,-239.0,14.0,-7.5,185567.0
15:16:15,AUTO,-0.08074119687080383,-0.04843399208039045,-1.3711863160133362,0.2192934714257717,-0.06450722552835941,-2.1347739696502686,-35.3632733,149.1652293,21833.0,-113.5,-65.5,-3.5,-20.5,23.5,-998.5,220.0,-63.0,-2134.5,191781.5
15:16:17,AUTO,0.0479921530932188,-0.1796310842037201,-2.5663989782333374,0.02373524010181427,0.002845837618224323,0.05322336871176958,-35.36330845,149.16520425,21862.5,-290.0,-178.0,-3.5,-65.5,-45.5,-1005.5,24.5,3.5,52.5,197996.0
15:16:18,AUTO,0.04826405458152294,-0.1892169527709484,-2.566756784915924,0.010816989000886679,-0.01913754071574658,-0.01079093010048382,-35.36333055,149.165187275,21888.75,-356.75,-221.5,-4.5,-82.5,-53.75,-1001.25,12.0,-17.75,-10.5,227321.0
15:16:19,AUTO,0.058962058275938034,-0.19946826249361038,-2.5742474794387817,-0.004736811853945255,0.03111916221678257,-0.0016187600267585367,-35.36337625,149.1651521,21943.0,-467.0,-287.0,-8.5,-106.0,-68.5,-1009.0,-4.0,32.0,-1.5,227321.0
15:16:21,AUTO,0.07612082734704018,-0.15499522536993027,-2.5758873224258423,-0.01644168421626091,0.04121340811252594,-0.0055437576957046986,-35.36347035,149.1650806,22183.5,-561.5,-347.0,-15.5,-132.0,-77.0,-996.0,-15.0,42.0,-5.5,159773.5
15:16:23,AUTO,0.0807718001306057,-0.14538989961147308,-2.5775104761123657,-0.014888158068060875,-0.021862595342099667,0.0040655258926562965,-35.3635728,149.16500245,22438.5,-572.5,-355.5,-5.5,-134.5,-72.0,-980.0,-14.0,-20.5,4.0,92226.0
15:16:24,AUTO,0.07621240615844727,-0.14908523485064507,-2.577687621116638,0.001767246751114726,0.004218478541588411,-0.0035663065682456363,-35.363611775,149.164972725,22473.75,-578.25,-360.75,-5.25,-133.75,-72.75,-991.25,2.5,5.0,-3.25,136994.0
15:16:25,AUTO,0.09131123125553131,-0.10077185183763504,-2.578538656234741,0.007014239672571421,0.08146839216351509,-0.008968716720119119,-35.3636777,149.16492315,22588.0,-577.5,-360.0,-16.5,-126.5,-82.0,-999.5,8.0,82.0,-8.5,136994.0
15:16:27,AUTO,0.07985443249344826,-0.005965365737210959,-2.57625949382782,-0.040464041754603386,0.056823279708623886,-0.0008295769803225994,-35.3637731,149.16485035,22856.0,-456.0,-292.0,-6.5,-100.5,-79.0,-987.0,-39.5,57.5,-1.0,197412.0
15:16:29,AUTO,0.0508397426456213,0.051514292135834694,-2.576560616493225,0.17551419883966446,0.01610988867469132,0.010136233177036047,-35.3638383,149.16479885,22879.0,-261.0,-169.5,0.5,-63.0,-53.0,-1000.5,175.5,17.0,10.0,257830.0
15:16:30,AUTO,0.03200536593794823,0.06843667477369308,-2.578215181827545,0.09902175609022379,0.022995351813733578,-0.008532256819307804,-35.3638537,149.16478675,22880.0,-191.5,-124.5,-0.25,-48.0,-16.75,-1004.25,100.75,23.5,-8.5,98434.0
