time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
13:20:06.663,1,0,0,1261,1500.0,0,0,-142
13:20:06.864,1,0,0,1261,1500.0,0,0,-142
13:20:07.066,1,0,0,2250,1500.0,0,4,-148
13:20:07.267,1,0,0,3800,1500.0,8,41,-148
13:20:07.469,1,0,0,3800,1500.0,8,41,-148
13:20:07.674,1,0,0,3800,1500.0,8,41,-148
13:20:07.883,1,0,0,3800,1500.0,8,41,-148
13:20:08.085,1,0,0,3800,1500.0,8,41,-148
13:20:08.288,1,0,0,3800,1500.0,8,41,-148
13:20:08.495,1,0,0,3800,1500.0,8,41,-148
13:20:08.710,1,0,0,3800,1500.0,8,41,-148
13:20:08.919,1,0,0,4872,1500.0,26,72,-146
13:20:09.127,1,0,0,6385,1500.0,41,56,-150
13:20:09.331,1,0,0,6773,1500.0,34,37,-151
13:20:09.534,1,0,0,6773,1500.0,34,37,-151
13:20:09.745,1,0,0,6773,1500.0,34,37,-151
13:20:09.949,1,0,0,6773,1500.0,34,37,-151
13:20:10.153,1,0,0,6773,1500.0,34,37,-151
13:20:10.356,1,0,0,6773,1500.0,34,37,-151
13:20:10.559,1,0,0,6773,1500.0,34,37,-151
13:20:10.761,1,0,0,6773,1500.0,34,37,-151
13:20:10.967,1,0,0,9038,1500.0,-53,-109,-141
13:20:11.170,1,0,0,9403,1500.0,-71,-120,-141
13:20:11.371,1,0,0,9403,1500.0,-71,-120,-141
13:20:11.574,1,0,0,9403,1500.0,-71,-120,-141
13:20:11.778,1,0,0,9403,1500.0,-71,-120,-141
13:20:11.979,1,0,0,9403,1500.0,-71,-120,-141
13:20:12.181,1,0,0,9403,1500.0,-71,-120,-141
13:20:12.383,1,0,0,9403,1500.0,-71,-120,-141
13:20:12.585,1,0,0,11707,1500.0,-119,-78,-151
13:20:12.786,1,0,0,12100,1500.0,-100,-72,-156
13:20:12.988,1,0,0,12100,1500.0,-100,-72,-156
13:20:13.191,1,0,0,12100,1500.0,-100,-72,-156
13:20:13.393,1,0,0,12100,1500.0,-100,-72,-156
13:20:13.597,1,0,0,12100,1500.0,-100,-72,-156
13:20:13.802,1,0,0,12100,1500.0,-100,-72,-156
13:20:14.006,1,0,0,12100,1500.0,-100,-72,-156
13:20:14.211,1,0,0,12100,1500.0,-100,-72,-156
