time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,VFR_HUD_alt,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT,EK2_ALT_SOURCE
13:20:35,0.13600929267704487,-0.0976601392030716,-0.18054867908358574,0.05433090764563531,-0.16847963631153107,0.09805372916162014,628360.0,-35.3632905,149.16523425000003,44424.25,-210.75,106.0,-158.5,628.3599853515625,58.0,21.0,-1034.75,54.75,-167.25,98.0,AUTO,1500.0,0.0
13:20:46,0.014954539015889168,-0.0004888256778940558,-0.13883661329746247,0.044373484700918196,-0.005431371927261353,-0.0076916378922760485,627898.0,-35.3632491,149.16513572000002,43962.6,2.8,26.2,-73.8,627.897998046875,0.0,-0.2,-1045.8,46.0,-4.4,-6.8,AUTO,1500.0,0.0
13:21:34,0.04193673059344292,-0.16785002648830413,1.0639675855636597,0.036692381650209424,0.03756685890257359,-0.003871103445999324,620366.0,-35.36283338,149.16593082,36431.4,216.2,374.6,-51.4,620.3659790039062,-87.0,-41.6,-1021.0,38.2,39.8,-2.4,AUTO,1500.0,0.0
13:21:58,0.10082851350307465,0.0895161472260952,1.2313121557235718,0.7939313560724258,-0.03958733677864075,0.27914616018533706,614846.0,-35.36238602000001,149.16677190000001,30909.8,109.2,161.4,44.2,614.8459838867187,-58.6,27.6,-1154.4,795.6,-36.8,280.4,AUTO,1500.0,0.0
13:22:47,0.07772367298603058,-0.14119224548339843,-2.1374855995178224,0.021703538857400416,0.012877914728596807,0.0031841110438108446,626450.0,-35.36272382,149.1663984,42514.0,-251.2,-444.2,-17.6,626.4499877929687,-100.0,-61.6,-992.0,25.4,15.0,5.6,AUTO,1500.0,0.0
13:23:47,0.012647108826786279,-0.07308786436915397,-1.9846141815185547,0.0045320019125938416,-0.04471217319369316,0.0006331930868327618,625162.0,-35.36355596,149.16479981999998,41227.0,-83.4,-155.8,-51.8,625.1619750976563,-37.0,-23.8,-1009.2,9.6,-40.8,4.4,ALT_HOLD,1500.0,0.0
13:23:51,0.030529002659022808,0.012344390037469566,-1.987253338098526,1.1259091272950172,0.06399440398672596,-0.006751179229468107,622972.5,-35.363588549999996,149.16472754999998,39036.5,-85.0,-99.25,161.0,622.9724884033203,-26.25,1.25,-1008.0,1126.0,66.75,-3.0,AUTO,1500.0,0.0
13:24:16,-0.0035862495036174855,0.0035593792175253234,-1.9398476282755535,0.03994198888540268,-0.0006127648521214724,0.001783872799326976,629133.3333333334,-35.36365916666667,149.16453476666666,45198.333333333336,21.666666666666668,-11.0,-45.333333333333336,629.1333414713541,2.3333333333333335,5.666666666666667,-1004.0,48.0,2.6666666666666665,5.0,AUTO,1500.0,0.0
