time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
02:21:40,1500.0,AUTO,-0.0009250529110431671,0.0009795521618798375,0.022175079211592674,0.00043494580313563347,0.00042362086242064834,0.001557287061586976,-35.3632622,149.1652375,5.0,-1.0,1.0,0.0,0.0,2.0,-1000.0,0.0,0.0,0.0
02:21:42,38885.0,AUTO,-0.00045927532482892275,0.0012633794103749096,0.021729824133217335,0.00032544959685765207,0.000303179316688329,0.001470782794058323,-35.3632621,149.1652375,0.0,0.0,0.0,1.0,0.0,1.0,-1000.0,0.0,0.5,0.0
02:21:44,76270.0,AUTO,0.001830533983593341,0.0009267600944440346,0.021141507662832737,0.006097687786677852,0.002468565391609445,0.0017694225534796715,-35.3632621,149.16523745,89.0,0.0,0.0,-34.5,0.0,1.0,-1065.0,6.5,3.0,0.5
02:21:46,76270.0,AUTO,0.04560374344388644,-0.003911075259869297,0.008412296573321024,0.008507863928874334,0.017900733277201653,-0.027707776986062527,-35.3632618,149.16523866666668,2304.3333333333335,4.333333333333333,25.666666666666668,-146.33333333333334,0.6666666666666666,-4.333333333333333,-999.6666666666666,8.666666666666666,18.666666666666668,-28.333333333333332
02:21:47,6664.0,AUTO,-0.014011497376486659,0.019655348267406225,-0.06275446526706219,-0.09252361860126257,0.00505571230314672,-0.0622046934440732,-35.363261075,149.16524352500002,3991.25,3.25,45.0,-145.75,4.5,-10.0,-1004.0,-91.5,5.75,-62.25
02:21:48,6664.0,AUTO,-0.057974446564912796,-0.0008184658363461494,-0.08712438121438026,-0.010716712102293968,-0.021302226348780096,-0.007517797872424126,-35.363261,149.16524565,5525.0,-2.5,-8.0,-148.0,0.5,0.5,-1000.5,-10.0,-20.0,-7.5
02:21:50,6664.0,AUTO,0.04072494525462389,0.006013249862007797,-0.08961112797260284,0.06244953162968159,0.006831073289504275,0.004442536737769842,-35.36326175,149.1652363,8617.5,-7.0,-35.5,-152.0,-4.0,9.0,-1002.5,63.0,7.0,3.5
02:21:52,16648.0,AUTO,-0.009545511333271861,-0.0035013604210689664,-0.09465636685490608,-0.014826340833678842,0.005043689161539078,-0.025684745982289314,-35.36326245,149.165236,11718.5,3.0,10.0,-150.0,0.5,-2.0,-1002.0,-14.5,5.0,-25.5
02:21:54,26632.0,AUTO,0.006838986417278647,0.00603730627335608,-0.14300677180290222,0.006260487833060324,0.0017621959850657731,-0.016252917237579823,-35.363261699999995,149.16523575,14834.0,1.0,-3.0,-152.0,-1.0,0.0,-999.5,6.5,2.5,-16.0
02:21:56,26632.0,AUTO,-0.022333657136186957,0.006879291031509638,-0.16583099961280823,-0.02957793790847063,0.03080865670926869,0.047399400267750025,-35.36326165,149.16523545,17941.5,-4.5,-3.0,-150.0,0.0,0.5,-991.0,-28.0,31.0,47.0
02:21:57,8547.0,AUTO,-0.016176983423065394,0.020596926100552082,0.005485805857460946,0.08795203396584839,-0.05908201262354851,0.2162317322799936,-35.363262575,149.1652334,19400.5,-24.25,-31.5,-128.25,-0.25,7.5,-961.25,88.5,-58.0,215.5
02:21:58,8547.0,AUTO,0.053925441578030586,-0.032606760039925575,0.054734259843826294,0.0180209893733263,-0.004133404232561588,-0.026086540427058935,-35.36326425,149.16523105,20493.5,-9.5,1.0,-88.5,1.0,2.5,-965.5,18.5,-3.0,-26.0
02:22:00,8547.0,AUTO,-0.003983705188147724,0.011257946025580168,0.039442289620637894,-0.023369312286376953,0.010195967159233987,-0.000516500964295119,-35.36326245,149.16523695,21721.5,13.5,33.5,-35.5,0.0,-9.0,-976.0,-22.0,10.5,-1.0
02:22:02,24996.0,AUTO,-0.01625880040228367,-0.012662061490118504,0.03300571255385876,-0.4502155929803848,-0.06505349650979042,-0.002099144156090915,-35.3632612,149.16523975,21862.0,2.5,-5.5,15.5,-2.5,-18.0,-1009.5,-448.5,-63.5,-2.0
02:22:04,41445.0,AUTO,0.02882171142846346,-0.1303168348968029,0.4907780587673187,-0.1513754352927208,-0.05593977868556976,0.41063625179231167,-35.3632524,149.16524305,21768.0,117.0,61.0,-6.0,-24.5,-21.5,-1009.0,-150.5,-54.5,410.0
02:22:06,41445.0,AUTO,0.038690946996212006,-0.19388391077518463,0.5525784492492676,-0.074711998924613,-0.00251270504668355,0.003145951544865966,-35.363214549999995,149.16526850000002,21949.5,315.0,184.5,-13.5,-73.0,-42.0,-1008.5,-74.0,-2.0,3.5
02:22:07,52914.0,AUTO,0.04777873493731022,-0.19835637137293816,0.5498952120542526,-0.0021966524072922766,0.009832074108999223,-0.0011065681828767993,-35.363182374999994,149.16529119999998,22120.75,409.0,238.75,-20.0,-95.0,-47.5,-1008.0,-1.25,10.5,-1.0
02:22:08,52914.0,AUTO,0.06126037612557411,-0.17220046371221542,0.5470089614391327,0.03430904680863023,0.038142030127346516,0.000452214851975441,-35.36314215,149.16531935,22377.0,477.5,277.5,-29.0,-93.5,-56.0,-995.0,35.0,38.5,0.5
02:22:10,52914.0,AUTO,0.0701339840888977,-0.13284792751073837,0.5461311340332031,0.017830596305429935,0.03966841194778681,-0.009980930713936687,-35.363049950000004,149.16538425,23017.0,533.0,314.5,-32.5,-123.5,-61.0,-993.0,19.0,40.0,-9.5
02:22:12,52914.0,AUTO,0.07311247289180756,-0.08018597587943077,0.5435076355934143,0.03472004272043705,0.04698426369577646,-0.008072570664808154,-35.3629547,149.1654519,23639.5,510.5,300.0,-28.5,-118.0,-67.5,-991.5,35.5,47.0,-8.0
02:22:13,60751.0,AUTO,0.06984167918562889,-0.026518469559960067,0.5437980145215988,-0.010601833637338132,0.05453266482800245,-0.004167427425272763,-35.362910475,149.165483425,23927.5,458.0,269.5,-25.5,-108.25,-66.25,-989.75,-9.5,54.75,-4.5
02:22:14,60751.0,AUTO,0.06691249459981918,0.02910430869087577,0.5424086451530457,0.3815826401114464,0.06283056922256947,-0.022299191914498806,-35.3628728,149.16551045,24153.0,373.0,221.0,-17.0,-88.5,-38.0,-989.0,382.5,63.5,-22.5
02:22:16,60751.0,AUTO,0.01869291765615344,0.07489965111017227,0.5377825796604156,0.036076620221138,0.008401071652770042,0.002317977137863636,-35.3628245,149.16554695,24330.0,168.5,100.0,-3.0,-35.0,-29.0,-1000.0,37.0,9.0,2.0
02:22:18,41380.5,AUTO,-0.004889247706159949,0.03797937277704477,0.5365608632564545,0.09829097986221313,-0.01661476120352745,6.680568549199961e-05,-35.36280875,149.16555985,24375.5,39.0,8.0,-0.5,-7.5,-2.5,-993.0,99.5,-15.5,0.0
02:22:20,22010.0,AUTO,-0.003007421735674143,-0.005697618094018253,0.5360666811466217,0.004358351230621338,-0.020411424804478884,-0.0037562956422334537,-35.362807,149.16555975,24386.5,5.5,-13.5,0.0,-0.5,3.0,-997.5,5.5,-19.0,-3.5
02:22:22,22010.0,RTL,0.0022757286205887794,0.005223402287811041,0.5342936515808105,-0.23297826945781708,0.006379755213856697,-0.0014574003871530294,-35.3628058,149.1655593,24394.0,12.0,0.0,-5.0,-3.0,-21.0,-1017.0,-232.0,7.0,-1.0
02:22:23,47112.0,RTL,0.00320295825440553,0.0041202958091162145,0.533264547586441,-0.06136279180645943,-0.0025944067747332156,0.0007468927506124601,-35.36280502500001,149.1655593,24722.25,1.5,-0.75,-51.5,-0.5,-3.0,-1047.0,-60.5,-1.5,0.5
02:22:24,47112.0,RTL,0.0009546676155878231,0.001611417334061116,0.5327708721160889,-0.021502439922187477,-0.004098638193681836,-0.00027515593683347106,-35.3628049,149.1655591,25254.0,-1.5,-1.0,-94.5,0.0,1.0,-1092.5,-20.5,-2.5,0.0
02:22:26,47112.0,RTL,0.04516175389289856,-0.007651338120922446,0.5306439995765686,0.04448566772043705,-0.00885594543069601,0.0027554170228540897,-35.362805050000006,149.16555870000002,27916.5,-10.5,17.5,-149.0,0.0,-1.0,-1001.5,45.0,-7.5,2.5
02:22:28,37762.5,RTL,-0.07677701115608215,0.0009613979241294146,0.44226284325122833,0.025541768176481128,-0.0059728012420237064,-0.02930527087301016,-35.362807149999995,149.16556545,30955.0,-1.0,-5.5,-149.0,0.5,-1.0,-1003.5,26.5,-4.5,-28.0
02:22:30,28413.0,RTL,0.04060298576951027,0.00971708307042718,0.4266325533390045,0.06340287625789642,0.003937251633033156,0.0031938779866322875,-35.36280445,149.16555625,34063.0,0.5,-38.0,-152.5,-4.0,10.5,-1002.5,64.5,4.5,3.0
02:22:32,28413.0,RTL,-0.016681295819580555,-0.0011336198658682406,0.42918671667575836,-0.007510885247029364,0.024672413244843483,-0.05706104822456837,-35.3628047,149.1655566,37161.0,6.5,15.5,-150.5,-1.5,-4.5,-1002.5,-6.0,25.0,-56.0
02:22:33,20208.0,RTL,0.000400360586354509,0.012315547792240977,0.3795095905661583,0.017467126017436385,0.0027598259039223194,-0.022752907127141953,-35.36280345,149.165557275,39113.0,2.75,-2.25,-152.0,-2.0,0.0,-999.75,18.25,3.5,-21.5
02:22:34,20208.0,RTL,0.007880117744207382,0.010873313527554274,0.36693017184734344,0.0020532362977974117,-0.004879300948232412,-0.011205385904759169,-35.3628032,149.1655571,40285.0,-5.5,-2.5,-152.0,0.0,0.0,-999.0,3.0,-3.0,-10.0
02:22:36,20208.0,RTL,-0.00043710799945984036,-0.0009181081259157509,0.3382894992828369,-0.002463960787281394,-0.0016437769518233836,-0.020418979227542877,-35.3628044,149.1655573,43406.5,-9.5,2.0,-152.0,1.0,0.0,-1000.0,-0.5,-0.5,-19.5
02:22:38,20208.0,RTL,0.0003008197163580917,4.639961844077334e-06,0.28773654997348785,0.0008676043944433331,0.001214637712109834,-0.024590400978922844,-35.362805,149.1655577,46525.5,-4.0,1.0,-152.0,0.0,0.0,-1000.0,2.0,2.0,-23.5
02:22:39,53511.0,RTL,0.0008527280733687803,0.001140297797974199,0.257857508957386,-0.0007241748680826277,0.000968042339081876,-0.021880934480577707,-35.3628051,149.16555785,48472.25,-3.0,1.0,-152.0,0.0,0.0,-1000.0,0.5,1.5,-20.75
02:22:40,53511.0,RTL,0.000635771437373478,0.0018101824098266661,0.2426302507519722,0.00316951418062672,0.0029160076519474387,-0.008533548330888152,-35.3628051,149.165558,49648.5,-3.5,1.0,-152.0,0.0,0.0,-999.5,4.5,3.5,-7.5
