,A.AUTO1
13:47:08.849,-1
13:47:09.058,-1
13:47:09.260,-1
13:47:09.464,-1
13:47:09.668,-1
13:47:09.873,-1
13:47:10.078,-1
13:47:10.281,-1
13:47:10.483,-1
13:47:10.688,-1
13:47:10.890,-1
13:47:11.091,-1
13:47:11.293,-1
13:47:11.496,-1
13:47:11.697,-1
13:47:11.905,-1
13:47:12.110,-1
13:47:12.312,-1
13:47:12.513,-1
13:47:12.716,-1
13:47:12.917,-1
13:47:13.119,-1
13:47:13.320,-1
13:47:13.523,-1
13:47:13.726,-1
13:47:13.928,-1
13:47:14.130,-1
13:47:14.332,-1
13:47:14.533,-1
13:47:14.734,-1
13:47:14.936,-1
13:47:15.143,-1
13:47:15.350,-1
13:47:15.554,-1
13:47:15.757,-1
13:47:15.959,-1
13:47:16.161,-1
13:47:16.386,-1
13:47:16.587,-1
13:47:16.788,-1
13:47:16.994,-1
13:47:20.805,-1
13:47:21.011,-1
13:47:21.218,-1
13:47:21.422,-1
13:47:21.628,-1
13:47:21.832,-1
13:47:22.035,-1
13:47:22.237,-1
13:47:22.442,-1
13:47:22.644,-1
13:47:22.845,-1
13:47:23.078,-1
13:47:23.283,-1
13:47:23.489,-1
13:47:23.692,-1
13:47:23.894,-1
13:47:24.096,-1
13:47:24.303,-1
13:47:24.505,-1
13:47:24.713,-1
13:47:24.916,-1
13:47:25.118,-1
13:47:25.321,-1
13:47:25.526,-1
13:47:25.735,-1
13:47:25.937,-1
13:47:26.138,-1
13:47:26.340,-1
13:47:26.542,-1
13:47:26.744,-1
13:47:26.948,-1
13:47:27.149,-1
13:47:27.351,-1
13:47:27.552,-1
13:47:27.755,-1
13:47:27.957,-1
13:47:28.161,-1
13:47:28.363,-1
13:47:28.566,-1
13:47:28.767,-1
13:47:28.969,-1
13:47:29.171,-1
13:47:29.372,-1
13:47:29.579,-1
13:47:29.784,-1
13:47:29.987,-1
13:47:30.192,-1
13:47:30.395,-1
13:47:30.598,-1
13:47:30.801,-1
13:47:31.003,-1
13:47:31.205,-1
13:47:31.406,-1
13:47:31.609,-1
13:47:31.812,-1
13:47:32.014,-1
13:47:32.220,-1
13:47:32.421,-1
13:47:32.622,-1
13:47:32.827,-1
13:47:33.039,-1
13:47:33.241,-1
13:47:33.442,-1
13:47:33.652,-1
13:47:33.853,-1
13:47:34.057,-1
13:47:34.262,-1
13:47:34.465,-1
13:47:34.669,-1
13:47:34.872,-1
13:47:35.073,-1
13:47:35.275,-1
13:47:35.477,-1
13:47:35.680,-1
13:47:35.884,-1
13:47:36.086,-1
13:47:36.289,-1
13:47:36.493,-1
13:47:36.694,-1
13:47:36.896,-1
13:47:37.097,-1
13:47:37.299,-1
13:47:37.500,-1
13:47:37.702,-1
13:47:37.905,-1
13:47:38.106,-1
13:47:38.307,-1
13:47:38.510,-1
13:47:38.712,-1
13:47:38.914,-1
13:47:39.118,-1
13:47:39.320,-1
13:47:39.521,-1
13:47:39.726,-1
13:47:39.929,-1
13:47:40.131,-1
13:47:40.334,-1
13:47:40.537,-1
13:47:40.744,-1
13:47:40.946,-1
13:47:41.148,-1
13:47:41.352,-1
13:47:41.554,-1
13:47:41.757,-1
13:47:41.962,-1
13:47:42.164,-1
13:47:42.366,-1
13:47:42.568,-1
13:47:42.771,-1
13:47:42.973,-1
13:47:43.175,-1
13:47:43.377,-1
13:47:43.579,-1
13:47:43.782,-1
13:47:43.985,-1
13:47:44.186,-1
13:47:44.389,-1
13:47:44.591,-1
13:47:44.792,-1
13:47:44.995,-1
13:47:45.196,-1
13:47:45.398,-1
13:47:45.600,-1
13:47:45.804,-1
13:47:46.011,-1
13:47:46.213,-1
13:47:46.419,-1
13:47:46.622,-1
13:47:46.824,-1
13:47:47.026,-1
13:47:47.228,-1
13:47:47.429,-1
13:47:47.633,-1
13:47:47.835,-1
13:47:48.039,-1
13:47:48.243,-1
13:47:48.445,-1
13:47:48.647,-1
13:47:48.849,-1
13:47:49.051,-1
13:47:49.252,-1
13:47:49.454,-1
13:47:49.658,-1
13:47:49.868,-1
13:47:50.075,-1
13:47:50.277,-1
13:47:50.480,-1
13:47:50.681,-1
13:47:50.883,-1
13:47:51.086,-1
13:47:51.287,-1
13:47:51.489,-1
13:47:51.692,-1
13:47:51.894,-1
13:47:52.096,-1
13:47:52.299,-1
13:47:52.501,-1
13:47:52.703,-1
13:47:56.483,-1
13:47:56.685,-1
13:47:56.887,-1
13:47:57.089,-1
13:47:57.293,-1
13:47:57.495,-1
13:47:57.697,-1
13:47:57.902,-1
13:47:58.108,-1
13:47:58.312,-1
13:47:58.515,-1
13:47:58.718,-1
13:47:58.920,-1
13:47:59.121,-1
13:47:59.323,-1
13:47:59.525,-1
13:47:59.727,-1
13:47:59.929,-1
13:48:00.131,-1
13:48:00.335,-1
13:48:00.540,-1
13:48:00.743,-1
13:48:00.945,-1
13:48:01.146,-1
13:48:01.351,-1
13:48:01.553,-1
13:48:01.758,-1
13:48:01.959,-1
13:48:02.161,-1
13:48:02.368,-1
13:48:02.570,-1
13:48:02.772,-1
13:48:02.974,-1
13:48:03.182,-1
13:48:03.383,-1
13:48:03.587,-1
13:48:03.790,-1
13:48:03.992,-1
13:48:04.193,-1
13:48:04.398,-1
13:48:04.600,-1
13:48:04.802,-1
13:48:05.004,-1
13:48:05.205,-1
13:48:05.407,-1
13:48:05.608,-1
13:48:05.809,-1
13:48:06.011,-1
13:48:06.213,-1
13:48:06.417,-1
13:48:06.619,-1
13:48:06.820,-1
13:48:07.022,-1
13:48:07.227,-1
13:48:07.429,-1
13:48:07.631,-1
13:48:07.833,-1
13:48:08.035,-1
13:48:08.239,-1
