,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
04:56:32.085,2463.0,1.1,2.0,10.1,0.25,2.5,0.0,5744.0,690.0,1.0,0.1,50.0,50.0,363.0,0.0
04:56:36.120,95763.0,0.5,1.5,-8.4,0.25,0.7,0.0,32000.0,130.0,1.0,0.1,50.0,50.0,750.0,0.0
04:56:40.146,62435.0,0.0,1.8,-8.5,0.25,5.1,0.0,21106.0,810.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:56:44.177,300000.0,0.6,0.0,8.3,0.25,2.7,0.0,25380.0,0.0,1.0,0.1,50.0,50.0,807.0,0.0
04:56:48.222,300000.0,0.8,1.5,-10.0,0.25,3.7,0.0,17194.0,840.0,1.0,0.1,50.0,50.0,446.0,0.0
04:56:52.261,123672.0,0.7,1.4,-10.0,0.25,0.0,0.0,16834.0,1000.0,1.0,0.1,50.0,50.0,249.0,0.0
04:56:56.273,200.0,0.4,1.2,-1.2,0.25,5.1,0.0,26751.0,240.0,1.0,0.1,50.0,50.0,147.0,0.0
04:57:00.308,300000.0,0.0,0.0,-5.4,0.25,2.7,0.0,0.0,450.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:57:04.348,137964.0,0.9,1.4,10.1,0.25,3.0,0.0,8367.0,1000.0,1.0,0.1,50.0,50.0,283.0,0.0
04:57:08.377,245439.0,1.1,2.0,-10.0,0.25,5.1,0.0,9058.0,160.0,1.0,0.1,50.0,50.0,340.0,0.0
04:57:12.398,96218.0,0.4,1.2,10.1,0.25,5.1,0.0,26679.0,410.0,1.0,0.1,50.0,50.0,479.0,0.0
04:57:16.433,212039.0,1.0,2.0,10.1,0.25,2.6,0.0,22638.0,1000.0,1.0,0.1,50.0,50.0,903.0,0.0
04:57:20.456,156900.0,0.2,0.0,10.1,0.25,1.7,0.0,30749.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:57:24.474,126803.0,0.4,0.3,-10.0,0.25,2.3,0.0,10226.0,540.0,1.0,0.1,50.0,50.0,39.0,0.0
04:57:28.498,179563.0,0.1,2.0,6.3,0.25,2.6,0.0,0.0,310.0,1.0,0.1,50.0,50.0,725.0,0.0
04:57:32.047,300000.0,0.1,0.9,-10.0,0.25,5.1,0.0,29066.0,130.0,1.0,0.1,50.0,50.0,686.0,0.0
04:57:36.080,300000.0,0.3,2.0,10.1,0.25,1.1,0.0,31093.0,0.0,1.0,0.1,50.0,50.0,141.0,0.0
04:57:40.099,134060.0,1.1,2.0,-4.3,0.25,0.8,0.0,1313.0,180.0,1.0,0.1,50.0,50.0,0.0,0.0
04:57:44.125,195973.0,0.3,0.6,10.1,0.25,0.0,0.0,8143.0,720.0,1.0,0.1,50.0,50.0,422.0,0.0
04:57:48.154,152110.0,0.0,1.3,10.1,0.25,3.2,0.0,0.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:57:52.184,300000.0,0.5,0.0,-10.0,0.25,5.1,0.0,9280.0,230.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:57:56.210,247461.0,0.0,1.5,10.1,0.25,5.1,0.0,23890.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
04:58:00.224,9562.0,1.1,0.9,4.2,0.25,3.6,0.0,32000.0,510.0,1.0,0.1,50.0,50.0,515.0,0.0
04:58:04.264,300000.0,0.5,0.0,1.7,0.25,4.8,0.0,14833.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:58:08.295,291488.0,0.5,2.0,-10.0,0.25,0.0,0.0,4595.0,330.0,1.0,0.1,50.0,50.0,483.0,0.0
04:58:12.327,114306.0,0.7,0.7,-1.4,0.25,1.9,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
04:58:16.353,62651.0,0.2,0.0,-3.9,0.25,2.6,0.0,8819.0,0.0,1.0,0.1,50.0,50.0,626.0,0.0
04:58:20.368,200.0,0.4,0.0,-10.0,0.25,3.5,0.0,28416.0,240.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:58:24.391,139744.0,0.8,0.7,-10.0,0.25,4.2,0.0,14256.0,850.0,1.0,0.1,50.0,50.0,477.0,0.0
04:58:28.425,271291.0,1.0,0.4,3.4,0.25,1.3,0.0,7711.0,750.0,1.0,0.1,50.0,50.0,484.0,0.0
04:58:32.463,157683.0,0.0,1.1,5.3,0.25,0.1,0.0,24162.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
04:58:36.487,184301.0,0.7,1.4,-5.3,0.25,5.1,0.0,18675.0,430.0,1.0,0.1,50.0,50.0,894.0,0.0
04:58:40.514,214124.0,1.1,2.0,0.7,0.25,0.6,0.0,24880.0,860.0,1.0,0.1,50.0,50.0,837.0,0.0
04:58:44.050,300000.0,0.6,0.6,10.1,0.25,3.6,0.0,21815.0,600.0,1.0,0.1,50.0,50.0,874.0,0.0
04:58:48.070,53687.0,0.3,1.4,-10.0,0.25,3.8,0.0,32000.0,450.0,1.0,0.1,50.0,50.0,881.0,0.0
04:58:52.083,200.0,0.7,2.0,5.8,0.25,0.0,0.0,0.0,850.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:58:56.129,300000.0,0.5,1.8,-10.0,0.25,3.4,0.0,24881.0,820.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:59:00.154,85041.0,0.3,1.1,-0.8,0.25,5.1,0.0,5648.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
04:59:04.180,188289.0,0.7,1.3,10.1,0.25,5.1,0.0,2381.0,420.0,1.0,0.1,50.0,50.0,301.0,0.0
04:59:08.217,282519.0,0.4,0.3,-2.7,0.25,1.2,0.0,32000.0,870.0,1.0,0.1,50.0,50.0,522.0,0.0
04:59:12.253,283597.0,1.1,0.2,10.1,0.25,1.0,0.0,1218.0,180.0,1.0,0.1,50.0,50.0,302.0,0.0
04:59:16.292,245650.0,0.0,1.8,6.5,0.25,5.1,0.0,0.0,360.0,1.0,0.1,50.0,50.0,31.0,0.0
04:59:20.312,95132.0,1.0,1.1,1.8,0.25,0.0,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,871.0,0.0
04:59:24.342,209036.0,0.4,1.2,-5.9,0.25,4.9,0.0,24423.0,340.0,1.0,0.1,50.0,50.0,327.0,0.0
04:59:28.368,144533.0,1.1,1.1,-10.0,0.25,1.6,0.0,17537.0,0.0,1.0,0.1,50.0,50.0,538.0,0.0
04:59:32.391,200.0,0.3,1.0,-9.1,0.25,1.7,0.0,29752.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:59:36.417,237670.0,0.0,0.2,-5.0,0.25,2.8,0.0,9839.0,520.0,1.0,0.1,50.0,50.0,0.0,0.0
04:59:40.447,153072.0,0.0,1.5,10.1,0.25,0.0,0.0,7919.0,310.0,1.0,0.1,50.0,50.0,909.0,0.0
04:59:44.463,200.0,0.0,0.0,-10.0,0.25,4.7,0.0,22282.0,910.0,1.0,0.1,50.0,50.0,891.0,0.0
04:59:48.494,282736.0,0.3,0.6,-10.0,0.25,4.1,0.0,353.0,710.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:59:52.017,93866.0,0.0,0.0,-10.0,0.25,2.6,0.0,14405.0,880.0,1.0,0.1,50.0,50.0,318.0,0.0
04:59:56.047,84633.0,0.0,0.0,4.2,0.25,1.9,0.0,24193.0,650.0,1.0,0.1,50.0,50.0,699.0,0.0
05:00:00.100,225921.0,1.1,0.9,10.1,0.25,1.7,0.0,31396.0,970.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:00:04.129,171883.0,0.5,0.0,10.1,0.25,1.1,0.0,12726.0,640.0,1.0,0.1,50.0,50.0,174.0,0.0
05:00:08.146,200.0,1.0,2.0,5.1,0.25,0.0,0.0,0.0,500.0,1.0,0.1,50.0,50.0,576.0,0.0
05:00:12.161,200.0,0.5,1.8,-0.4,0.25,1.1,0.0,13062.0,510.0,1.0,0.1,50.0,50.0,363.0,0.0
05:00:16.176,200.0,0.1,1.1,-7.2,0.25,3.7,0.0,12622.0,250.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:00:20.227,300000.0,0.9,1.3,0.4,0.25,3.8,0.0,21852.0,470.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:00:24.260,152214.0,0.0,2.0,-6.1,0.25,0.0,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,437.0,0.0
05:00:28.276,200.0,0.0,2.0,-0.3,0.25,0.0,0.0,19206.0,1000.0,1.0,0.1,50.0,50.0,234.0,0.0
05:00:32.294,98557.0,1.1,0.3,2.6,0.25,0.0,0.0,10950.0,720.0,1.0,0.1,50.0,50.0,861.0,0.0
05:00:36.329,300000.0,0.2,0.7,-8.6,0.25,4.4,0.0,7335.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:00:40.355,72363.0,0.6,0.0,1.9,0.25,0.2,0.0,22729.0,1000.0,1.0,0.1,50.0,50.0,627.0,0.0
05:00:44.391,300000.0,0.2,1.8,10.1,0.25,2.7,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
05:00:48.421,32834.0,0.3,1.0,-0.7,0.25,0.0,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,369.0,0.0
05:00:52.459,300000.0,0.8,0.5,7.3,0.25,5.1,0.0,17006.0,730.0,1.0,0.1,50.0,50.0,362.0,0.0
05:00:56.491,116107.0,0.8,2.0,9.1,0.25,0.0,0.0,0.0,530.0,1.0,0.1,50.0,50.0,0.0,0.0
05:01:00.021,156854.0,0.4,0.0,10.1,0.25,5.1,0.0,8614.0,1000.0,1.0,0.1,50.0,50.0,981.0,0.0
05:01:04.037,1678.0,1.1,0.0,7.0,0.25,2.1,0.0,22219.0,310.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:01:08.066,300000.0,0.7,1.4,-10.0,0.25,1.1,0.0,0.0,400.0,1.0,0.1,50.0,50.0,171.0,0.0
05:01:12.086,59366.0,0.0,0.6,10.1,0.25,5.1,0.0,21082.0,0.0,1.0,0.1,50.0,50.0,973.0,0.0
05:01:16.110,195189.0,1.1,0.0,-0.6,0.25,4.7,0.0,10165.0,740.0,1.0,0.1,50.0,50.0,626.0,0.0
05:01:20.150,274402.0,0.3,1.0,-10.0,0.25,0.8,0.0,4987.0,150.0,1.0,0.1,50.0,50.0,837.0,0.0
05:01:24.169,75859.0,0.0,2.0,-4.5,0.25,0.0,0.0,0.0,20.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:01:28.201,300000.0,0.8,0.0,-3.0,0.25,5.1,0.0,32000.0,950.0,1.0,0.1,50.0,50.0,140.0,0.0
05:01:32.248,162423.0,1.1,0.0,3.1,0.25,4.3,0.0,27995.0,290.0,1.0,0.1,50.0,50.0,84.0,0.0
05:01:36.276,223911.0,0.0,1.2,2.1,0.25,0.0,0.0,0.0,520.0,1.0,0.1,50.0,50.0,626.0,0.0
05:01:40.303,179383.0,0.3,0.0,7.2,0.25,5.1,0.0,31273.0,810.0,1.0,0.1,50.0,50.0,852.0,0.0
05:01:44.346,117971.0,0.0,0.0,-10.0,0.25,5.1,0.0,0.0,420.0,1.0,0.1,50.0,50.0,0.0,0.0
05:01:48.380,276408.0,1.1,1.5,-10.0,0.25,0.0,0.0,12624.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:01:52.397,100458.0,0.6,1.8,-10.0,0.25,3.7,0.0,2689.0,940.0,1.0,0.1,50.0,50.0,236.0,0.0
05:01:56.415,83090.0,0.3,2.0,0.9,0.25,5.1,0.0,11314.0,1000.0,1.0,0.1,50.0,50.0,968.0,0.0
05:02:00.482,300000.0,0.7,0.4,-9.4,0.25,4.1,0.0,22724.0,220.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:02:04.499,23529.0,0.3,0.6,-10.0,0.25,2.9,0.0,0.0,520.0,1.0,0.1,50.0,50.0,993.0,0.0
05:02:08.022,168368.0,0.1,0.7,-9.7,0.25,0.0,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,210.0,0.0
05:02:12.058,130560.0,0.0,2.0,10.1,0.25,0.2,0.0,9894.0,840.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:02:16.074,200.0,0.0,1.0,-1.9,0.25,3.2,0.0,20002.0,0.0,1.0,0.1,50.0,50.0,278.0,0.0
05:02:20.092,67858.0,0.6,1.0,1.0,0.25,2.3,0.0,9354.0,740.0,1.0,0.1,50.0,50.0,55.0,0.0
05:02:24.123,33932.0,0.8,0.0,-6.1,0.25,4.9,0.0,19000.0,380.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:02:28.154,120498.0,0.3,1.5,-4.6,0.25,0.5,0.0,30819.0,420.0,1.0,0.1,50.0,50.0,294.0,0.0
05:02:32.189,98357.0,1.1,2.0,-8.0,0.25,0.0,0.0,13162.0,650.0,1.0,0.1,50.0,50.0,785.0,0.0
05:02:36.211,74475.0,0.5,0.3,-9.9,0.25,2.6,0.0,2163.0,180.0,1.0,0.1,50.0,50.0,0.0,0.0
05:02:40.236,200.0,0.4,2.0,-9.4,0.25,1.1,0.0,32000.0,880.0,1.0,0.1,50.0,50.0,691.0,0.0
05:02:44.287,280972.0,0.3,0.8,-10.0,0.25,0.6,0.0,2924.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
05:02:48.319,172486.0,0.7,0.0,10.1,0.25,2.8,0.0,32000.0,30.0,1.0,0.1,50.0,50.0,615.0,0.0
05:02:52.351,95090.0,0.2,0.9,-8.4,0.25,1.8,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,905.0,0.0
05:02:56.381,200.0,0.6,0.0,0.2,0.25,5.1,0.0,11327.0,560.0,1.0,0.1,50.0,50.0,0.0,0.0
05:03:00.397,200.0,0.2,0.5,10.1,0.25,4.3,0.0,32000.0,960.0,1.0,0.1,50.0,50.0,204.0,0.0
05:03:04.440,300000.0,0.6,1.3,10.1,0.25,4.1,0.0,0.0,990.0,1.0,0.1,50.0,50.0,806.0,0.0
05:03:08.459,200.0,0.2,1.5,-6.9,0.25,0.4,0.0,4293.0,0.0,1.0,0.1,50.0,50.0,128.0,0.0
05:03:12.490,259266.0,0.0,1.8,6.6,0.25,4.3,0.0,3579.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:03:16.009,10683.0,0.5,1.1,-10.0,0.25,3.0,0.0,24048.0,110.0,1.0,0.1,50.0,50.0,283.0,0.0
05:03:20.028,200.0,0.9,0.5,-10.0,0.25,4.6,0.0,27492.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:03:24.061,300000.0,0.4,1.6,-10.0,0.25,5.0,0.0,19578.0,0.0,1.0,0.1,50.0,50.0,679.0,0.0
05:03:28.084,96789.0,0.7,0.0,7.4,0.25,0.5,0.0,14593.0,340.0,1.0,0.1,50.0,50.0,0.0,0.0
05:03:32.100,200.0,1.1,1.3,-7.2,0.25,5.1,0.0,32000.0,750.0,1.0,0.1,50.0,50.0,694.0,0.0
05:03:36.130,176655.0,1.1,0.0,1.4,0.25,4.1,0.0,21997.0,330.0,1.0,0.1,50.0,50.0,0.0,0.0
05:03:40.168,285427.0,1.1,0.0,-10.0,0.25,0.0,0.0,18384.0,810.0,1.0,0.1,50.0,50.0,429.0,0.0
05:03:44.192,200.0,0.0,0.4,-1.6,0.25,5.1,0.0,6295.0,650.0,1.0,0.1,50.0,50.0,931.0,0.0
05:03:48.220,134525.0,0.0,0.0,0.4,0.25,5.1,0.0,0.0,480.0,1.0,0.1,50.0,50.0,715.0,0.0
05:03:52.255,300000.0,1.1,0.0,10.1,0.25,4.4,0.0,5080.0,860.0,1.0,0.1,50.0,50.0,254.0,0.0
05:03:56.304,300000.0,0.5,1.8,3.2,0.25,0.5,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:04:00.331,182813.0,0.4,1.4,0.9,0.25,0.3,0.0,22775.0,920.0,1.0,0.1,50.0,50.0,132.0,0.0
05:04:04.371,300000.0,1.1,0.7,9.3,0.25,1.9,0.0,32000.0,300.0,1.0,0.1,50.0,50.0,609.0,0.0
05:04:08.414,137665.0,0.0,0.0,-9.2,0.25,3.1,0.0,25298.0,520.0,1.0,0.1,50.0,50.0,337.0,0.0
05:04:12.436,200.0,0.3,0.5,7.7,0.25,3.9,0.0,8168.0,340.0,1.0,0.1,50.0,50.0,418.0,0.0
05:04:16.473,300000.0,0.1,1.5,-10.0,0.25,4.6,0.0,28971.0,130.0,1.0,0.1,50.0,50.0,310.0,0.0
05:04:20.490,84881.0,0.0,0.0,0.1,0.25,0.0,0.0,14610.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
05:04:24.019,186939.0,0.7,0.7,-10.0,0.25,2.1,0.0,28785.0,30.0,1.0,0.1,50.0,50.0,0.0,0.0
05:04:28.063,239821.0,1.0,0.8,10.1,0.25,3.7,0.0,9892.0,690.0,1.0,0.1,50.0,50.0,947.0,0.0
05:04:32.103,217823.0,0.4,2.0,8.8,0.25,2.6,0.0,17674.0,0.0,1.0,0.1,50.0,50.0,953.0,0.0
05:04:36.129,133473.0,0.5,2.0,4.5,0.25,3.5,0.0,30603.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
05:04:40.146,200.0,0.9,0.7,-6.1,0.25,5.1,0.0,0.0,410.0,1.0,0.1,50.0,50.0,18.0,0.0
